pressure[atm]        = 1
      8.15417   0.00755547
      8.10843     0.008054
      8.06268   0.00858369
      8.01694   0.00914634
      7.97119   0.00974383
      7.92544    0.0103781
       7.8797    0.0110513
      7.83395    0.0117656
      7.78821    0.0125232
      7.74246    0.0133265
      7.69672     0.014178
      7.65097    0.0150803
      7.60522    0.0160361
      7.55948    0.0170483
      7.51373    0.0181197
      7.46799    0.0192535
      7.42224    0.0204528
       7.3765     0.021721
      7.33075    0.0230614
        7.285    0.0244777
      7.23926    0.0259736
      7.19351    0.0275529
      7.14777    0.0292195
      7.10202    0.0309776
      7.05628    0.0328313
      7.01053     0.034785
      6.96478    0.0368431
      6.91904    0.0390104
      6.87329    0.0412914
      6.82755     0.043691
       6.7818    0.0462141
      6.73606    0.0488659
      6.69031    0.0516514
      6.64456     0.054576
      6.59882    0.0576448
      6.55307    0.0608635
      6.50733    0.0642374
      6.46158    0.0677722
      6.41584    0.0714733
      6.37009    0.0753465
      6.32434    0.0793975
       6.2786    0.0836319
      6.23285    0.0880553
      6.18711    0.0926736
      6.14136    0.0974922
      6.09562     0.102517
      6.04987     0.107753
      6.00412     0.113206
      5.95838     0.118881
      5.91263     0.124784
      5.86689     0.130919
      5.82114     0.137292
       5.7754     0.143906
      5.72965     0.150768
       5.6839     0.157879
      5.63816     0.165246
      5.59241     0.172871
      5.54667     0.180759
      5.50092     0.188911
      5.45518      0.19733
      5.40943      0.20602
      5.36368     0.214982
      5.31794     0.224218
      5.27219     0.233728
      5.22645     0.243514
       5.1807     0.253576
      5.13496     0.263913
      5.08921     0.274526
      5.04346     0.285411
      4.99772     0.296569
      4.95197     0.307997
      4.90623     0.319691
      4.86048     0.331649
      4.81474     0.343866
      4.76899     0.356339
      4.72324     0.369061
       4.6775     0.382028
      4.63175     0.395232
      4.58601     0.408668
      4.54026     0.422327
      4.49452     0.436201
      4.44877     0.450281
      4.40302     0.464557
      4.35728     0.479019
      4.31153     0.493657
      4.26579     0.508458
      4.22004     0.523409
       4.1743     0.538498
      4.12855     0.553711
       4.0828     0.569032
      4.03706     0.584447
      3.99131     0.599939
      3.94557     0.615491
      3.89982     0.631085
      3.85408     0.646702
      3.80833     0.662323
      3.76258     0.677927
      3.71684     0.693492
      3.67109     0.708996
      3.62535     0.724415
       3.5796     0.739726
      3.53386     0.754903
      3.48811     0.769921
      3.44236     0.784753
      3.39662     0.799372
      3.35087     0.813746
      3.30513     0.827845
      3.25938     0.841636
      3.21364     0.855089
      3.16789      0.86817
      3.12214     0.880845
       3.0764     0.893082
      3.03065     0.904845
      2.98491     0.916101
      2.93916     0.926814
      2.89342     0.936945
      2.84767     0.946458
      2.80192     0.955318
      2.75618      0.96349
      2.71043     0.970933
      2.66469     0.977608
      2.61894      0.98348
       2.5732     0.988515
      2.52745      0.99268
       2.4817     0.995942
      2.43596      0.99827
      2.39021     0.999632
      2.34447            1
      2.29872     0.999344
      2.25298     0.997631
      2.20723     0.994823
      2.16148     0.990891
      2.11574     0.985816
      2.06999     0.979577
      2.02425     0.972145
       1.9785     0.963485
      1.93276     0.953584
      1.88701     0.942435
      1.84126     0.930033
      1.79552     0.916355
      1.74977     0.901376
      1.70403     0.885111
      1.65828     0.867581
      1.61254     0.848817
      1.56679     0.828854
      1.52104     0.807738
       1.4753     0.785522
      1.42955     0.762267
      1.38381     0.738041
      1.33806     0.712923
      1.29232     0.686995
      1.24657     0.660347
      1.20082     0.633068
      1.15508     0.605243
      1.10933     0.576886
      1.06359     0.547928
      1.01784     0.518466
     0.972096     0.488608
     0.926351     0.458446
     0.880605     0.427917
     0.834859     0.396921
     0.789114     0.365606
     0.743368     0.334144
     0.697622      0.30272
     0.651876     0.271535
     0.606131     0.240806
     0.560385     0.210766
     0.514639     0.181662
     0.468894     0.153755
     0.423148     0.127316
     0.377402     0.102629
     0.331656    0.0799809
     0.285911    0.0596605
     0.240165    0.0419504
     0.194419    0.0271168
     0.148674     0.015394
     0.102928   0.00695957
    0.0571821   0.00188897
    0.0114364  3.91085e-05

Well-to-bimolecular product energy distributions:
  E, kcal/mol       W1->P1       W1->P2
      23.4332   4.4693e-17  1.65168e-12
      23.3875  5.40546e-17  1.98937e-12
      23.3417  3.41733e-17  1.25245e-12
       23.296  1.89583e-17  6.91928e-13
      23.2503  1.75576e-16   6.3813e-12
      23.2045  8.98568e-17  3.25218e-12
      23.1588  5.61709e-17  2.02446e-12
       23.113 -1.39195e-17 -4.99564e-13
      23.0673 -7.74033e-17 -2.76627e-12
      23.0215  4.05742e-17  1.44393e-12
      22.9758 -2.13429e-17 -7.56323e-13
        22.93  1.82437e-16  6.43753e-12
      22.8843  2.92822e-17  1.02886e-12
      22.8385  1.66284e-16  5.81766e-12
      22.7928  9.22703e-17   3.2144e-12
      22.7471 -5.74432e-17 -1.99256e-12
      22.7013  -1.9848e-16 -6.85516e-12
      22.6556  2.66006e-17  9.14781e-13
      22.6098 -2.19969e-17 -7.53196e-13
      22.5641 -1.37699e-17 -4.69453e-13
      22.5183  6.25311e-17  2.12259e-12
      22.4726  5.12087e-17  1.73069e-12
      22.4268 -9.06183e-17 -3.04922e-12
      22.3811 -2.57453e-17 -8.62513e-13
      22.3353 -2.38874e-16 -7.96756e-12
      22.2896  1.39936e-16  4.64698e-12
      22.2439  1.64092e-16  5.42508e-12
      22.1981  5.50177e-17  1.81091e-12
      22.1524 -2.45144e-16 -8.03313e-12
      22.1066 -3.18978e-16 -1.04061e-11
      22.0609  4.89655e-17  1.59029e-12
      22.0151 -3.14987e-16 -1.01844e-11
      21.9694  1.29838e-16  4.17917e-12
      21.9236  5.80478e-17  1.86003e-12
      21.8779 -1.65757e-16 -5.28744e-12
      21.8321 -6.85365e-17 -2.17635e-12
      21.7864  1.78244e-17  5.63445e-13
      21.7406 -6.40518e-16 -2.01554e-11
      21.6949  1.93622e-16  6.06503e-12
      21.6492  3.00195e-17  9.36041e-13
      21.6034  4.80789e-16   1.4923e-11
      21.5577   4.8419e-17  1.49595e-12
      21.5119  4.28394e-16  1.31748e-11
      21.4662 -1.22141e-16 -3.73899e-12
      21.4204 -1.92218e-16 -5.85697e-12
      21.3747 -2.87583e-16 -8.72215e-12
      21.3289 -4.56261e-17 -1.37737e-12
      21.2832  4.27995e-16  1.28601e-11
      21.2374  5.10443e-16  1.52658e-11
      21.1917  5.93012e-16  1.76521e-11
       21.146  3.68252e-16  1.09102e-11
      21.1002 -1.05542e-15 -3.11214e-11
      21.0545 -1.35251e-16 -3.96932e-12
      21.0087  6.12653e-16  1.78948e-11
       20.963  2.40287e-16  6.98509e-12
      20.9172 -9.78848e-16 -2.83193e-11
      20.8715  4.33305e-16  1.24761e-11
      20.8257  -7.4454e-16 -2.13347e-11
        20.78  9.32101e-16  2.65808e-11
      20.7342 -2.01135e-16 -5.70811e-12
      20.6885 -4.54225e-16 -1.28284e-11
      20.6428 -1.76936e-15 -4.97287e-11
       20.597 -4.85182e-16 -1.35699e-11
      20.5513 -2.36679e-15 -6.58736e-11
      20.5055   2.1746e-15  6.02287e-11
      20.4598   2.6179e-16  7.21515e-12
       20.414 -1.64365e-15 -4.50778e-11
      20.3683  1.43471e-15  3.91538e-11
      20.3225 -7.04148e-16 -1.91216e-11
      20.2768  3.22488e-16  8.71405e-12
       20.231  8.75559e-16  2.35414e-11
      20.1853  2.06145e-15  5.51515e-11
      20.1395 -6.86731e-16  -1.8281e-11
      20.0938  6.09461e-16  1.61431e-11
      20.0481 -1.76363e-15 -4.64803e-11
      20.0023 -2.19149e-15 -5.74665e-11
      19.9566  6.14481e-16  1.60322e-11
      19.9108  2.55081e-16  6.62166e-12
      19.8651  2.28008e-15  5.88895e-11
      19.8193 -5.30505e-16 -1.36323e-11
      19.7736  4.25851e-16  1.08874e-11
      19.7278  1.09727e-15    2.791e-11
      19.6821 -6.84814e-16 -1.73298e-11
      19.6363  1.36411e-15  3.43431e-11
      19.5906  7.56349e-17  1.89442e-12
      19.5449 -1.49717e-15 -3.73063e-11
      19.4991  1.65535e-17  4.10348e-13
      19.4534  7.71399e-16  1.90233e-11
      19.4076  9.32868e-16  2.28857e-11
      19.3619  5.06458e-15    1.236e-10
      19.3161   -8.495e-16 -2.06237e-11
      19.2704 -2.14752e-15  -5.1863e-11
      19.2246  6.30779e-15  1.51534e-10
      19.1789 -1.35908e-15 -3.24776e-11
      19.1331 -2.30652e-15 -5.48269e-11
      19.0874 -4.19432e-15 -9.91721e-11
      19.0417  3.46219e-15   8.1426e-11
      18.9959  3.98835e-15  9.33002e-11
      18.9502  3.66545e-16  8.52877e-12
      18.9044  2.56119e-15   5.9274e-11
      18.8587  2.04947e-15   4.7176e-11
      18.8129 -9.67691e-16 -2.21547e-11
      18.7672  1.45762e-15  3.31906e-11
      18.7214 -6.76114e-15 -1.53119e-10
      18.6757  5.59669e-15  1.26058e-10
      18.6299 -5.47041e-16 -1.22541e-11
      18.5842  3.81401e-15  8.49688e-11
      18.5384  1.98419e-16  4.39612e-12
      18.4927  1.44935e-15  3.19346e-11
       18.447 -5.98078e-15 -1.31052e-10
      18.4012  -1.2545e-14 -2.73366e-10
      18.3555 -4.17184e-15 -9.04029e-11
      18.3097  1.17055e-15  2.52241e-11
       18.264 -1.41216e-14 -3.02606e-10
      18.2182  7.06063e-15   1.5045e-10
      18.1725  5.84446e-15  1.23835e-10
      18.1267  1.16943e-14  2.46386e-10
       18.081 -7.17506e-15 -1.50314e-10
      18.0352 -2.83478e-14 -5.90499e-10
      17.9895  6.37238e-15  1.31983e-10
      17.9438 -7.90079e-15 -1.62703e-10
       17.898 -5.91784e-15 -1.21168e-10
      17.8523 -2.10147e-15 -4.27801e-11
      17.8065 -5.85049e-15 -1.18411e-10
      17.7608  2.40602e-14  4.84145e-10
       17.715 -5.26057e-15 -1.05238e-10
      17.6693  6.86235e-15   1.3648e-10
      17.6235 -1.49725e-14 -2.96031e-10
      17.5778 -5.82098e-15 -1.14413e-10
       17.532  2.43843e-14  4.76448e-10
      17.4863 -4.17942e-14 -8.11779e-10
      17.4406  3.07557e-15  5.93819e-11
      17.3948 -4.34006e-15 -8.32953e-11
      17.3491  1.49527e-14  2.85254e-10
      17.3033 -4.64017e-14 -8.79878e-10
      17.2576  4.08487e-15  7.69897e-11
      17.2118  7.28337e-15  1.36441e-10
      17.1661 -1.31293e-15 -2.44456e-11
      17.1203  4.76297e-14  8.81406e-10
      17.0746  -2.0093e-14 -3.69549e-10
      17.0288 -1.50949e-14 -2.75916e-10
      16.9831 -5.23363e-14 -9.50738e-10
      16.9373 -2.02205e-14  -3.6505e-10
      16.8916 -2.79142e-15 -5.00817e-11
      16.8459 -3.45765e-14 -6.16481e-10
      16.8001  3.59713e-14   6.3734e-10
      16.7544 -7.96804e-14 -1.40292e-09
      16.7086  8.10086e-14  1.41733e-09
      16.6629  5.17638e-14  8.99946e-10
      16.6171   1.7214e-14  2.97381e-10
      16.5714 -6.58197e-14 -1.12985e-09
      16.5256  1.97512e-14  3.36884e-10
      16.4799  1.95535e-14  3.31379e-10
      16.4341  6.79922e-15  1.14489e-10
      16.3884  4.03288e-14  6.74711e-10
      16.3427 -6.82926e-14 -1.13517e-09
      16.2969 -6.15338e-14  -1.0162e-09
      16.2512  8.09239e-15  1.32774e-10
      16.2054 -6.86563e-14 -1.11911e-09
      16.1597  2.88706e-14  4.67517e-10
      16.1139 -4.93297e-15  -7.9358e-11
      16.0682  3.52371e-14  5.63133e-10
      16.0224  5.33985e-14  8.47731e-10
      15.9767 -2.29187e-14 -3.61433e-10
      15.9309 -9.25216e-15 -1.44937e-10
      15.8852 -1.29713e-13  -2.0184e-09
      15.8395 -1.24025e-13 -1.91694e-09
      15.7937  1.52332e-14  2.33861e-10
       15.748 -9.27791e-14 -1.41472e-09
      15.7022  2.22436e-13  3.36877e-09
      15.6565  5.29314e-14  7.96186e-10
      15.6107 -9.65455e-14  -1.4423e-09
       15.565  2.52415e-14    3.745e-10
      15.5192  1.31271e-14  1.93424e-10
      15.4735 -8.80304e-14 -1.28815e-09
      15.4277  1.65182e-13  2.40037e-09
       15.382 -7.36974e-14 -1.06351e-09
      15.3362 -6.04208e-14  -8.6584e-10
      15.2905 -1.16356e-13 -1.65574e-09
      15.2448  3.75628e-14  5.30768e-10
       15.199  2.89017e-13  4.05513e-09
      15.1533 -1.49923e-13 -2.08869e-09
      15.1075 -2.27971e-13 -3.15356e-09
      15.0618 -2.36836e-13 -3.25293e-09
       15.016  1.39226e-13  1.89865e-09
      14.9703  4.69694e-14  6.35952e-10
      14.9245 -1.43891e-13 -1.93427e-09
      14.8788 -1.04057e-13 -1.38874e-09
       14.833 -1.65493e-13 -2.19272e-09
      14.7873  6.10156e-13   8.0258e-09
      14.7416  4.65662e-14  6.08065e-10
      14.6958  1.09623e-13  1.42102e-09
      14.6501 -6.39807e-14 -8.23294e-10
      14.6043 -4.52312e-14 -5.77749e-10
      14.5586  1.99177e-13  2.52536e-09
      14.5128 -8.48774e-13 -1.06818e-08
      14.4671  1.21105e-13  1.51277e-09
      14.4213  3.16288e-13  3.92139e-09
      14.3756   -3.178e-13 -3.91061e-09
      14.3298  -3.5368e-13 -4.31938e-09
      14.2841 -1.24842e-13 -1.51313e-09
      14.2384  6.24911e-13  7.51671e-09
      14.1926 -4.11127e-13 -4.90754e-09
      14.1469  3.43154e-13  4.06482e-09
      14.1011  2.28646e-14   2.6876e-10
      14.0554  5.51547e-13  6.43302e-09
      14.0096  9.26341e-13  1.07206e-08
      13.9639 -6.18777e-13 -7.10535e-09
      13.9181 -7.92289e-14 -9.02651e-10
      13.8724 -2.29134e-13 -2.58997e-09
      13.8266 -8.21723e-14 -9.21471e-10
      13.7809 -1.61294e-14 -1.79436e-10
      13.7351  3.56371e-13  3.93292e-09
      13.6894 -6.42847e-13 -7.03761e-09
      13.6437 -1.44653e-12 -1.57085e-08
      13.5979 -4.62691e-13 -4.98389e-09
      13.5522 -9.82363e-13 -1.04956e-08
      13.5064  1.61009e-12  1.70618e-08
      13.4607  4.10864e-13  4.31816e-09
      13.4149  1.02316e-12  1.06649e-08
      13.3692 -1.05483e-12  -1.0904e-08
      13.3234 -1.93359e-12  -1.9822e-08
      13.2777  3.88487e-13  3.94929e-09
      13.2319 -2.20112e-12 -2.21885e-08
      13.1862  1.29013e-12  1.28956e-08
      13.1405  1.26278e-12  1.25154e-08
      13.0947  4.58878e-13  4.50923e-09
       13.049  5.64932e-13  5.50392e-09
      13.0032  4.96449e-13  4.79515e-09
      12.9575  -8.3975e-13 -8.04101e-09
      12.9117 -7.28534e-13 -6.91552e-09
       12.866 -5.69268e-13 -5.35658e-09
      12.8202  4.17891e-13  3.89772e-09
      12.7745  6.07096e-14  5.61259e-10
      12.7287 -3.10838e-13 -2.84826e-09
       12.683 -7.96411e-12 -7.23271e-08
      12.6373  1.20466e-13  1.08425e-09
      12.5915  2.36158e-12  2.10642e-08
      12.5458  1.09708e-12  9.69699e-09
         12.5  2.63872e-12  2.31114e-08
      12.4543 -1.72294e-12 -1.49524e-08
      12.4085  3.33431e-12  2.86706e-08
      12.3628 -1.50395e-12 -1.28124e-08
       12.317  -6.3026e-12 -5.31932e-08
      12.2713  4.55593e-12  3.80918e-08
      12.2255 -1.13188e-12 -9.37459e-09
      12.1798 -1.63781e-12 -1.34365e-08
       12.134   2.7589e-12  2.24187e-08
      12.0883 -4.44295e-12 -3.57582e-08
      12.0426  7.51234e-13  5.98809e-09
      11.9968  -6.0838e-13 -4.80259e-09
      11.9511 -5.55691e-13 -4.34412e-09
      11.9053  3.47279e-12  2.68841e-08
      11.8596  3.30815e-12  2.53589e-08
      11.8138 -7.49406e-12 -5.68817e-08
      11.7681 -1.18306e-12 -8.89105e-09
      11.7223  3.46603e-12  2.57899e-08
      11.6766 -2.05049e-12 -1.51053e-08
      11.6308 -1.06279e-11 -7.75094e-08
      11.5851  7.18969e-12  5.19077e-08
      11.5394 -1.55704e-12  -1.1128e-08
      11.4936  2.15305e-12  1.52317e-08
      11.4479  1.21939e-11  8.53869e-08
      11.4021 -2.16087e-12 -1.49766e-08
      11.3564 -1.35756e-11 -9.31229e-08
      11.3106 -1.39008e-11 -9.43695e-08
      11.2649  3.74897e-12   2.5187e-08
      11.2191 -4.52878e-12 -3.01089e-08
      11.1734  8.21152e-12  5.40212e-08
      11.1276   3.7397e-12  2.43435e-08
      11.0819 -5.64906e-12 -3.63834e-08
      11.0362  -8.6644e-13 -5.52109e-09
      10.9904  1.86355e-12   1.1748e-08
      10.9447 -1.16084e-11 -7.23937e-08
      10.8989   1.6942e-11  1.04515e-07
      10.8532 -7.03751e-12  -4.2943e-08
      10.8074  7.45577e-12  4.49987e-08
      10.7617 -2.97015e-12 -1.77294e-08
      10.7159  6.86513e-12  4.05271e-08
      10.6702  -6.0413e-13  -3.5268e-09
      10.6244  2.65866e-11  1.53477e-07
      10.5787 -1.67779e-11 -9.57677e-08
      10.5329  2.07913e-12  1.17337e-08
      10.4872  6.66202e-12  3.71711e-08
      10.4415 -8.24027e-12 -4.54525e-08
      10.3957  1.12358e-11  6.12647e-08
        10.35  -2.0209e-11 -1.08921e-07
      10.3042  2.09485e-11  1.11597e-07
      10.2585   -4.712e-11 -2.48088e-07
      10.2127  2.75551e-11  1.43376e-07
       10.167 -1.43249e-11 -7.36561e-08
      10.1212 -8.93662e-12 -4.54056e-08
      10.0755 -2.49054e-11 -1.25032e-07
      10.0297 -3.31276e-12 -1.64317e-08
        9.984 -1.15466e-11 -5.65828e-08
      9.93826   -1.119e-11  -5.4171e-08
      9.89251 -1.78662e-11 -8.54372e-08
      9.84676 -1.52613e-11 -7.20861e-08
      9.80102  7.77222e-12  3.62592e-08
      9.75527  9.39864e-13  4.33028e-09
      9.70953  2.49078e-11  1.13326e-07
      9.66378  -1.2495e-11 -5.61356e-08
      9.61804  -4.8965e-13 -2.17198e-09
      9.57229 -3.36955e-12 -1.47561e-08
      9.52654 -9.85467e-12 -4.26021e-08
       9.4808  3.70165e-11  1.57954e-07
      9.43505 -1.14213e-10 -4.81014e-07
      9.38931 -7.79176e-11 -3.23851e-07
      9.34356  9.23763e-11  3.78875e-07
      9.29782 -7.07419e-11 -2.86281e-07
      9.25207  1.51502e-10   6.0488e-07
      9.20632 -1.14738e-10 -4.51905e-07
      9.16058 -3.85599e-12   -1.498e-08
      9.11483 -9.26836e-11 -3.55113e-07
      9.06909  5.47422e-11  2.06833e-07
      9.02334 -1.73194e-11 -6.45224e-08
       8.9776  1.93364e-11  7.10189e-08
      8.93185 -3.87116e-11 -1.40153e-07
       8.8861  -7.6251e-11 -2.72087e-07
      8.84036 -8.14545e-12 -2.86428e-08
      8.79461  6.66429e-11  2.30903e-07
      8.74887  1.18881e-11  4.05789e-08
      8.70312  7.59729e-11  2.55444e-07
      8.65738 -6.07253e-11 -2.01094e-07
      8.61163  1.95897e-11  6.38834e-08
      8.56588  2.84731e-11  9.14255e-08
      8.52014   9.0421e-11  2.85834e-07
      8.47439  9.44395e-11   2.9387e-07
      8.42865  1.79971e-10  5.51192e-07
       8.3829  -6.6395e-11 -2.00116e-07
      8.33716 -5.12503e-11 -1.51997e-07
      8.29141  3.04163e-11  8.87525e-08
      8.24566 -1.21946e-10 -3.50044e-07
      8.19992  1.94289e-10  5.48567e-07
      8.15417  9.16655e-12  2.54537e-08
      8.10843 -1.15447e-10  -3.1523e-07
      8.06268  7.96048e-11   2.1371e-07
      8.01694 -5.32634e-11 -1.40568e-07
      7.97119  1.83881e-10  4.76987e-07
      7.92544  2.77895e-11  7.08433e-08
       7.8797  1.04735e-10  2.62358e-07
      7.83395  1.48293e-10  3.64955e-07
      7.78821  -1.9047e-10  -4.6046e-07
      7.74246 -2.92004e-10 -6.93319e-07
      7.69672 -4.56007e-11 -1.06324e-07
      7.65097 -1.26515e-10 -2.89633e-07
      7.60522  1.83368e-10  4.12099e-07
      7.55948  3.93103e-11  8.67126e-08
      7.51373 -1.22337e-10 -2.64822e-07
      7.46799  2.04305e-10  4.33927e-07
      7.42224 -1.74078e-11 -3.62693e-08
       7.3765  1.59982e-10  3.26917e-07
      7.33075 -5.55663e-12 -1.11342e-08
        7.285    2.762e-12  5.42581e-09
      7.23926  5.73367e-12  1.10402e-08
      7.19351 -1.51427e-10 -2.85735e-07
      7.14777  5.34767e-10  9.88676e-07
      7.10202 -1.26634e-09 -2.29339e-06
      7.05628 -2.40259e-10 -4.26139e-07
      7.01053   7.1365e-10  1.23939e-06
      6.96478  2.25148e-10  3.82789e-07
      6.91904  5.29177e-10  8.80582e-07
      6.87329 -3.44077e-10 -5.60289e-07
      6.82755  5.35864e-10  8.53699e-07
       6.7818 -6.26314e-10  -9.7599e-07
      6.73606 -1.08441e-09 -1.65259e-06
      6.69031 -6.87262e-10 -1.02405e-06
      6.64456  6.62867e-10  9.65536e-07
      6.59882  3.66808e-10  5.22194e-07
      6.55307   -5.291e-11 -7.36015e-08
      6.50733 -4.62932e-10 -6.29109e-07
      6.46158  1.47997e-10  1.96436e-07
      6.41584  2.39482e-10  3.10385e-07
      6.37009 -3.71626e-10 -4.70206e-07
      6.32434 -1.03248e-09   -1.275e-06
       6.2786   5.8545e-10  7.05432e-07
      6.23285  9.51098e-12  1.11793e-08
      6.18711  1.40472e-10  1.61022e-07
      6.14136  4.07089e-10  4.54959e-07
      6.09562  2.26127e-10  2.46321e-07
      6.04987  3.37733e-10  3.58478e-07
      6.00412  1.37515e-10  1.42185e-07
      5.95838 -1.02057e-09  -1.0276e-06
      5.91263 -1.87189e-10 -1.83487e-07
      5.86689 -3.35886e-11 -3.20421e-08
      5.82114 -8.90461e-10 -8.26432e-07
       5.7754 -1.19648e-11 -1.07997e-08
      5.72965   1.4432e-09  1.26649e-06
       5.6839  5.40639e-10  4.61099e-07
      5.63816 -1.22541e-09 -1.01537e-06
      5.59241  -1.0277e-09 -8.26991e-07
      5.54667   8.7296e-10  6.81955e-07
      5.50092 -1.21061e-09 -9.17747e-07
      5.45518  7.53624e-10  5.54184e-07
      5.40943  1.50909e-09  1.07601e-06
      5.36368  -2.7457e-09 -1.89747e-06
      5.31794 -1.75957e-09 -1.17803e-06
      5.27219  2.48728e-09  1.61256e-06
      5.22645 -1.91254e-09 -1.20017e-06
       5.1807 -1.30985e-09 -7.95234e-07
      5.13496  1.43224e-09  8.40863e-07
      5.08921  4.84397e-10  2.74878e-07
      5.04346  3.61265e-09  1.98064e-06
      4.99772 -1.20741e-09 -6.39286e-07
      4.95197 -7.37054e-10 -3.76714e-07
      4.90623  1.84055e-09  9.07703e-07
      4.86048 -5.54889e-09 -2.63933e-06
      4.81474  1.39321e-09  6.38846e-07
      4.76899  4.81427e-09  2.12717e-06
      4.72324 -7.96224e-10 -3.38837e-07
       4.6775  1.57312e-09  6.44453e-07
      4.63175 -1.86489e-09 -7.35088e-07
      4.58601    1.551e-09  5.87938e-07
      4.54026 -2.76986e-09 -1.00923e-06
      4.49452  1.99963e-09  6.99937e-07
      4.44877   1.0993e-09  3.69466e-07
      4.40302 -5.32517e-09 -1.71751e-06
      4.35728 -7.10195e-10 -2.19704e-07
      4.31153  -6.0376e-10 -1.79071e-07
      4.26579  5.55699e-09  1.57943e-06
      4.22004 -6.11845e-09 -1.66571e-06
       4.1743  3.72607e-09  9.71179e-07
      4.12855  1.44041e-09  3.59261e-07
       4.0828   7.1885e-09  1.71483e-06
      4.03706 -1.05222e-09 -2.39953e-07
      3.99131  1.25466e-10  2.73368e-08
      3.94557 -9.85917e-09 -2.05131e-06
      3.89982   2.1099e-09  4.18966e-07
      3.85408  1.66416e-09  3.15201e-07
      3.80833 -5.91305e-09 -1.06764e-06
      3.76258  1.48278e-08  2.55065e-06
      3.71684 -1.56224e-08 -2.55867e-06
      3.67109  1.07622e-08  1.67723e-06
      3.62535   3.4995e-09   5.1863e-07
       3.5796  9.68497e-09  1.36427e-06
      3.53386  3.69687e-10  4.94755e-08
      3.48811 -5.05559e-09 -6.42513e-07
      3.44236   2.7137e-08  3.27361e-06
      3.39662  1.07962e-08  1.23566e-06
      3.35087  2.18891e-08  2.37624e-06
      3.30513  4.70339e-09   4.8417e-07
      3.25938  3.71113e-08  3.62174e-06
      3.21364  2.27647e-09  2.10567e-07
      3.16789  4.23208e-08  3.70937e-06
      3.12214  5.28218e-08  4.38605e-06
       3.0764  9.16373e-08  7.20685e-06
      3.03065  9.48348e-08  7.06242e-06
      2.98491  1.23024e-07  8.67339e-06
      2.93916   1.6707e-07  1.11483e-05
      2.89342  2.00391e-07  1.26533e-05
      2.84767  2.56882e-07  1.53453e-05
      2.80192  3.56365e-07  2.01352e-05
      2.75618  4.58026e-07  2.44721e-05
      2.71043  5.71178e-07   2.8852e-05
      2.66469  7.15501e-07  3.41617e-05
      2.61894  9.76316e-07  4.40501e-05
       2.5732  1.20912e-06  5.15414e-05
      2.52745  1.53972e-06  6.19965e-05
       2.4817  2.01446e-06  7.65998e-05
      2.43596  2.56601e-06  9.21256e-05
      2.39021  3.23956e-06  0.000109792
      2.34447  4.18644e-06  0.000133908
      2.29872  5.33636e-06  0.000161063
      2.25298  6.74172e-06  0.000191965
      2.20723  8.59829e-06  0.000230927
      2.16148  1.10869e-05  0.000280797
      2.11574  1.40953e-05  0.000336579
      2.06999  1.79505e-05  0.000404049
      2.02425  2.28103e-05  0.000483884
       1.9785  2.88819e-05  0.000577285
      1.93276  3.62793e-05  0.000683095
      1.88701  4.63953e-05  0.000822737
      1.84126   5.9262e-05  0.000989543
      1.79552  7.55384e-05    0.0011874
      1.74977  9.61512e-05   0.00142247
      1.70403  0.000122056   0.00169902
      1.65828    0.0001546   0.00202443
      1.61254   0.00019526   0.00240472
      1.56679  0.000245773   0.00284618
      1.52104  0.000307869   0.00335197
       1.4753  0.000382677   0.00391671
      1.42955  0.000470548   0.00452702
      1.38381  0.000594022    0.0053718
      1.33806  0.000761524   0.00647333
      1.29232  0.000974943   0.00779112
      1.24657   0.00124623   0.00936445
      1.20082   0.00159002    0.0112377
      1.15508   0.00202431    0.0134621
      1.10933   0.00256943    0.0160838
      1.06359   0.00324167    0.0191034
      1.01784   0.00405634    0.0225099
     0.972096   0.00524825    0.0274344
     0.926351   0.00678781    0.0334371
     0.880605   0.00877576    0.0407419
     0.834859    0.0113413    0.0496014
     0.789114    0.0146504    0.0603319
     0.743368    0.0189161    0.0733122
     0.697622    0.0244113    0.0889896
     0.651876    0.0314856     0.107894
     0.606131    0.0405854     0.130645
     0.560385    0.0522808     0.157969
     0.514639    0.0672981     0.190703
     0.468894    0.0865603     0.229808
     0.423148     0.111239     0.276367
     0.377402     0.142815     0.331573
     0.331656     0.183157       0.3967
     0.285911     0.234616     0.473029
     0.240165     0.300133     0.561676
     0.194419     0.383374     0.663232
     0.148674     0.488886     0.776828
     0.102928     0.622272     0.897182
    0.0571821     0.790369            1
    0.0114364            1     0.775159

pressure[atm]        = 1
temperature[K]       = 240
energy step[1/cm]    = 17
maximum energy[1/cm] = 8474

Bimolecular-to-bimolecular product energy distributions:
  E, kcal/mol       P1->P2
      24.2281  4.94171e-14
      24.1795  5.39156e-14
      24.1309  5.88222e-14
      24.0823  6.41738e-14
      24.0337  7.00102e-14
       23.985  7.63757e-14
      23.9364  8.33179e-14
      23.8878  9.08886e-14
      23.8392  9.91447e-14
      23.7906  1.08148e-13
       23.742  1.17966e-13
      23.6934  1.28672e-13
      23.6448  1.40345e-13
      23.5962  1.53074e-13
      23.5476  1.66953e-13
       23.499  1.82086e-13
      23.4504  1.98584e-13
      23.4018  2.16572e-13
      23.3532  2.36183e-13
      23.3046  2.57563e-13
       23.256  2.80871e-13
      23.2074   3.0628e-13
      23.1588  3.33978e-13
      23.1102  3.64171e-13
      23.0616  3.97083e-13
       23.013  4.32958e-13
      22.9643   4.7206e-13
