========================================
h+ho2=hooh_W2_Frequencies_1_0.1.out
1 atm
T,R->P1
560.0,7.63826e-13
570.0,7.76516e-13
580.0,7.89646e-13
590.0,8.02433e-13
600.0,8.16396e-13
610.0,8.30239e-13
620.0,8.44152e-13
630.0,8.57649e-13
640.0,8.72742e-13
650.0,8.86774e-13
660.0,9.0174e-13
670.0,9.16473e-13
680.0,9.31694e-13
690.0,9.47069e-13
700.0,9.62632e-13
800.0,1.12918e-12
900.0,1.31514e-12
1000.0,1.52027e-12
1100.0,1.744e-12
1200.0,1.9855e-12
1300.0,2.24405e-12
1400.0,2.51909e-12
1500.0,2.80957e-12
1600.0,3.11419e-12
1700.0,3.4323e-12
1800.0,3.76266e-12
1900.0,4.10423e-12
2000.0,4.45585e-12
2100.0,4.81669e-12
2200.0,5.18556e-12
2300.0,5.56111e-12
2400.0,5.94257e-12
========================================
h+ho2=hooh_W1_Frequencies_1_0.1.out
1 atm
T,R->P2
200.0,4.71367e-13
210.0,4.7225e-13
220.0,4.75152e-13
230.0,4.77932e-13
240.0,4.81444e-13
250.0,4.84158e-13
260.0,4.89799e-13
270.0,4.93228e-13
280.0,4.9989e-13
290.0,5.04152e-13
300.0,5.11549e-13
310.0,5.17141e-13
320.0,5.24556e-13
330.0,5.30665e-13
340.0,5.38762e-13
350.0,5.45794e-13
360.0,5.54198e-13
370.0,5.61851e-13
380.0,5.70858e-13
390.0,5.78408e-13
400.0,5.88491e-13
410.0,5.97227e-13
420.0,6.07121e-13
430.0,6.15675e-13
440.0,6.2687e-13
450.0,6.3641e-13
460.0,6.47216e-13
470.0,6.57683e-13
480.0,6.68608e-13
490.0,6.79826e-13
500.0,6.91134e-13
510.0,7.02676e-13
520.0,7.14428e-13
530.0,7.26511e-13
540.0,7.38717e-13
550.0,7.50478e-13
560.0,7.63821e-13
570.0,7.76511e-13
580.0,7.89641e-13
590.0,8.02428e-13
600.0,8.16391e-13
610.0,8.30234e-13
620.0,8.44147e-13
630.0,8.57644e-13
640.0,8.72737e-13
650.0,8.86769e-13
660.0,9.01735e-13
670.0,9.16468e-13
680.0,9.31689e-13
690.0,9.47064e-13
700.0,9.62627e-13
800.0,1.12918e-12
900.0,1.31513e-12
1000.0,1.52027e-12
1100.0,1.744e-12
1200.0,1.9855e-12
1300.0,2.24405e-12
1400.0,2.51908e-12
1500.0,2.80956e-12
1600.0,3.11419e-12
1700.0,3.4323e-12
1800.0,3.76267e-12
1900.0,4.10425e-12
2000.0,4.45587e-12
2100.0,4.81674e-12
2200.0,5.18568e-12
2300.0,5.56129e-12
2400.0,5.94285e-12
========================================
h+ho2=hooh_B6_Frequencies_1_0.1.out
1 atm
T,R->P2
200.0,5.49893e-13
210.0,5.50336e-13
220.0,5.53288e-13
230.0,5.56029e-13
240.0,5.59763e-13
250.0,5.6241e-13
260.0,5.68757e-13
270.0,5.72246e-13
280.0,5.79857e-13
290.0,5.84338e-13
300.0,5.92841e-13
310.0,5.98965e-13
320.0,6.0744e-13
330.0,6.14169e-13
340.0,6.23479e-13
350.0,6.31293e-13
360.0,6.40946e-13
370.0,6.49534e-13
380.0,6.59862e-13
390.0,6.68262e-13
400.0,6.7994e-13
410.0,6.89753e-13
420.0,7.01148e-13
430.0,7.10749e-13
440.0,7.23619e-13
450.0,7.34438e-13
460.0,7.46807e-13
470.0,7.5871e-13
480.0,7.71224e-13
490.0,7.83937e-13
500.0,7.96904e-13
510.0,8.09987e-13
520.0,8.23455e-13
530.0,8.3715e-13
540.0,8.51112e-13
550.0,8.64469e-13
560.0,8.79717e-13
570.0,8.94133e-13
580.0,9.09117e-13
590.0,9.23642e-13
600.0,9.39548e-13
610.0,9.55281e-13
620.0,9.71116e-13
630.0,9.86421e-13
640.0,1.00363e-12
650.0,1.01954e-12
660.0,1.03656e-12
670.0,1.05326e-12
680.0,1.07055e-12
690.0,1.08797e-12
700.0,1.10563e-12
800.0,1.29398e-12
900.0,1.50326e-12
1000.0,1.73291e-12
1100.0,1.98202e-12
1200.0,2.2493e-12
1300.0,2.53385e-12
1400.0,2.83484e-12
1500.0,3.15088e-12
1600.0,3.48049e-12
1700.0,3.8228e-12
1800.0,4.17644e-12
1900.0,4.5402e-12
2000.0,4.91284e-12
2100.0,5.29346e-12
2200.0,5.68081e-12
2300.0,6.07336e-12
2400.0,6.47051e-12
========================================
h+ho2=hooh_B5_Frequencies_1_0.1.out
1 atm
T,R->P2
200.0,4.71479e-13
210.0,4.72364e-13
220.0,4.75268e-13
230.0,4.7805e-13
240.0,4.81564e-13
250.0,4.84279e-13
260.0,4.89924e-13
270.0,4.93354e-13
280.0,5.00019e-13
290.0,5.04284e-13
300.0,5.11683e-13
310.0,5.17278e-13
320.0,5.24696e-13
330.0,5.30808e-13
340.0,5.38908e-13
350.0,5.45943e-13
360.0,5.5435e-13
370.0,5.62007e-13
380.0,5.71017e-13
390.0,5.78571e-13
400.0,5.88657e-13
410.0,5.97398e-13
420.0,6.07295e-13
430.0,6.15853e-13
440.0,6.27053e-13
450.0,6.36597e-13
460.0,6.47407e-13
470.0,6.57879e-13
480.0,6.68809e-13
490.0,6.80031e-13
500.0,6.91344e-13
510.0,7.02891e-13
520.0,7.14649e-13
530.0,7.26737e-13
540.0,7.38948e-13
550.0,7.50714e-13
560.0,7.64064e-13
570.0,7.7676e-13
580.0,7.89895e-13
590.0,8.02689e-13
600.0,8.16658e-13
610.0,8.30507e-13
620.0,8.44427e-13
630.0,8.57931e-13
640.0,8.73031e-13
650.0,8.8707e-13
660.0,9.02044e-13
670.0,9.16784e-13
680.0,9.32012e-13
690.0,9.47395e-13
700.0,9.62966e-13
800.0,1.12961e-12
900.0,1.31567e-12
1000.0,1.52094e-12
1100.0,1.74482e-12
1200.0,1.9865e-12
1300.0,2.24526e-12
1400.0,2.52053e-12
1500.0,2.81129e-12
1600.0,3.11621e-12
1700.0,3.43465e-12
1800.0,3.76539e-12
1900.0,4.10735e-12
2000.0,4.4594e-12
2100.0,4.82069e-12
2200.0,5.19006e-12
2300.0,5.56612e-12
2400.0,5.94813e-12
========================================
h+ho2=hooh_W3_Frequencies_1_0.1.out
1 atm
T,R->P2
200.0,4.71363e-13
210.0,4.72247e-13
220.0,4.75149e-13
230.0,4.77929e-13
240.0,4.81441e-13
250.0,4.84155e-13
260.0,4.89797e-13
270.0,4.93225e-13
280.0,4.99887e-13
290.0,5.04149e-13
300.0,5.11546e-13
310.0,5.17138e-13
320.0,5.24554e-13
330.0,5.30663e-13
340.0,5.3876e-13
350.0,5.45792e-13
360.0,5.54195e-13
370.0,5.61849e-13
380.0,5.70855e-13
390.0,5.78406e-13
400.0,5.88488e-13
410.0,5.97225e-13
420.0,6.07119e-13
430.0,6.15673e-13
440.0,6.26868e-13
450.0,6.36407e-13
460.0,6.47214e-13
470.0,6.57681e-13
480.0,6.68606e-13
490.0,6.79824e-13
500.0,6.91132e-13
510.0,7.02674e-13
520.0,7.14426e-13
530.0,7.26508e-13
540.0,7.38714e-13
550.0,7.50475e-13
560.0,7.63819e-13
570.0,7.76509e-13
580.0,7.89638e-13
590.0,8.02426e-13
600.0,8.16389e-13
610.0,8.30231e-13
620.0,8.44144e-13
630.0,8.57642e-13
640.0,8.72735e-13
650.0,8.86767e-13
660.0,9.01733e-13
670.0,9.16466e-13
680.0,9.31686e-13
690.0,9.47061e-13
700.0,9.62625e-13
800.0,1.12918e-12
900.0,1.31513e-12
1000.0,1.52027e-12
1100.0,1.74399e-12
1200.0,1.98549e-12
1300.0,2.24405e-12
1400.0,2.51908e-12
1500.0,2.80956e-12
1600.0,3.11418e-12
1700.0,3.43229e-12
1800.0,3.76266e-12
1900.0,4.10422e-12
2000.0,4.45584e-12
2100.0,4.81668e-12
2200.0,5.18555e-12
2300.0,5.5611e-12
2400.0,5.94256e-12
========================================
h+ho2=hooh_W2_Frequencies_1_0.1.out
1 atm
T,R->P3
200.0,2.97273e-12
210.0,2.97196e-12
220.0,2.97937e-12
230.0,2.98749e-12
240.0,2.99489e-12
250.0,3.00119e-12
260.0,3.01742e-12
270.0,3.02662e-12
280.0,3.04545e-12
290.0,3.0578e-12
300.0,3.07842e-12
310.0,3.09487e-12
320.0,3.11508e-12
330.0,3.13282e-12
340.0,3.15423e-12
350.0,3.17566e-12
360.0,3.19742e-12
370.0,3.21926e-12
380.0,3.24353e-12
390.0,3.2644e-12
400.0,3.29064e-12
410.0,3.31623e-12
420.0,3.34075e-12
430.0,3.36252e-12
440.0,3.39438e-12
450.0,3.41855e-12
460.0,3.44677e-12
470.0,3.47419e-12
480.0,3.5007e-12
490.0,3.53225e-12
500.0,3.55842e-12
510.0,3.59035e-12
520.0,3.61733e-12
530.0,3.65025e-12
540.0,3.67873e-12
550.0,3.70561e-12
560.0,3.74047e-12
570.0,3.77205e-12
580.0,3.80294e-12
590.0,3.83182e-12
600.0,3.86742e-12
610.0,3.90131e-12
620.0,3.93385e-12
630.0,3.9637e-12
640.0,4.00088e-12
650.0,4.03288e-12
660.0,4.06761e-12
670.0,4.10106e-12
680.0,4.13613e-12
690.0,4.17173e-12
700.0,4.20667e-12
800.0,4.57636e-12
900.0,4.97114e-12
1000.0,5.39312e-12
1100.0,5.83975e-12
1200.0,6.31278e-12
1300.0,6.80867e-12
1400.0,7.32928e-12
1500.0,7.87365e-12
1600.0,8.43794e-12
1700.0,9.02528e-12
1800.0,9.63123e-12
1900.0,1.02555e-11
2000.0,1.08969e-11
2100.0,1.15546e-11
2200.0,1.22257e-11
2300.0,1.29103e-11
2400.0,1.36052e-11
========================================
h+ho2=hooh_W1_Frequencies_1_0.1.out
1 atm
T,R->P3
200.0,2.9727e-12
210.0,2.97192e-12
220.0,2.97933e-12
230.0,2.98746e-12
240.0,2.99485e-12
250.0,3.00116e-12
260.0,3.01738e-12
270.0,3.02659e-12
280.0,3.04542e-12
290.0,3.05777e-12
300.0,3.07839e-12
310.0,3.09484e-12
320.0,3.11505e-12
330.0,3.1328e-12
340.0,3.15421e-12
350.0,3.17563e-12
360.0,3.19739e-12
370.0,3.21923e-12
380.0,3.2435e-12
390.0,3.26438e-12
400.0,3.29061e-12
410.0,3.31621e-12
420.0,3.34073e-12
430.0,3.36249e-12
440.0,3.39435e-12
450.0,3.41852e-12
460.0,3.44675e-12
470.0,3.47416e-12
480.0,3.50068e-12
490.0,3.53222e-12
500.0,3.5584e-12
510.0,3.59033e-12
520.0,3.6173e-12
530.0,3.65023e-12
540.0,3.67871e-12
550.0,3.70558e-12
560.0,3.74045e-12
570.0,3.77202e-12
580.0,3.80292e-12
590.0,3.83179e-12
600.0,3.86739e-12
610.0,3.90129e-12
620.0,3.93383e-12
630.0,3.96368e-12
640.0,4.00086e-12
650.0,4.03286e-12
660.0,4.06758e-12
670.0,4.10104e-12
680.0,4.1361e-12
690.0,4.1717e-12
700.0,4.20665e-12
800.0,4.57633e-12
900.0,4.97112e-12
1000.0,5.3931e-12
1100.0,5.83973e-12
1200.0,6.31276e-12
1300.0,6.80865e-12
1400.0,7.32926e-12
1500.0,7.87364e-12
1600.0,8.43794e-12
1700.0,9.02529e-12
1800.0,9.63126e-12
1900.0,1.02556e-11
2000.0,1.0897e-11
2100.0,1.15547e-11
2200.0,1.2226e-11
2300.0,1.29106e-11
2400.0,1.36056e-11
========================================
h+ho2=hooh_B6_Frequencies_1_0.1.out
1 atm
T,R->P3
200.0,2.96985e-12
210.0,2.96908e-12
220.0,2.97647e-12
230.0,2.98459e-12
240.0,2.99196e-12
250.0,2.99826e-12
260.0,3.01444e-12
270.0,3.02363e-12
280.0,3.04242e-12
290.0,3.05475e-12
300.0,3.07531e-12
310.0,3.09172e-12
320.0,3.11187e-12
330.0,3.12958e-12
340.0,3.15093e-12
350.0,3.1723e-12
360.0,3.19399e-12
370.0,3.21578e-12
380.0,3.23998e-12
390.0,3.2608e-12
400.0,3.28695e-12
410.0,3.31248e-12
420.0,3.33692e-12
430.0,3.35862e-12
440.0,3.39039e-12
450.0,3.41449e-12
460.0,3.44263e-12
470.0,3.46996e-12
480.0,3.49638e-12
490.0,3.52783e-12
500.0,3.55391e-12
510.0,3.58575e-12
520.0,3.61263e-12
530.0,3.64545e-12
540.0,3.67382e-12
550.0,3.7006e-12
560.0,3.73535e-12
570.0,3.76682e-12
580.0,3.7976e-12
590.0,3.82636e-12
600.0,3.86184e-12
610.0,3.89561e-12
620.0,3.92803e-12
630.0,3.95776e-12
640.0,3.99481e-12
650.0,4.02668e-12
660.0,4.06127e-12
670.0,4.09459e-12
680.0,4.12952e-12
690.0,4.16498e-12
700.0,4.19978e-12
800.0,4.56789e-12
900.0,4.96085e-12
1000.0,5.38075e-12
1100.0,5.82503e-12
1200.0,6.29547e-12
1300.0,6.78851e-12
1400.0,7.30606e-12
1500.0,7.84716e-12
1600.0,8.40799e-12
1700.0,8.99171e-12
1800.0,9.59391e-12
1900.0,1.02143e-11
2000.0,1.08518e-11
2100.0,1.15054e-11
2200.0,1.21725e-11
2300.0,1.28531e-11
2400.0,1.35439e-11
========================================
h+ho2=hooh_B5_Frequencies_1_0.1.out
1 atm
T,R->P3
200.0,2.11741e-12
210.0,2.11661e-12
220.0,2.12164e-12
230.0,2.12718e-12
240.0,2.13219e-12
250.0,2.13642e-12
260.0,2.14772e-12
270.0,2.154e-12
280.0,2.16716e-12
290.0,2.17568e-12
300.0,2.19009e-12
310.0,2.20153e-12
320.0,2.21563e-12
330.0,2.22798e-12
340.0,2.24293e-12
350.0,2.25788e-12
360.0,2.27307e-12
370.0,2.28832e-12
380.0,2.30528e-12
390.0,2.31982e-12
400.0,2.33817e-12
410.0,2.35606e-12
420.0,2.37318e-12
430.0,2.38833e-12
440.0,2.41066e-12
450.0,2.42752e-12
460.0,2.44725e-12
470.0,2.4664e-12
480.0,2.4849e-12
490.0,2.50697e-12
500.0,2.52522e-12
510.0,2.54756e-12
520.0,2.56636e-12
530.0,2.58939e-12
540.0,2.60925e-12
550.0,2.62796e-12
560.0,2.65236e-12
570.0,2.67441e-12
580.0,2.69596e-12
590.0,2.71607e-12
600.0,2.74097e-12
610.0,2.76464e-12
620.0,2.78734e-12
630.0,2.80812e-12
640.0,2.83411e-12
650.0,2.85642e-12
660.0,2.88065e-12
670.0,2.90397e-12
680.0,2.92843e-12
690.0,2.95327e-12
700.0,2.97763e-12
800.0,3.23537e-12
900.0,3.51041e-12
1000.0,3.80431e-12
1100.0,4.11532e-12
1200.0,4.44474e-12
1300.0,4.79014e-12
1400.0,5.15296e-12
1500.0,5.53259e-12
1600.0,5.92643e-12
1700.0,6.33679e-12
1800.0,6.76066e-12
1900.0,7.19796e-12
2000.0,7.64791e-12
2100.0,8.11003e-12
2200.0,8.58251e-12
2300.0,9.06534e-12
2400.0,9.55646e-12
========================================
h+ho2=hooh_W3_Frequencies_1_0.1.out
1 atm
T,R->P3
200.0,2.97269e-12
210.0,2.97192e-12
220.0,2.97933e-12
230.0,2.98745e-12
240.0,2.99485e-12
250.0,3.00116e-12
260.0,3.01738e-12
270.0,3.02659e-12
280.0,3.04542e-12
290.0,3.05777e-12
300.0,3.07839e-12
310.0,3.09484e-12
320.0,3.11504e-12
330.0,3.13279e-12
340.0,3.1542e-12
350.0,3.17563e-12
360.0,3.19739e-12
370.0,3.21923e-12
380.0,3.2435e-12
390.0,3.26438e-12
400.0,3.29061e-12
410.0,3.3162e-12
420.0,3.34073e-12
430.0,3.36249e-12
440.0,3.39435e-12
450.0,3.41852e-12
460.0,3.44675e-12
470.0,3.47416e-12
480.0,3.50068e-12
490.0,3.53222e-12
500.0,3.5584e-12
510.0,3.59032e-12
520.0,3.6173e-12
530.0,3.65023e-12
540.0,3.6787e-12
550.0,3.70558e-12
560.0,3.74045e-12
570.0,3.77202e-12
580.0,3.80292e-12
590.0,3.83179e-12
600.0,3.86739e-12
610.0,3.90129e-12
620.0,3.93383e-12
630.0,3.96368e-12
640.0,4.00086e-12
650.0,4.03286e-12
660.0,4.06758e-12
670.0,4.10104e-12
680.0,4.1361e-12
690.0,4.1717e-12
700.0,4.20665e-12
800.0,4.57633e-12
900.0,4.97112e-12
1000.0,5.3931e-12
1100.0,5.83973e-12
1200.0,6.31276e-12
1300.0,6.80864e-12
1400.0,7.32926e-12
1500.0,7.87362e-12
1600.0,8.43792e-12
1700.0,9.02525e-12
1800.0,9.6312e-12
1900.0,1.02555e-11
2000.0,1.08969e-11
2100.0,1.15545e-11
2200.0,1.22257e-11
2300.0,1.29103e-11
2400.0,1.36052e-11
========================================
h+ho2=hooh_W2_Frequencies_1_0.1.out
1 atm
T,P1->P2
200.0,3.91949e-43
210.0,1.29438e-41
220.0,3.10501e-40
230.0,5.64812e-39
240.0,8.04897e-38
250.0,9.25823e-37
260.0,8.81857e-36
270.0,7.1072e-35
280.0,4.92203e-34
290.0,2.9851e-33
300.0,1.60207e-32
310.0,7.71182e-32
320.0,3.36159e-31
330.0,1.34072e-30
340.0,4.92067e-30
350.0,1.67695e-29
360.0,5.32834e-29
370.0,1.59237e-28
380.0,4.48536e-28
390.0,1.19764e-27
400.0,3.04608e-27
410.0,7.39678e-27
420.0,1.7204e-26
430.0,3.84551e-26
440.0,8.28523e-26
450.0,1.72477e-25
460.0,3.47765e-25
470.0,6.80428e-25
480.0,1.2946e-24
490.0,2.39837e-24
500.0,4.33346e-24
510.0,7.64874e-24
520.0,1.32108e-23
530.0,2.23428e-23
540.0,3.70753e-23
550.0,6.03716e-23
560.0,9.65775e-23
570.0,1.51953e-22
580.0,2.35073e-22
590.0,3.58887e-22
600.0,5.39985e-22
610.0,8.01543e-22
620.0,1.17445e-21
630.0,1.6991e-21
640.0,2.43127e-21
650.0,3.44036e-21
660.0,4.82082e-21
670.0,6.67481e-21
680.0,9.16295e-21
690.0,1.24652e-20
700.0,1.68245e-20
800.0,2.2106e-19
900.0,1.63803e-18
1000.0,8.14153e-18
1100.0,3.02565e-17
1200.0,9.04014e-17
1300.0,2.28387e-16
1400.0,5.06507e-16
1500.0,1.01022e-15
1600.0,1.85026e-15
1700.0,3.15316e-15
1800.0,5.0745e-15
1900.0,7.76008e-15
2000.0,1.13795e-14
2100.0,1.60929e-14
2200.0,2.20304e-14
