========================================
ch4oh_B1_Frequencies_1_0.01.out
0.1 atm
T,P1->P2
390.0,4.19553e-13
400.0,4.72767e-13
410.0,5.31124e-13
420.0,5.94938e-13
430.0,6.64525e-13
440.0,7.40209e-13
450.0,8.22315e-13
460.0,9.11174e-13
470.0,1.00712e-12
480.0,1.11048e-12
490.0,1.22158e-12
500.0,1.34078e-12
510.0,1.4684e-12
520.0,1.60476e-12
530.0,1.75021e-12
540.0,1.90506e-12
550.0,2.06966e-12
560.0,2.2443e-12
570.0,2.4293e-12
580.0,2.62499e-12
590.0,2.83162e-12
600.0,3.04962e-12
610.0,3.27915e-12
620.0,3.5205e-12
630.0,3.77402e-12
640.0,4.03983e-12
650.0,4.31843e-12
660.0,4.60972e-12
670.0,4.91438e-12
680.0,5.23209e-12
690.0,5.56368e-12
700.0,5.90892e-12
800.0,1.01512e-11
900.0,1.58882e-11
1000.0,2.3099e-11
1100.0,3.16266e-11
1200.0,4.12347e-11
1300.0,5.16607e-11
1400.0,-5.01668e-12
1500.0,-7.63403e-12
1600.0,-8.94301e-12
1700.0,-7.34771e-12
1800.0,-6.22299e-12
1900.0,1.16416e-10
2000.0,1.26242e-10
2100.0,1.35053e-10
2200.0,1.43123e-10
2300.0,1.51368e-10
2400.0,1.58406e-10
2500.0,1.64827e-10
2600.0,1.71097e-10
2700.0,1.7655e-10
2800.0,1.82217e-10
2900.0,1.86904e-10
3000.0,1.91199e-10
========================================
ch4oh_B2_Frequencies_1_0.01.out
0.1 atm
T,P1->P2
200.0,2.34386e-14
210.0,2.77216e-14
220.0,3.28035e-14
230.0,3.88063e-14
240.0,4.58641e-14
250.0,5.41219e-14
260.0,6.37365e-14
270.0,7.48756e-14
280.0,8.77181e-14
290.0,1.02453e-13
300.0,1.19281e-13
310.0,1.38412e-13
320.0,1.60065e-13
330.0,1.8447e-13
340.0,2.11864e-13
350.0,2.42493e-13
360.0,2.76613e-13
370.0,3.14483e-13
380.0,3.56374e-13
390.0,4.02561e-13
400.0,4.53323e-13
410.0,5.08949e-13
420.0,5.69729e-13
430.0,6.35959e-13
440.0,7.07938e-13
450.0,7.85967e-13
460.0,8.70353e-13
470.0,9.614e-13
480.0,1.05942e-12
490.0,1.16471e-12
500.0,1.27759e-12
510.0,1.39837e-12
520.0,1.52734e-12
530.0,1.66482e-12
540.0,1.8111e-12
550.0,1.96648e-12
560.0,2.13127e-12
570.0,2.30574e-12
580.0,2.49019e-12
590.0,2.68489e-12
600.0,2.89012e-12
610.0,3.10615e-12
620.0,3.33323e-12
630.0,3.57162e-12
640.0,3.82156e-12
650.0,4.08329e-12
660.0,4.35704e-12
670.0,4.64302e-12
680.0,4.94144e-12
690.0,5.25251e-12
700.0,5.57641e-12
800.0,9.55437e-12
900.0,1.49371e-11
1000.0,2.17205e-11
1100.0,2.97937e-11
1200.0,3.89656e-11
1300.0,4.89973e-11
1400.0,5.96313e-11
1500.0,7.06167e-11
1600.0,8.17252e-11
1700.0,9.27575e-11
1800.0,1.03572e-10
1900.0,1.14027e-10
2000.0,1.24063e-10
2100.0,1.33593e-10
2200.0,1.42594e-10
2300.0,1.5108e-10
2400.0,1.59008e-10
2500.0,1.66408e-10
2600.0,1.73314e-10
2700.0,1.79727e-10
2800.0,1.8571e-10
2900.0,1.91248e-10
3000.0,1.96391e-10
========================================
ch4oh_B2_Frequencies_1_0.01.out
3 atm
T,P1->P2
200.0,2.34424e-14
210.0,2.77276e-14
220.0,3.28124e-14
230.0,3.88196e-14
240.0,4.58833e-14
250.0,5.41493e-14
260.0,6.37748e-14
270.0,7.49284e-14
280.0,8.77899e-14
290.0,1.0255e-13
300.0,1.19409e-13
310.0,1.3858e-13
320.0,1.60283e-13
330.0,1.84749e-13
340.0,2.12219e-13
350.0,2.42941e-13
360.0,2.77172e-13
370.0,3.15178e-13
380.0,3.5723e-13
390.0,4.03608e-13
400.0,4.54597e-13
410.0,5.10488e-13
420.0,5.71579e-13
430.0,6.38169e-13
440.0,7.10564e-13
450.0,7.89072e-13
460.0,8.74006e-13
470.0,9.6568e-13
480.0,1.06441e-12
490.0,1.1705e-12
500.0,1.28429e-12
510.0,1.40608e-12
520.0,1.53619e-12
530.0,1.67494e-12
540.0,1.82263e-12
550.0,1.97958e-12
560.0,2.14609e-12
570.0,2.32245e-12
580.0,2.50899e-12
590.0,2.70593e-12
600.0,2.9137e-12
610.0,3.13245e-12
620.0,3.36246e-12
630.0,3.60407e-12
640.0,3.8574e-12
650.0,4.12294e-12
660.0,4.40059e-12
670.0,4.691e-12
680.0,4.99391e-12
690.0,5.31007e-12
700.0,5.63931e-12
800.0,9.69071e-12
900.0,1.51901e-11
1000.0,2.21389e-11
1100.0,3.0412e-11
1200.0,3.98056e-11
1300.0,5.0083e-11
1400.0,-2.27873e-12
1500.0,-5.68602e-12
1600.0,-8.17863e-12
1700.0,-8.49559e-12
1800.0,-8.53015e-12
1900.0,-4.35445e-12
2000.0,-2.43104e-12
2100.0,1.3572e-10
2200.0,1.44427e-10
2300.0,1.53272e-10
2400.0,1.60987e-10
2500.0,1.68096e-10
2600.0,1.75034e-10
2700.0,1.81169e-10
2800.0,1.87479e-10
2900.0,1.92827e-10
3000.0,1.97765e-10
========================================
ch4oh_P2_Frequencies_1_0.01.out
0.1 atm
T,P1->P2
200.0,2.41214e-14
210.0,2.85466e-14
220.0,3.37997e-14
230.0,4.00082e-14
240.0,4.73116e-14
250.0,5.58616e-14
260.0,6.58218e-14
270.0,7.73677e-14
280.0,9.06866e-14
290.0,1.05977e-13
300.0,1.23449e-13
310.0,1.43323e-13
320.0,1.6583e-13
330.0,1.9121e-13
340.0,2.19715e-13
350.0,2.51604e-13
360.0,2.87145e-13
370.0,3.26615e-13
380.0,3.70297e-13
390.0,4.18483e-13
400.0,4.71469e-13
410.0,5.2956e-13
420.0,5.93064e-13
430.0,6.62293e-13
440.0,7.37564e-13
450.0,8.19199e-13
460.0,9.0752e-13
470.0,1.00285e-12
480.0,1.10552e-12
490.0,1.21585e-12
500.0,1.33418e-12
510.0,1.46082e-12
520.0,1.5961e-12
530.0,1.74034e-12
540.0,1.89387e-12
550.0,2.057e-12
560.0,2.23004e-12
570.0,2.41329e-12
580.0,2.60707e-12
590.0,2.81166e-12
600.0,3.02735e-12
610.0,3.25443e-12
620.0,3.49317e-12
630.0,3.74383e-12
640.0,4.00667e-12
650.0,4.28194e-12
660.0,4.56987e-12
670.0,4.8707e-12
680.0,5.18463e-12
690.0,5.51189e-12
700.0,5.85265e-12
800.0,1.00372e-11
900.0,1.56934e-11
1000.0,2.28068e-11
1100.0,3.12489e-11
1200.0,4.08076e-11
1300.0,5.12228e-11
1400.0,6.22192e-11
1500.0,7.35312e-11
1600.0,8.49212e-11
1700.0,9.6184e-11
1800.0,1.07178e-10
1900.0,1.17761e-10
2000.0,1.2788e-10
2100.0,1.3745e-10
2200.0,1.46453e-10
2300.0,1.54913e-10
2400.0,1.62786e-10
2500.0,1.70111e-10
2600.0,1.76925e-10
2700.0,1.83235e-10
2800.0,1.89106e-10
2900.0,1.94525e-10
3000.0,1.99546e-10
========================================
ch4oh_P2_Frequencies_1_0.01.out
3 atm
T,P1->P2
200.0,2.41255e-14
210.0,2.8553e-14
220.0,3.38093e-14
230.0,4.00225e-14
240.0,4.73324e-14
250.0,5.58912e-14
260.0,6.58633e-14
270.0,7.7425e-14
280.0,9.07647e-14
290.0,1.06082e-13
300.0,1.23588e-13
310.0,1.43505e-13
320.0,1.66067e-13
330.0,1.91515e-13
340.0,2.20103e-13
350.0,2.52094e-13
360.0,2.87759e-13
370.0,3.27377e-13
380.0,3.71237e-13
390.0,4.19635e-13
400.0,4.72872e-13
410.0,5.31256e-13
420.0,5.95103e-13
430.0,6.64731e-13
440.0,7.40464e-13
450.0,8.2263e-13
460.0,9.1156e-13
470.0,1.00759e-12
480.0,1.11104e-12
490.0,1.22226e-12
500.0,1.3416e-12
510.0,1.46937e-12
520.0,1.60592e-12
530.0,1.75157e-12
540.0,1.90666e-12
550.0,2.07154e-12
560.0,2.24649e-12
570.0,2.43185e-12
580.0,2.62795e-12
590.0,2.83503e-12
600.0,3.05355e-12
610.0,3.28365e-12
620.0,3.52564e-12
630.0,3.77988e-12
640.0,4.0465e-12
650.0,4.32599e-12
660.0,4.61826e-12
670.0,4.92399e-12
680.0,5.24291e-12
690.0,5.5758e-12
700.0,5.92248e-12
800.0,1.01881e-11
900.0,1.59722e-11
1000.0,2.32652e-11
1100.0,3.19218e-11
1200.0,4.17149e-11
1300.0,5.23869e-11
1400.0,-4.70702e-12
1500.0,-7.44547e-12
1600.0,-8.87807e-12
1700.0,-7.41842e-12
1800.0,-6.29329e-12
1900.0,-1.95741e-13
2000.0,1.30187e-10
2100.0,1.39593e-10
2200.0,1.48269e-10
2300.0,1.57099e-10
2400.0,1.64736e-10
2500.0,1.7175e-10
2600.0,1.78593e-10
2700.0,1.84611e-10
2800.0,1.90818e-10
2900.0,1.96038e-10
3000.0,2.00848e-10
========================================
ch4oh_P1_Frequencies_1_0.01.out
0.1 atm
T,P1->P2
200.0,2.41219e-14
210.0,2.85474e-14
220.0,3.38012e-14
230.0,4.00108e-14
240.0,4.73158e-14
250.0,5.58682e-14
260.0,6.58319e-14
270.0,7.7383e-14
280.0,9.07092e-14
290.0,1.0601e-13
300.0,1.23495e-13
310.0,1.43387e-13
320.0,1.65918e-13
330.0,1.9133e-13
340.0,2.19875e-13
350.0,2.51816e-13
360.0,2.87421e-13
370.0,3.26971e-13
380.0,3.70752e-13
390.0,4.19057e-13
400.0,4.72189e-13
410.0,5.30454e-13
420.0,5.94165e-13
430.0,6.63639e-13
440.0,7.39199e-13
450.0,8.21171e-13
460.0,9.09882e-13
470.0,1.00567e-12
480.0,1.10885e-12
490.0,1.21978e-12
500.0,1.33878e-12
510.0,1.46618e-12
520.0,1.60232e-12
530.0,1.74754e-12
540.0,1.90215e-12
550.0,2.06649e-12
560.0,2.24087e-12
570.0,2.42561e-12
580.0,2.62103e-12
590.0,2.82743e-12
600.0,3.04512e-12
610.0,3.27437e-12
620.0,3.51549e-12
630.0,3.76874e-12
640.0,4.0344e-12
650.0,4.31273e-12
660.0,4.60397e-12
670.0,4.90837e-12
680.0,5.22614e-12
690.0,5.55753e-12
700.0,5.90273e-12
800.0,1.01513e-11
900.0,1.59163e-11
1000.0,2.31949e-11
1100.0,3.18663e-11
1200.0,4.17221e-11
1300.0,5.25011e-11
1400.0,6.39231e-11
1500.0,7.57152e-11
1600.0,8.763e-11
1700.0,9.94526e-11
1800.0,1.11032e-10
1900.0,1.22216e-10
2000.0,1.32944e-10
2100.0,1.43122e-10
2200.0,1.5273e-10
2300.0,1.61785e-10
2400.0,1.70239e-10
2500.0,1.78129e-10
2600.0,1.85492e-10
2700.0,1.9233e-10
2800.0,1.98712e-10
2900.0,2.04621e-10
3000.0,2.10113e-10
========================================
ch4oh_P1_Frequencies_1_0.01.out
3 atm
T,P1->P2
200.0,2.4126e-14
210.0,2.85538e-14
220.0,3.38109e-14
230.0,4.00251e-14
240.0,4.73366e-14
250.0,5.58978e-14
260.0,6.58734e-14
270.0,7.74403e-14
280.0,9.07872e-14
290.0,1.06115e-13
300.0,1.23634e-13
310.0,1.4357e-13
320.0,1.66155e-13
330.0,1.91635e-13
340.0,2.20264e-13
350.0,2.52306e-13
360.0,2.88035e-13
370.0,3.27734e-13
380.0,3.71693e-13
390.0,4.20211e-13
400.0,4.73593e-13
410.0,5.32153e-13
420.0,5.96209e-13
430.0,6.66083e-13
440.0,7.42106e-13
450.0,8.2461e-13
460.0,9.13932e-13
470.0,1.01041e-12
480.0,1.11439e-12
490.0,1.22621e-12
500.0,1.34622e-12
510.0,1.47476e-12
520.0,1.61218e-12
530.0,1.75881e-12
540.0,1.915e-12
550.0,2.08109e-12
560.0,2.2574e-12
570.0,2.44427e-12
580.0,2.64202e-12
590.0,2.85094e-12
600.0,3.07146e-12
610.0,3.30377e-12
620.0,3.54817e-12
630.0,3.80504e-12
640.0,4.0745e-12
650.0,4.35709e-12
660.0,4.65271e-12
670.0,4.96207e-12
680.0,5.28489e-12
690.0,5.62198e-12
700.0,5.97317e-12
800.0,1.03039e-11
900.0,1.61991e-11
1000.0,2.36611e-11
1100.0,3.25525e-11
1200.0,4.26497e-11
1300.0,5.36941e-11
1400.0,-4.83593e-12
1500.0,-7.6666e-12
1600.0,-9.16127e-12
1700.0,-7.67052e-12
1800.0,-6.51958e-12
1900.0,-2.03145e-13
2000.0,1.35342e-10
2100.0,1.45354e-10
2200.0,1.54623e-10
2300.0,1.64068e-10
2400.0,1.72279e-10
2500.0,1.79845e-10
2600.0,1.8724e-10
2700.0,1.93775e-10
2800.0,2.00511e-10
2900.0,2.06213e-10
3000.0,2.11484e-10
========================================
ch4oh_B1_Energy_1_3.49759.out
0.1 atm
T,P1->P2
200.0,2.41213e-14
210.0,2.85463e-14
220.0,3.37993e-14
230.0,4.00077e-14
240.0,4.73109e-14
250.0,5.58606e-14
260.0,6.58203e-14
270.0,7.73657e-14
280.0,9.06839e-14
290.0,1.05974e-13
300.0,1.23444e-13
310.0,1.43317e-13
320.0,1.65821e-13
330.0,1.912e-13
340.0,2.19702e-13
350.0,2.51587e-13
360.0,2.87124e-13
370.0,3.26589e-13
380.0,3.70265e-13
390.0,4.18444e-13
400.0,4.71423e-13
410.0,5.29504e-13
420.0,5.92996e-13
430.0,6.62211e-13
440.0,7.37468e-13
450.0,8.19085e-13
460.0,9.07386e-13
470.0,1.00269e-12
480.0,1.10534e-12
490.0,1.21564e-12
500.0,1.33393e-12
510.0,1.46053e-12
520.0,1.59577e-12
530.0,1.73997e-12
540.0,1.89345e-12
550.0,2.05652e-12
560.0,2.22949e-12
570.0,2.41268e-12
580.0,2.60637e-12
590.0,2.81088e-12
600.0,3.02648e-12
610.0,3.25346e-12
620.0,3.49208e-12
630.0,3.74262e-12
640.0,4.00533e-12
650.0,4.28047e-12
660.0,4.56824e-12
670.0,4.86891e-12
680.0,5.18267e-12
690.0,5.50973e-12
700.0,5.85029e-12
800.0,1.0032e-11
900.0,1.56834e-11
1000.0,2.27897e-11
1100.0,3.12223e-11
1200.0,4.07691e-11
1300.0,5.11704e-11
1400.0,6.21511e-11
1500.0,7.34465e-11
1600.0,8.48191e-11
1700.0,9.60645e-11
1800.0,1.07042e-10
1900.0,1.17608e-10
2000.0,1.27712e-10
2100.0,1.37267e-10
2200.0,1.46258e-10
2300.0,1.54705e-10
2400.0,1.62568e-10
2500.0,1.69884e-10
2600.0,1.76691e-10
2700.0,1.82994e-10
2800.0,1.88859e-10
2900.0,1.94274e-10
3000.0,1.99291e-10
========================================
ch4oh_B1_Energy_1_3.49759.out
3 atm
T,P1->P2
200.0,2.41254e-14
210.0,2.85528e-14
220.0,3.38091e-14
230.0,4.00221e-14
240.0,4.73319e-14
250.0,5.58905e-14
260.0,6.58622e-14
270.0,7.74236e-14
280.0,9.07627e-14
290.0,1.06079e-13
300.0,1.23585e-13
310.0,1.43501e-13
320.0,1.66061e-13
330.0,1.91507e-13
340.0,2.20093e-13
350.0,2.52081e-13
360.0,2.87743e-13
370.0,3.27358e-13
380.0,3.71213e-13
390.0,4.19606e-13
400.0,4.72836e-13
410.0,5.31212e-13
420.0,5.95051e-13
430.0,6.64668e-13
440.0,7.40389e-13
450.0,8.22541e-13
460.0,9.11454e-13
470.0,1.00746e-12
480.0,1.1109e-12
490.0,1.22209e-12
500.0,1.3414e-12
510.0,1.46914e-12
520.0,1.60566e-12
530.0,1.75127e-12
540.0,1.90632e-12
550.0,2.07114e-12
560.0,2.24604e-12
570.0,2.43134e-12
580.0,2.62737e-12
590.0,2.83439e-12
600.0,3.05282e-12
610.0,3.28284e-12
620.0,3.52473e-12
630.0,3.77887e-12
640.0,4.04537e-12
650.0,4.32473e-12
660.0,4.61687e-12
670.0,4.92246e-12
680.0,5.24122e-12
690.0,5.57395e-12
700.0,5.92044e-12
800.0,1.01835e-11
900.0,1.5963e-11
1000.0,2.32492e-11
1100.0,3.18964e-11
1200.0,4.16776e-11
1300.0,5.23354e-11
1400.0,-4.79853e-12
1500.0,-7.49945e-12
1600.0,-8.88695e-12
1700.0,-7.36777e-12
1800.0,-6.21209e-12
1900.0,-7.96143e-14
2000.0,1.30016e-10
2100.0,1.39407e-10
2200.0,1.4807e-10
2300.0,1.56888e-10
2400.0,1.64515e-10
2500.0,1.71519e-10
2600.0,1.78354e-10
2700.0,1.84367e-10
2800.0,1.90567e-10
2900.0,1.95783e-10
3000.0,2.00589e-10
========================================
ch4oh_P2_Energy_1_3.49759.out
0.1 atm
T,P1->P2
200.0,2.41214e-14
210.0,2.85466e-14
220.0,3.37997e-14
230.0,4.00082e-14
240.0,4.73116e-14
250.0,5.58616e-14
260.0,6.58218e-14
270.0,7.73677e-14
280.0,9.06866e-14
290.0,1.05977e-13
300.0,1.23449e-13
310.0,1.43323e-13
320.0,1.6583e-13
330.0,1.9121e-13
340.0,2.19715e-13
350.0,2.51604e-13
360.0,2.87145e-13
370.0,3.26615e-13
380.0,3.70297e-13
390.0,4.18483e-13
400.0,4.71469e-13
410.0,5.2956e-13
420.0,5.93064e-13
430.0,6.62293e-13
440.0,7.37564e-13
450.0,8.19199e-13
460.0,9.0752e-13
470.0,1.00285e-12
480.0,1.10552e-12
490.0,1.21585e-12
500.0,1.33418e-12
510.0,1.46082e-12
520.0,1.5961e-12
530.0,1.74034e-12
540.0,1.89387e-12
550.0,2.057e-12
560.0,2.23004e-12
570.0,2.41329e-12
580.0,2.60707e-12
590.0,2.81166e-12
600.0,3.02735e-12
610.0,3.25443e-12
620.0,3.49317e-12
630.0,3.74383e-12
640.0,4.00667e-12
650.0,4.28194e-12
660.0,4.56987e-12
670.0,4.8707e-12
680.0,5.18463e-12
690.0,5.51189e-12
700.0,5.85265e-12
800.0,1.00372e-11
900.0,1.56934e-11
1000.0,2.28068e-11
1100.0,3.12489e-11
1200.0,4.08076e-11
1300.0,5.12228e-11
1400.0,6.22192e-11
1500.0,7.35312e-11
1600.0,8.49212e-11
1700.0,9.6184e-11
1800.0,1.07178e-10
1900.0,1.17761e-10
2000.0,1.2788e-10
2100.0,1.3745e-10
2200.0,1.46453e-10
2300.0,1.54913e-10
2400.0,1.62786e-10
2500.0,1.70111e-10
2600.0,1.76925e-10
2700.0,1.83235e-10
2800.0,1.89106e-10
2900.0,1.94525e-10
3000.0,1.99546e-10
========================================
ch4oh_P2_Energy_1_3.49759.out
3 atm
T,P1->P2
200.0,2.41255e-14
210.0,2.8553e-14
220.0,3.38093e-14
230.0,4.00225e-14
240.0,4.73324e-14
250.0,5.58912e-14
260.0,6.58633e-14
270.0,7.7425e-14
280.0,9.07647e-14
290.0,1.06082e-13
300.0,1.23588e-13
310.0,1.43505e-13
320.0,1.66067e-13
330.0,1.91515e-13
340.0,2.20103e-13
350.0,2.52094e-13
360.0,2.87759e-13
370.0,3.27377e-13
380.0,3.71237e-13
390.0,4.19635e-13
400.0,4.72872e-13
410.0,5.31256e-13
420.0,5.95103e-13
430.0,6.64731e-13
440.0,7.40464e-13
450.0,8.2263e-13
460.0,9.1156e-13
470.0,1.00759e-12
480.0,1.11104e-12
490.0,1.22226e-12
500.0,1.3416e-12
510.0,1.46937e-12
520.0,1.60592e-12
530.0,1.75157e-12
540.0,1.90666e-12
550.0,2.07154e-12
560.0,2.24649e-12
570.0,2.43185e-12
580.0,2.62795e-12
590.0,2.83503e-12
600.0,3.05355e-12
610.0,3.28365e-12
620.0,3.52564e-12
630.0,3.77988e-12
640.0,4.0465e-12
650.0,4.32599e-12
660.0,4.61826e-12
670.0,4.92399e-12
680.0,5.24291e-12
690.0,5.5758e-12
700.0,5.92248e-12
800.0,1.01881e-11
900.0,1.59722e-11
1000.0,2.32652e-11
1100.0,3.19218e-11
1200.0,4.17149e-11
1300.0,5.23869e-11
1400.0,-4.70702e-12
1500.0,-7.44547e-12
1600.0,-8.87807e-12
1700.0,-7.41842e-12
1800.0,-6.29329e-12
1900.0,-1.95741e-13
2000.0,1.30187e-10
2100.0,1.39593e-10
2200.0,1.48269e-10
2300.0,1.57099e-10
2400.0,1.64736e-10
2500.0,1.7175e-10
2600.0,1.78593e-10
2700.0,1.84611e-10
2800.0,1.90818e-10
2900.0,1.96038e-10
3000.0,2.00848e-10
========================================
ch4oh_B2_Energy_1_3.49759.out
0.1 atm
T,P1->P2
200.0,2.35222e-14
210.0,2.78709e-14
220.0,3.30357e-14
230.0,3.91429e-14
240.0,4.63307e-14
250.0,5.47495e-14
260.0,6.45615e-14
270.0,7.59411e-14
280.0,8.9074e-14
290.0,1.04158e-13
300.0,1.214e-13
310.0,1.41021e-13
320.0,1.6325e-13
330.0,1.88327e-13
340.0,2.165e-13
350.0,2.48029e-13
360.0,2.8318e-13
370.0,3.22228e-13
380.0,3.65457e-13
390.0,4.13156e-13
400.0,4.65622e-13
410.0,5.23156e-13
420.0,5.86068e-13
430.0,6.54668e-13
440.0,7.29273e-13
450.0,8.10202e-13
460.0,8.97779e-13
470.0,9.92327e-13
480.0,1.09417e-12
490.0,1.20364e-12
500.0,1.32106e-12
510.0,1.44676e-12
520.0,1.58105e-12
530.0,1.72427e-12
540.0,1.87673e-12
550.0,2.03874e-12
560.0,2.21063e-12
570.0,2.39269e-12
580.0,2.58524e-12
590.0,2.78855e-12
600.0,3.00293e-12
610.0,3.22866e-12
620.0,3.46601e-12
630.0,3.71524e-12
640.0,3.97661e-12
650.0,4.25038e-12
660.0,4.53678e-12
670.0,4.83604e-12
680.0,5.14836e-12
690.0,5.47398e-12
700.0,5.81307e-12
800.0,9.97946e-12
900.0,1.56159e-11
1000.0,2.27093e-11
1100.0,3.11328e-11
1200.0,4.06753e-11
1300.0,5.10774e-11
1400.0,6.20639e-11
1500.0,7.33697e-11
1600.0,8.47565e-11
1700.0,9.60193e-11
1800.0,1.07016e-10
1900.0,1.17603e-10
2000.0,1.27727e-10
2100.0,1.37303e-10
2200.0,1.46315e-10
2300.0,1.54782e-10
2400.0,1.62663e-10
2500.0,1.69995e-10
2600.0,1.76818e-10
2700.0,1.83135e-10
2800.0,1.89013e-10
2900.0,1.94439e-10
3000.0,1.99467e-10
========================================
ch4oh_B2_Energy_1_3.49759.out
3 atm
T,P1->P2
200.0,2.35262e-14
210.0,2.78771e-14
220.0,3.30451e-14
230.0,3.91568e-14
240.0,4.63509e-14
250.0,5.47784e-14
260.0,6.46021e-14
270.0,7.59971e-14
280.0,8.91504e-14
290.0,1.0426e-13
300.0,1.21537e-13
310.0,1.412e-13
320.0,1.63483e-13
330.0,1.88626e-13
340.0,2.16881e-13
350.0,2.4851e-13
360.0,2.83783e-13
370.0,3.22978e-13
380.0,3.66383e-13
390.0,4.14291e-13
400.0,4.67003e-13
410.0,5.24828e-13
420.0,5.88079e-13
430.0,6.57073e-13
440.0,7.32134e-13
450.0,8.13589e-13
460.0,9.01768e-13
470.0,9.97005e-13
480.0,1.09963e-12
490.0,1.20998e-12
500.0,1.3284e-12
510.0,1.45521e-12
520.0,1.59076e-12
530.0,1.73538e-12
540.0,1.88939e-12
550.0,2.05313e-12
560.0,2.22692e-12
570.0,2.41107e-12
580.0,2.60592e-12
590.0,2.81172e-12
600.0,3.02889e-12
610.0,3.25762e-12
620.0,3.4982e-12
630.0,3.75099e-12
640.0,4.01611e-12
650.0,4.29407e-12
660.0,4.58479e-12
670.0,4.88891e-12
680.0,5.2062e-12
690.0,5.53741e-12
700.0,5.88239e-12
800.0,1.01295e-11
900.0,1.58934e-11
1000.0,2.31662e-11
1100.0,3.1805e-11
1200.0,4.15847e-11
1300.0,5.22419e-11
1400.0,-4.69731e-12
1500.0,-7.44448e-12
1600.0,-8.8874e-12
1700.0,-7.49556e-12
1800.0,-6.34083e-12
1900.0,-3.12559e-13
2000.0,1.30041e-10
2100.0,1.39459e-10
2200.0,1.48149e-10
2300.0,1.56976e-10
2400.0,1.64625e-10
2500.0,1.71645e-10
2600.0,1.78499e-10
2700.0,1.84523e-10
2800.0,1.90733e-10
2900.0,1.95961e-10
3000.0,2.00778e-10
========================================
ch4oh_P1_Energy_1_3.49759.out
0.1 atm
T,P1->P2
200.0,2.4736e-14
210.0,2.92389e-14
220.0,3.45817e-14
230.0,4.08932e-14
240.0,4.83141e-14
250.0,5.69975e-14
260.0,6.71081e-14
270.0,7.88232e-14
280.0,9.23312e-14
290.0,1.07832e-13
300.0,1.25537e-13
310.0,1.45668e-13
320.0,1.68458e-13
330.0,1.94148e-13
340.0,2.22991e-13
350.0,2.55247e-13
360.0,2.91187e-13
370.0,3.31087e-13
380.0,3.75233e-13
390.0,4.23918e-13
400.0,4.77438e-13
410.0,5.361e-13
420.0,6.00212e-13
430.0,6.70089e-13
440.0,7.46048e-13
450.0,8.28411e-13
460.0,9.17502e-13
470.0,1.01365e-12
480.0,1.11717e-12
490.0,1.2284e-12
500.0,1.34767e-12
510.0,1.4753e-12
520.0,1.61162e-12
530.0,1.75695e-12
540.0,1.9116e-12
550.0,2.07591e-12
560.0,2.25017e-12
570.0,2.43469e-12
580.0,2.62979e-12
590.0,2.83574e-12
600.0,3.05285e-12
610.0,3.28139e-12
620.0,3.52163e-12
630.0,3.77385e-12
640.0,4.0383e-12
650.0,4.31522e-12
660.0,4.60485e-12
670.0,4.90742e-12
680.0,5.22314e-12
