========================================
h+ho2=hoohNOCOMMENTS_W2_Frequencies_1_0.1.out
0.1 atm
T,R->P1
570.0,8.37429e-11
580.0,8.4018e-11
590.0,8.42703e-11
600.0,8.4545e-11
610.0,8.48312e-11
620.0,8.51165e-11
630.0,8.54077e-11
640.0,8.57162e-11
650.0,8.60305e-11
660.0,8.63269e-11
670.0,8.66012e-11
680.0,8.68807e-11
690.0,8.71613e-11
700.0,8.74294e-11
800.0,9.02729e-11
900.0,9.30142e-11
1000.0,9.56099e-11
1100.0,9.80739e-11
1200.0,1.00437e-10
1300.0,1.02637e-10
1400.0,1.04719e-10
1500.0,1.06646e-10
1600.0,1.08439e-10
1700.0,1.10074e-10
1800.0,1.11613e-10
1900.0,1.12979e-10
2000.0,1.14223e-10
2100.0,1.15338e-10
2200.0,1.16324e-10
2300.0,1.1719e-10
2400.0,1.1792e-10
2500.0,1.1854e-10
2600.0,1.19048e-10
2700.0,1.19432e-10
2800.0,1.1973e-10
2900.0,1.1992e-10
3000.0,1.20008e-10
========================================
h+ho2=hoohNOCOMMENTS_W2_Frequencies_1_0.1.out
15 atm
T,R->P1
240.0,7.69109e-11
250.0,7.69167e-11
260.0,7.69535e-11
270.0,7.70108e-11
280.0,7.70772e-11
290.0,7.71503e-11
300.0,7.72262e-11
310.0,7.73904e-11
320.0,7.75516e-11
330.0,7.77082e-11
340.0,7.78634e-11
350.0,7.80044e-11
360.0,7.81932e-11
370.0,7.84269e-11
380.0,7.86717e-11
390.0,7.89155e-11
400.0,7.91508e-11
410.0,7.93921e-11
420.0,7.96401e-11
430.0,7.99195e-11
440.0,8.01607e-11
450.0,8.03903e-11
460.0,8.06426e-11
470.0,8.08918e-11
480.0,8.1161e-11
490.0,8.14368e-11
500.0,8.17166e-11
510.0,8.20091e-11
520.0,8.23252e-11
530.0,8.26253e-11
540.0,8.28895e-11
550.0,8.31418e-11
560.0,8.34421e-11
570.0,8.37438e-11
580.0,8.40189e-11
590.0,8.42713e-11
600.0,8.45459e-11
610.0,8.48321e-11
620.0,8.51174e-11
630.0,8.54086e-11
640.0,8.57171e-11
650.0,8.60315e-11
660.0,8.63278e-11
670.0,8.66021e-11
680.0,8.68816e-11
690.0,8.71622e-11
700.0,8.74303e-11
800.0,9.02738e-11
900.0,9.3015e-11
1000.0,9.56107e-11
1100.0,9.80747e-11
1200.0,1.00438e-10
1300.0,1.02638e-10
1400.0,1.0472e-10
1500.0,1.06646e-10
1600.0,1.0844e-10
1700.0,1.10075e-10
1800.0,1.11613e-10
1900.0,1.1298e-10
2000.0,1.14223e-10
2100.0,1.15339e-10
2200.0,1.16325e-10
2300.0,1.1719e-10
2400.0,1.17921e-10
2500.0,1.1854e-10
2600.0,1.19049e-10
2700.0,1.19433e-10
2800.0,1.19731e-10
2900.0,1.19921e-10
3000.0,1.20008e-10
========================================
h+ho2=hoohNOCOMMENTS_W2_Frequencies_1_0.1.out
25 atm
T,R->P1
240.0,7.69124e-11
250.0,7.69181e-11
260.0,7.69549e-11
270.0,7.70122e-11
280.0,7.70785e-11
290.0,7.71517e-11
300.0,7.72275e-11
310.0,7.73917e-11
320.0,7.75529e-11
330.0,7.77094e-11
340.0,7.78646e-11
350.0,7.80056e-11
360.0,7.81943e-11
370.0,7.8428e-11
380.0,7.86728e-11
390.0,7.89166e-11
400.0,7.91519e-11
410.0,7.93931e-11
420.0,7.96412e-11
430.0,7.99206e-11
440.0,8.01618e-11
450.0,8.03913e-11
460.0,8.06436e-11
470.0,8.08929e-11
480.0,8.1162e-11
490.0,8.14378e-11
500.0,8.17176e-11
510.0,8.20101e-11
520.0,8.23262e-11
530.0,8.26263e-11
540.0,8.28905e-11
550.0,8.31428e-11
560.0,8.3443e-11
570.0,8.37448e-11
580.0,8.40199e-11
590.0,8.42722e-11
600.0,8.45468e-11
610.0,8.48331e-11
620.0,8.51183e-11
630.0,8.54096e-11
640.0,8.5718e-11
650.0,8.60324e-11
660.0,8.63287e-11
670.0,8.6603e-11
680.0,8.68826e-11
690.0,8.71631e-11
700.0,8.74312e-11
800.0,9.02747e-11
900.0,9.30159e-11
1000.0,9.56116e-11
1100.0,9.80755e-11
1200.0,1.00439e-10
1300.0,1.02639e-10
1400.0,1.04721e-10
1500.0,1.06647e-10
1600.0,1.08441e-10
1700.0,1.10076e-10
1800.0,1.11614e-10
1900.0,1.12981e-10
2000.0,1.14224e-10
2100.0,1.1534e-10
2200.0,1.16326e-10
2300.0,1.17191e-10
2400.0,1.17922e-10
2500.0,1.18541e-10
2600.0,1.1905e-10
2700.0,1.19434e-10
2800.0,1.19732e-10
2900.0,1.19922e-10
3000.0,1.20009e-10
========================================
h+ho2=hoohNOCOMMENTS_W1_Frequencies_1_0.1.out
0.1 atm
T,R->P1
240.0,7.69086e-11
250.0,7.69145e-11
260.0,7.69514e-11
270.0,7.70088e-11
280.0,7.70752e-11
290.0,7.71484e-11
300.0,7.72242e-11
310.0,7.73885e-11
320.0,7.75498e-11
330.0,7.77064e-11
340.0,7.78616e-11
350.0,7.80027e-11
360.0,7.81915e-11
370.0,7.84252e-11
380.0,7.867e-11
390.0,7.89138e-11
400.0,7.91492e-11
410.0,7.93904e-11
420.0,7.96385e-11
430.0,7.9918e-11
440.0,8.01592e-11
450.0,8.03887e-11
460.0,8.0641e-11
470.0,8.08903e-11
480.0,8.11595e-11
490.0,8.14353e-11
500.0,8.17152e-11
510.0,8.20076e-11
520.0,8.23238e-11
530.0,8.26239e-11
540.0,8.28881e-11
550.0,8.31404e-11
560.0,8.34406e-11
570.0,8.37424e-11
580.0,8.40175e-11
590.0,8.42699e-11
600.0,8.45445e-11
610.0,8.48307e-11
620.0,8.5116e-11
630.0,8.54073e-11
640.0,8.57157e-11
650.0,8.60301e-11
660.0,8.63265e-11
670.0,8.66008e-11
680.0,8.68803e-11
690.0,8.71608e-11
700.0,8.7429e-11
800.0,9.02725e-11
900.0,9.30138e-11
1000.0,9.56095e-11
1100.0,9.80735e-11
1200.0,1.00437e-10
1300.0,1.02637e-10
1400.0,1.04719e-10
1500.0,1.06645e-10
1600.0,1.08439e-10
1700.0,1.10074e-10
1800.0,1.11612e-10
1900.0,1.12979e-10
2000.0,1.14222e-10
2100.0,1.15338e-10
2200.0,1.16324e-10
2300.0,1.17189e-10
2400.0,1.1792e-10
2500.0,1.18539e-10
2600.0,1.19048e-10
2700.0,1.19432e-10
2800.0,1.1973e-10
2900.0,1.1992e-10
3000.0,1.20007e-10
========================================
h+ho2=hoohNOCOMMENTS_W1_Frequencies_1_0.1.out
3 atm
T,R->P1
240.0,7.69093e-11
250.0,7.69151e-11
260.0,7.6952e-11
270.0,7.70094e-11
280.0,7.70758e-11
290.0,7.7149e-11
300.0,7.72248e-11
310.0,7.73891e-11
320.0,7.75503e-11
330.0,7.7707e-11
340.0,7.78621e-11
350.0,7.80032e-11
360.0,7.8192e-11
370.0,7.84257e-11
380.0,7.86705e-11
390.0,7.89143e-11
400.0,7.91497e-11
410.0,7.93909e-11
420.0,7.9639e-11
430.0,7.99184e-11
440.0,8.01596e-11
450.0,8.03892e-11
460.0,8.06415e-11
470.0,8.08908e-11
480.0,8.11599e-11
490.0,8.14357e-11
500.0,8.17156e-11
510.0,8.2008e-11
520.0,8.23242e-11
530.0,8.26243e-11
540.0,8.28885e-11
550.0,8.31408e-11
560.0,8.34411e-11
570.0,8.37428e-11
580.0,8.40179e-11
590.0,8.42703e-11
600.0,8.45449e-11
610.0,8.48311e-11
620.0,8.51164e-11
630.0,8.54077e-11
640.0,8.57161e-11
650.0,8.60305e-11
660.0,8.63268e-11
670.0,8.66012e-11
680.0,8.68807e-11
690.0,8.71612e-11
700.0,8.74294e-11
800.0,9.02729e-11
900.0,9.30141e-11
1000.0,9.56099e-11
1100.0,9.80738e-11
1200.0,1.00437e-10
1300.0,1.02637e-10
1400.0,1.04719e-10
1500.0,1.06646e-10
1600.0,1.08439e-10
1700.0,1.10074e-10
1800.0,1.11613e-10
1900.0,1.12979e-10
2000.0,1.14223e-10
2100.0,1.15338e-10
2200.0,1.16324e-10
2300.0,1.1719e-10
2400.0,1.1792e-10
2500.0,1.1854e-10
2600.0,1.19048e-10
2700.0,1.19432e-10
2800.0,1.1973e-10
2900.0,1.1992e-10
3000.0,1.20008e-10
========================================
h+ho2=hoohNOCOMMENTS_W1_Frequencies_1_0.1.out
5 atm
T,R->P1
240.0,7.69097e-11
250.0,7.69156e-11
260.0,7.69524e-11
270.0,7.70098e-11
280.0,7.70762e-11
290.0,7.71494e-11
300.0,7.72252e-11
310.0,7.73895e-11
320.0,7.75507e-11
330.0,7.77073e-11
340.0,7.78625e-11
350.0,7.80035e-11
360.0,7.81923e-11
370.0,7.8426e-11
380.0,7.86708e-11
390.0,7.89146e-11
400.0,7.915e-11
410.0,7.93912e-11
420.0,7.96393e-11
430.0,7.99187e-11
440.0,8.01599e-11
450.0,8.03895e-11
460.0,8.06418e-11
470.0,8.08911e-11
480.0,8.11602e-11
490.0,8.1436e-11
500.0,8.17159e-11
510.0,8.20083e-11
520.0,8.23245e-11
530.0,8.26246e-11
540.0,8.28888e-11
550.0,8.31411e-11
560.0,8.34413e-11
570.0,8.37431e-11
580.0,8.40182e-11
590.0,8.42706e-11
600.0,8.45452e-11
610.0,8.48314e-11
620.0,8.51167e-11
630.0,8.54079e-11
640.0,8.57164e-11
650.0,8.60308e-11
660.0,8.63271e-11
670.0,8.66014e-11
680.0,8.6881e-11
690.0,8.71615e-11
700.0,8.74296e-11
800.0,9.02731e-11
900.0,9.30144e-11
1000.0,9.56101e-11
1100.0,9.80741e-11
1200.0,1.00438e-10
1300.0,1.02637e-10
1400.0,1.04719e-10
1500.0,1.06646e-10
1600.0,1.08439e-10
1700.0,1.10074e-10
1800.0,1.11613e-10
1900.0,1.12979e-10
2000.0,1.14223e-10
2100.0,1.15339e-10
2200.0,1.16324e-10
2300.0,1.1719e-10
2400.0,1.17921e-10
2500.0,1.1854e-10
2600.0,1.19048e-10
2700.0,1.19433e-10
2800.0,1.19731e-10
2900.0,1.19921e-10
3000.0,1.20008e-10
========================================
h+ho2=hoohNOCOMMENTS_W1_Frequencies_1_0.1.out
15 atm
T,R->P1
240.0,7.6912e-11
250.0,7.69177e-11
260.0,7.69545e-11
270.0,7.70119e-11
280.0,7.70782e-11
290.0,7.71513e-11
300.0,7.72271e-11
310.0,7.73914e-11
320.0,7.75526e-11
330.0,7.77091e-11
340.0,7.78643e-11
350.0,7.80053e-11
360.0,7.8194e-11
370.0,7.84277e-11
380.0,7.86725e-11
390.0,7.89163e-11
400.0,7.91516e-11
410.0,7.93929e-11
420.0,7.96409e-11
430.0,7.99203e-11
440.0,8.01615e-11
450.0,8.0391e-11
460.0,8.06433e-11
470.0,8.08926e-11
480.0,8.11617e-11
490.0,8.14375e-11
500.0,8.17174e-11
510.0,8.20098e-11
520.0,8.2326e-11
530.0,8.2626e-11
540.0,8.28902e-11
550.0,8.31425e-11
560.0,8.34428e-11
570.0,8.37445e-11
580.0,8.40196e-11
590.0,8.4272e-11
600.0,8.45466e-11
610.0,8.48328e-11
620.0,8.51181e-11
630.0,8.54093e-11
640.0,8.57178e-11
650.0,8.60321e-11
660.0,8.63285e-11
670.0,8.66028e-11
680.0,8.68823e-11
690.0,8.71628e-11
700.0,8.7431e-11
800.0,9.02744e-11
900.0,9.30157e-11
1000.0,9.56114e-11
1100.0,9.80753e-11
1200.0,1.00439e-10
1300.0,1.02639e-10
1400.0,1.04721e-10
1500.0,1.06647e-10
1600.0,1.0844e-10
1700.0,1.10076e-10
1800.0,1.11614e-10
1900.0,1.12981e-10
2000.0,1.14224e-10
2100.0,1.1534e-10
2200.0,1.16326e-10
2300.0,1.17191e-10
2400.0,1.17922e-10
2500.0,1.18541e-10
2600.0,1.19049e-10
2700.0,1.19434e-10
2800.0,1.19732e-10
2900.0,1.19922e-10
3000.0,1.20009e-10
========================================
h+ho2=hoohNOCOMMENTS_W1_Frequencies_1_0.1.out
25 atm
T,R->P1
240.0,7.69142e-11
250.0,7.69199e-11
260.0,7.69567e-11
270.0,7.70139e-11
280.0,7.70802e-11
290.0,7.71533e-11
300.0,7.72291e-11
310.0,7.73932e-11
320.0,7.75544e-11
330.0,7.7711e-11
340.0,7.78661e-11
350.0,7.8007e-11
360.0,7.81958e-11
370.0,7.84294e-11
380.0,7.86742e-11
390.0,7.8918e-11
400.0,7.91533e-11
410.0,7.93945e-11
420.0,7.96425e-11
430.0,7.99219e-11
440.0,8.01631e-11
450.0,8.03926e-11
460.0,8.06449e-11
470.0,8.08941e-11
480.0,8.11632e-11
490.0,8.1439e-11
500.0,8.17189e-11
510.0,8.20113e-11
520.0,8.23274e-11
530.0,8.26275e-11
540.0,8.28917e-11
550.0,8.31439e-11
560.0,8.34442e-11
570.0,8.37459e-11
580.0,8.4021e-11
590.0,8.42734e-11
600.0,8.4548e-11
610.0,8.48342e-11
620.0,8.51195e-11
630.0,8.54107e-11
640.0,8.57191e-11
650.0,8.60335e-11
660.0,8.63298e-11
670.0,8.66041e-11
680.0,8.68837e-11
690.0,8.71642e-11
700.0,8.74323e-11
800.0,9.02757e-11
900.0,9.30169e-11
1000.0,9.56126e-11
1100.0,9.80765e-11
1200.0,1.0044e-10
1300.0,1.0264e-10
1400.0,1.04722e-10
1500.0,1.06648e-10
1600.0,1.08442e-10
1700.0,1.10077e-10
1800.0,1.11615e-10
1900.0,1.12982e-10
2000.0,1.14225e-10
2100.0,1.15341e-10
2200.0,1.16327e-10
2300.0,1.17192e-10
2400.0,1.17923e-10
2500.0,1.18542e-10
2600.0,1.19051e-10
2700.0,1.19435e-10
2800.0,1.19733e-10
2900.0,1.19923e-10
3000.0,1.2001e-10
========================================
h+ho2=hoohNOCOMMENTS_P2_Frequencies_1_0.1.out
0.1 atm
T,R->P1
240.0,7.69086e-11
250.0,7.69145e-11
260.0,7.69514e-11
270.0,7.70088e-11
280.0,7.70752e-11
290.0,7.71484e-11
300.0,7.72242e-11
310.0,7.73885e-11
320.0,7.75498e-11
330.0,7.77064e-11
340.0,7.78616e-11
350.0,7.80027e-11
360.0,7.81915e-11
370.0,7.84252e-11
380.0,7.867e-11
390.0,7.89138e-11
400.0,7.91492e-11
410.0,7.93904e-11
420.0,7.96385e-11
430.0,7.9918e-11
440.0,8.01592e-11
450.0,8.03887e-11
460.0,8.0641e-11
470.0,8.08903e-11
480.0,8.11595e-11
490.0,8.14353e-11
500.0,8.17152e-11
510.0,8.20076e-11
520.0,8.23238e-11
530.0,8.26239e-11
540.0,8.28881e-11
550.0,8.31404e-11
560.0,8.34406e-11
570.0,8.37424e-11
580.0,8.40175e-11
590.0,8.42699e-11
600.0,8.45445e-11
610.0,8.48307e-11
620.0,8.5116e-11
630.0,8.54073e-11
640.0,8.57157e-11
650.0,8.60301e-11
660.0,8.63265e-11
670.0,8.66008e-11
680.0,8.68803e-11
690.0,8.71608e-11
700.0,8.7429e-11
800.0,9.02725e-11
900.0,9.30138e-11
1000.0,9.56095e-11
1100.0,9.80735e-11
1200.0,1.00437e-10
1300.0,1.02637e-10
1400.0,1.04719e-10
1500.0,1.06645e-10
1600.0,1.08439e-10
1700.0,1.10074e-10
1800.0,1.11612e-10
1900.0,1.12979e-10
2000.0,1.14222e-10
2100.0,1.15338e-10
2200.0,1.16324e-10
2300.0,1.17189e-10
2400.0,1.1792e-10
2500.0,1.18539e-10
2600.0,1.19048e-10
2700.0,1.19432e-10
2800.0,1.1973e-10
2900.0,1.1992e-10
3000.0,1.20007e-10
========================================
h+ho2=hoohNOCOMMENTS_P2_Frequencies_1_0.1.out
3 atm
T,R->P1
240.0,7.69093e-11
250.0,7.69151e-11
260.0,7.6952e-11
270.0,7.70094e-11
280.0,7.70758e-11
290.0,7.7149e-11
300.0,7.72248e-11
310.0,7.73891e-11
320.0,7.75504e-11
330.0,7.7707e-11
340.0,7.78621e-11
350.0,7.80032e-11
360.0,7.8192e-11
370.0,7.84257e-11
380.0,7.86705e-11
390.0,7.89143e-11
400.0,7.91497e-11
410.0,7.93909e-11
420.0,7.9639e-11
430.0,7.99184e-11
440.0,8.01596e-11
450.0,8.03892e-11
460.0,8.06415e-11
470.0,8.08908e-11
480.0,8.11599e-11
490.0,8.14357e-11
500.0,8.17156e-11
510.0,8.2008e-11
520.0,8.23242e-11
530.0,8.26243e-11
540.0,8.28885e-11
550.0,8.31408e-11
560.0,8.34411e-11
570.0,8.37428e-11
580.0,8.4018e-11
590.0,8.42703e-11
600.0,8.45449e-11
610.0,8.48312e-11
620.0,8.51164e-11
630.0,8.54077e-11
640.0,8.57161e-11
650.0,8.60305e-11
660.0,8.63269e-11
670.0,8.66012e-11
680.0,8.68807e-11
690.0,8.71612e-11
700.0,8.74294e-11
800.0,9.02729e-11
900.0,9.30141e-11
1000.0,9.56099e-11
1100.0,9.80738e-11
1200.0,1.00437e-10
1300.0,1.02637e-10
1400.0,1.04719e-10
1500.0,1.06646e-10
1600.0,1.08439e-10
1700.0,1.10074e-10
1800.0,1.11613e-10
1900.0,1.12979e-10
2000.0,1.14223e-10
2100.0,1.15338e-10
2200.0,1.16324e-10
2300.0,1.1719e-10
2400.0,1.1792e-10
2500.0,1.1854e-10
2600.0,1.19048e-10
2700.0,1.19432e-10
2800.0,1.1973e-10
2900.0,1.1992e-10
3000.0,1.20008e-10
========================================
h+ho2=hoohNOCOMMENTS_P2_Frequencies_1_0.1.out
5 atm
T,R->P1
240.0,7.69098e-11
250.0,7.69156e-11
260.0,7.69524e-11
270.0,7.70098e-11
280.0,7.70762e-11
290.0,7.71494e-11
300.0,7.72252e-11
310.0,7.73895e-11
320.0,7.75507e-11
330.0,7.77073e-11
340.0,7.78625e-11
350.0,7.80036e-11
360.0,7.81923e-11
370.0,7.8426e-11
380.0,7.86708e-11
390.0,7.89147e-11
400.0,7.915e-11
410.0,7.93913e-11
420.0,7.96393e-11
430.0,7.99188e-11
440.0,8.016e-11
450.0,8.03895e-11
460.0,8.06418e-11
470.0,8.08911e-11
480.0,8.11602e-11
490.0,8.1436e-11
500.0,8.17159e-11
510.0,8.20083e-11
520.0,8.23245e-11
530.0,8.26246e-11
540.0,8.28888e-11
550.0,8.31411e-11
560.0,8.34414e-11
570.0,8.37431e-11
580.0,8.40182e-11
590.0,8.42706e-11
600.0,8.45452e-11
610.0,8.48314e-11
620.0,8.51167e-11
630.0,8.5408e-11
640.0,8.57164e-11
650.0,8.60308e-11
660.0,8.63271e-11
670.0,8.66015e-11
680.0,8.6881e-11
690.0,8.71615e-11
700.0,8.74297e-11
800.0,9.02732e-11
900.0,9.30144e-11
1000.0,9.56101e-11
1100.0,9.80741e-11
1200.0,1.00438e-10
1300.0,1.02637e-10
1400.0,1.0472e-10
1500.0,1.06646e-10
1600.0,1.08439e-10
1700.0,1.10074e-10
1800.0,1.11613e-10
1900.0,1.12979e-10
2000.0,1.14223e-10
2100.0,1.15339e-10
2200.0,1.16324e-10
2300.0,1.1719e-10
2400.0,1.17921e-10
2500.0,1.1854e-10
2600.0,1.19048e-10
2700.0,1.19433e-10
2800.0,1.19731e-10
2900.0,1.19921e-10
3000.0,1.20008e-10
========================================
h+ho2=hoohNOCOMMENTS_P2_Frequencies_1_0.1.out
15 atm
T,R->P1
240.0,7.69121e-11
250.0,7.69178e-11
260.0,7.69546e-11
270.0,7.70119e-11
280.0,7.70783e-11
290.0,7.71514e-11
300.0,7.72272e-11
310.0,7.73914e-11
320.0,7.75526e-11
330.0,7.77092e-11
340.0,7.78644e-11
350.0,7.80054e-11
360.0,7.81941e-11
370.0,7.84278e-11
380.0,7.86726e-11
390.0,7.89164e-11
400.0,7.91517e-11
410.0,7.93929e-11
420.0,7.9641e-11
430.0,7.99204e-11
440.0,8.01616e-11
450.0,8.03911e-11
460.0,8.06434e-11
470.0,8.08927e-11
480.0,8.11618e-11
490.0,8.14376e-11
500.0,8.17174e-11
510.0,8.20099e-11
520.0,8.2326e-11
530.0,8.26261e-11
540.0,8.28903e-11
550.0,8.31426e-11
560.0,8.34428e-11
570.0,8.37446e-11
580.0,8.40197e-11
590.0,8.4272e-11
600.0,8.45466e-11
610.0,8.48329e-11
620.0,8.51181e-11
630.0,8.54094e-11
640.0,8.57178e-11
650.0,8.60322e-11
660.0,8.63285e-11
670.0,8.66028e-11
680.0,8.68824e-11
690.0,8.71629e-11
700.0,8.7431e-11
800.0,9.02745e-11
900.0,9.30157e-11
1000.0,9.56114e-11
1100.0,9.80753e-11
1200.0,1.00439e-10
1300.0,1.02639e-10
1400.0,1.04721e-10
1500.0,1.06647e-10
1600.0,1.0844e-10
1700.0,1.10076e-10
1800.0,1.11614e-10
1900.0,1.12981e-10
2000.0,1.14224e-10
2100.0,1.1534e-10
2200.0,1.16326e-10
2300.0,1.17191e-10
2400.0,1.17922e-10
2500.0,1.18541e-10
2600.0,1.19049e-10
2700.0,1.19434e-10
2800.0,1.19732e-10
2900.0,1.19922e-10
3000.0,1.20009e-10
========================================
h+ho2=hoohNOCOMMENTS_P2_Frequencies_1_0.1.out
25 atm
T,R->P1
240.0,7.69144e-11
250.0,7.69201e-11
260.0,7.69568e-11
270.0,7.70141e-11
280.0,7.70804e-11
290.0,7.71534e-11
300.0,7.72292e-11
310.0,7.73934e-11
320.0,7.75545e-11
330.0,7.77111e-11
340.0,7.78662e-11
350.0,7.80072e-11
360.0,7.81959e-11
370.0,7.84295e-11
380.0,7.86743e-11
390.0,7.89181e-11
400.0,7.91534e-11
410.0,7.93946e-11
420.0,7.96426e-11
430.0,7.9922e-11
440.0,8.01632e-11
450.0,8.03927e-11
460.0,8.0645e-11
470.0,8.08942e-11
480.0,8.11633e-11
490.0,8.14391e-11
500.0,8.1719e-11
510.0,8.20114e-11
520.0,8.23275e-11
530.0,8.26276e-11
540.0,8.28918e-11
550.0,8.3144e-11
560.0,8.34443e-11
570.0,8.3746e-11
580.0,8.40211e-11
590.0,8.42735e-11
600.0,8.45481e-11
610.0,8.48343e-11
620.0,8.51196e-11
630.0,8.54108e-11
640.0,8.57192e-11
650.0,8.60336e-11
660.0,8.63299e-11
670.0,8.66042e-11
680.0,8.68838e-11
690.0,8.71643e-11
700.0,8.74324e-11
800.0,9.02758e-11
900.0,9.3017e-11
1000.0,9.56127e-11
1100.0,9.80766e-11
1200.0,1.0044e-10
1300.0,1.0264e-10
1400.0,1.04722e-10
1500.0,1.06648e-10
1600.0,1.08442e-10
1700.0,1.10077e-10
1800.0,1.11615e-10
1900.0,1.12982e-10
2000.0,1.14225e-10
2100.0,1.15341e-10
2200.0,1.16327e-10
2300.0,1.17192e-10
2400.0,1.17923e-10
2500.0,1.18542e-10
2600.0,1.19051e-10
2700.0,1.19435e-10
2800.0,1.19733e-10
2900.0,1.19923e-10
3000.0,1.2001e-10
========================================
h+ho2=hoohNOCOMMENTS_R_Frequencies_1_0.1.out
0.1 atm
T,R->P1
240.0,7.69659e-11
250.0,7.6988e-11
260.0,7.70439e-11
270.0,7.71233e-11
280.0,7.72146e-11
290.0,7.73158e-11
300.0,7.74228e-11
310.0,7.76216e-11
320.0,7.78206e-11
330.0,7.80181e-11
340.0,7.82172e-11
350.0,7.84051e-11
360.0,7.86441e-11
370.0,7.89311e-11
380.0,7.92323e-11
390.0,7.95352e-11
