========================================
ch2o+oh_B1_Frequencies_1_0.1.out
0.1 atm
T,P0->P1
220.0,1.95141e-11
230.0,1.89339e-11
240.0,1.8426e-11
250.0,1.79816e-11
260.0,1.75936e-11
270.0,1.72556e-11
280.0,1.69621e-11
290.0,1.67083e-11
300.0,1.64892e-11
310.0,1.63017e-11
320.0,1.61432e-11
330.0,1.6011e-11
340.0,1.59025e-11
350.0,1.58154e-11
360.0,1.57477e-11
370.0,1.56978e-11
380.0,1.56645e-11
390.0,1.56476e-11
400.0,1.56441e-11
410.0,1.5654e-11
420.0,1.56761e-11
430.0,1.571e-11
440.0,1.57548e-11
450.0,1.58098e-11
460.0,1.58744e-11
470.0,1.59477e-11
480.0,1.60294e-11
490.0,1.61188e-11
500.0,1.62158e-11
510.0,1.632e-11
520.0,1.64312e-11
530.0,1.65489e-11
540.0,1.66733e-11
550.0,1.68037e-11
560.0,1.69399e-11
570.0,1.70815e-11
580.0,1.72283e-11
590.0,1.73799e-11
600.0,1.75362e-11
610.0,1.7697e-11
620.0,1.78622e-11
630.0,1.80318e-11
640.0,1.82055e-11
650.0,1.83836e-11
660.0,1.85657e-11
670.0,1.87516e-11
680.0,1.89411e-11
690.0,1.91339e-11
700.0,1.933e-11
800.0,2.14532e-11
900.0,2.38137e-11
1000.0,2.63439e-11
1100.0,2.89899e-11
1200.0,3.1709e-11
1300.0,3.44644e-11
1400.0,3.72263e-11
1500.0,3.99706e-11
1600.0,4.26779e-11
1700.0,4.5333e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_W0_Frequencies_1_0.1.out
3 atm
T,P0->P1
200.0,2.09818e-11
210.0,2.02152e-11
220.0,1.95465e-11
230.0,1.89624e-11
240.0,1.84513e-11
250.0,1.80041e-11
260.0,1.76137e-11
270.0,1.72736e-11
280.0,1.69783e-11
290.0,1.67228e-11
300.0,1.65024e-11
310.0,1.63136e-11
320.0,1.6154e-11
330.0,1.60208e-11
340.0,1.59114e-11
350.0,1.58235e-11
360.0,1.57551e-11
370.0,1.57046e-11
380.0,1.56707e-11
390.0,1.56524e-11
400.0,1.56504e-11
410.0,1.56597e-11
420.0,1.56815e-11
430.0,1.57149e-11
440.0,1.57594e-11
450.0,1.5814e-11
460.0,1.58783e-11
470.0,1.59514e-11
480.0,1.60327e-11
490.0,1.6122e-11
500.0,1.62188e-11
510.0,1.63228e-11
520.0,1.64338e-11
530.0,1.65513e-11
540.0,1.66755e-11
550.0,1.68058e-11
560.0,1.69418e-11
570.0,1.70833e-11
580.0,1.72299e-11
590.0,1.73815e-11
600.0,1.75377e-11
610.0,1.76984e-11
620.0,1.78636e-11
630.0,1.80331e-11
640.0,1.82067e-11
650.0,1.83847e-11
660.0,1.85668e-11
670.0,1.87526e-11
680.0,1.8942e-11
690.0,1.91347e-11
700.0,1.93308e-11
800.0,2.14537e-11
900.0,2.3814e-11
1000.0,2.6344e-11
1100.0,2.899e-11
1200.0,3.17091e-11
1300.0,3.44644e-11
1400.0,3.72263e-11
1500.0,3.99706e-11
1600.0,4.26779e-11
1700.0,4.5333e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_W0_Frequencies_1_0.1.out
4 atm
T,P0->P1
200.0,2.1019e-11
210.0,2.02479e-11
220.0,1.95754e-11
230.0,1.8988e-11
240.0,1.84741e-11
250.0,1.80244e-11
260.0,1.76319e-11
270.0,1.72899e-11
280.0,1.6993e-11
290.0,1.6736e-11
300.0,1.65143e-11
310.0,1.63245e-11
320.0,1.61639e-11
330.0,1.60297e-11
340.0,1.59195e-11
350.0,1.58309e-11
360.0,1.57618e-11
370.0,1.57108e-11
380.0,1.56764e-11
390.0,1.56576e-11
400.0,1.56564e-11
410.0,1.56653e-11
420.0,1.56866e-11
430.0,1.57196e-11
440.0,1.57637e-11
450.0,1.58181e-11
460.0,1.5882e-11
470.0,1.59548e-11
480.0,1.60359e-11
490.0,1.6125e-11
500.0,1.62216e-11
510.0,1.63254e-11
520.0,1.64362e-11
530.0,1.65536e-11
540.0,1.66777e-11
550.0,1.68078e-11
560.0,1.69437e-11
570.0,1.7085e-11
580.0,1.72316e-11
590.0,1.7383e-11
600.0,1.75391e-11
610.0,1.76998e-11
620.0,1.78649e-11
630.0,1.80343e-11
640.0,1.82079e-11
650.0,1.83858e-11
660.0,1.85678e-11
670.0,1.87535e-11
680.0,1.89428e-11
690.0,1.91356e-11
700.0,1.93316e-11
800.0,2.14541e-11
900.0,2.38142e-11
1000.0,2.63442e-11
1100.0,2.89901e-11
1200.0,3.17092e-11
1300.0,3.44645e-11
1400.0,3.72263e-11
1500.0,3.99706e-11
1600.0,4.26779e-11
1700.0,4.5333e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_P1_Frequencies_1_0.1.out
0.1 atm
T,P0->P1
200.0,2.08476e-11
210.0,2.00981e-11
220.0,1.94439e-11
230.0,1.88721e-11
240.0,1.83715e-11
250.0,1.79332e-11
260.0,1.75504e-11
270.0,1.7217e-11
280.0,1.69275e-11
290.0,1.66772e-11
300.0,1.64612e-11
310.0,1.62764e-11
320.0,1.61202e-11
330.0,1.59901e-11
340.0,1.58835e-11
350.0,1.57981e-11
360.0,1.57319e-11
370.0,1.56833e-11
380.0,1.56512e-11
390.0,1.56343e-11
400.0,1.56318e-11
410.0,1.56426e-11
420.0,1.56657e-11
430.0,1.57003e-11
440.0,1.57458e-11
450.0,1.58015e-11
460.0,1.58667e-11
470.0,1.59406e-11
480.0,1.60227e-11
490.0,1.61126e-11
500.0,1.621e-11
510.0,1.63145e-11
520.0,1.6426e-11
530.0,1.65441e-11
540.0,1.66688e-11
550.0,1.67995e-11
560.0,1.6936e-11
570.0,1.70779e-11
580.0,1.72249e-11
590.0,1.73767e-11
600.0,1.75331e-11
610.0,1.76941e-11
620.0,1.78595e-11
630.0,1.80292e-11
640.0,1.8203e-11
650.0,1.83814e-11
660.0,1.85637e-11
670.0,1.87497e-11
680.0,1.89392e-11
690.0,1.91322e-11
700.0,1.93283e-11
800.0,2.14523e-11
900.0,2.38131e-11
1000.0,2.63435e-11
1100.0,2.89896e-11
1200.0,3.17089e-11
1300.0,3.44643e-11
1400.0,3.72262e-11
1500.0,3.99705e-11
1600.0,4.26778e-11
1700.0,4.53329e-11
1800.0,4.79246e-11
1900.0,5.0444e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75196e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38361e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_P1_Frequencies_1_0.1.out
1 atm
T,P0->P1
200.0,2.09156e-11
210.0,2.01573e-11
220.0,1.94957e-11
230.0,1.89177e-11
240.0,1.84117e-11
250.0,1.79689e-11
260.0,1.75823e-11
270.0,1.72455e-11
280.0,1.69531e-11
290.0,1.67001e-11
300.0,1.64819e-11
310.0,1.62951e-11
320.0,1.61372e-11
330.0,1.60056e-11
340.0,1.58975e-11
350.0,1.58109e-11
360.0,1.57435e-11
370.0,1.5694e-11
380.0,1.56616e-11
390.0,1.5644e-11
400.0,1.56408e-11
410.0,1.56509e-11
420.0,1.56733e-11
430.0,1.57073e-11
440.0,1.57524e-11
450.0,1.58076e-11
460.0,1.58723e-11
470.0,1.59458e-11
480.0,1.60276e-11
490.0,1.61172e-11
500.0,1.62142e-11
510.0,1.63186e-11
520.0,1.64298e-11
530.0,1.65476e-11
540.0,1.66721e-11
550.0,1.68026e-11
560.0,1.69388e-11
570.0,1.70805e-11
580.0,1.72274e-11
590.0,1.7379e-11
600.0,1.75353e-11
610.0,1.76962e-11
620.0,1.78615e-11
630.0,1.80311e-11
640.0,1.82048e-11
650.0,1.8383e-11
660.0,1.85652e-11
670.0,1.87511e-11
680.0,1.89406e-11
690.0,1.91334e-11
700.0,1.93296e-11
800.0,2.1453e-11
900.0,2.38135e-11
1000.0,2.63438e-11
1100.0,2.89898e-11
1200.0,3.1709e-11
1300.0,3.44643e-11
1400.0,3.72263e-11
1500.0,3.99705e-11
1600.0,4.26779e-11
1700.0,4.53329e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_P1_Frequencies_1_0.1.out
2 atm
T,P0->P1
200.0,2.09805e-11
210.0,2.02141e-11
220.0,1.95455e-11
230.0,1.89616e-11
240.0,1.84506e-11
250.0,1.80035e-11
260.0,1.76132e-11
270.0,1.72731e-11
280.0,1.69779e-11
290.0,1.67225e-11
300.0,1.6502e-11
310.0,1.63133e-11
320.0,1.61538e-11
330.0,1.60206e-11
340.0,1.59112e-11
350.0,1.58233e-11
360.0,1.57549e-11
370.0,1.57044e-11
380.0,1.56706e-11
390.0,1.56541e-11
400.0,1.56501e-11
410.0,1.56595e-11
420.0,1.56813e-11
430.0,1.57147e-11
440.0,1.57592e-11
450.0,1.58139e-11
460.0,1.58781e-11
470.0,1.59512e-11
480.0,1.60326e-11
490.0,1.61219e-11
500.0,1.62187e-11
510.0,1.63227e-11
520.0,1.64337e-11
530.0,1.65512e-11
540.0,1.66754e-11
550.0,1.68057e-11
560.0,1.69418e-11
570.0,1.70832e-11
580.0,1.72299e-11
590.0,1.73814e-11
600.0,1.75376e-11
610.0,1.76984e-11
620.0,1.78635e-11
630.0,1.8033e-11
640.0,1.82067e-11
650.0,1.83847e-11
660.0,1.85668e-11
670.0,1.87526e-11
680.0,1.89419e-11
690.0,1.91347e-11
700.0,1.93308e-11
800.0,2.14537e-11
900.0,2.38139e-11
1000.0,2.6344e-11
1100.0,2.899e-11
1200.0,3.17091e-11
1300.0,3.44644e-11
1400.0,3.72263e-11
1500.0,3.99706e-11
1600.0,4.26779e-11
1700.0,4.5333e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_P1_Frequencies_1_0.1.out
3 atm
T,P0->P1
200.0,2.10349e-11
210.0,2.02619e-11
220.0,1.95878e-11
230.0,1.8999e-11
240.0,1.84839e-11
250.0,1.80332e-11
260.0,1.76398e-11
270.0,1.72971e-11
280.0,1.69994e-11
290.0,1.67418e-11
300.0,1.65195e-11
310.0,1.63292e-11
320.0,1.61682e-11
330.0,1.60337e-11
340.0,1.59231e-11
350.0,1.58342e-11
360.0,1.57648e-11
370.0,1.57135e-11
380.0,1.5679e-11
390.0,1.56637e-11
400.0,1.5659e-11
410.0,1.56677e-11
420.0,1.56888e-11
430.0,1.57217e-11
440.0,1.57656e-11
450.0,1.58198e-11
460.0,1.58836e-11
470.0,1.59563e-11
480.0,1.60374e-11
490.0,1.61263e-11
500.0,1.62228e-11
510.0,1.63266e-11
520.0,1.64373e-11
530.0,1.65547e-11
540.0,1.66786e-11
550.0,1.68086e-11
560.0,1.69445e-11
570.0,1.70858e-11
580.0,1.72323e-11
590.0,1.73837e-11
600.0,1.75397e-11
610.0,1.77004e-11
620.0,1.78654e-11
630.0,1.80348e-11
640.0,1.82084e-11
650.0,1.83862e-11
660.0,1.85682e-11
670.0,1.87539e-11
680.0,1.89432e-11
690.0,1.91359e-11
700.0,1.93319e-11
800.0,2.14543e-11
900.0,2.38143e-11
1000.0,2.63442e-11
1100.0,2.89902e-11
1200.0,3.17092e-11
1300.0,3.44645e-11
1400.0,3.72263e-11
1500.0,3.99706e-11
1600.0,4.26779e-11
1700.0,4.5333e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_P1_Frequencies_1_0.1.out
4 atm
T,P0->P1
200.0,2.108e-11
210.0,2.0302e-11
220.0,1.96235e-11
230.0,1.90309e-11
240.0,1.85124e-11
250.0,1.80588e-11
260.0,1.76628e-11
270.0,1.73178e-11
280.0,1.70181e-11
290.0,1.67587e-11
300.0,1.65348e-11
310.0,1.63431e-11
320.0,1.61808e-11
330.0,1.60452e-11
340.0,1.59335e-11
350.0,1.58437e-11
360.0,1.57735e-11
370.0,1.57215e-11
380.0,1.56863e-11
390.0,1.56667e-11
400.0,1.56673e-11
410.0,1.56754e-11
420.0,1.5696e-11
430.0,1.57283e-11
440.0,1.57717e-11
450.0,1.58254e-11
460.0,1.58888e-11
470.0,1.59611e-11
480.0,1.60418e-11
490.0,1.61305e-11
500.0,1.62267e-11
510.0,1.63303e-11
520.0,1.64407e-11
530.0,1.65579e-11
540.0,1.66816e-11
550.0,1.68114e-11
560.0,1.69471e-11
570.0,1.70882e-11
580.0,1.72345e-11
590.0,1.73857e-11
600.0,1.75417e-11
610.0,1.77023e-11
620.0,1.78672e-11
630.0,1.80365e-11
640.0,1.821e-11
650.0,1.83877e-11
660.0,1.85696e-11
670.0,1.87552e-11
680.0,1.89444e-11
690.0,1.9137e-11
