pressure[atm]        = 1
      22.1581  7.53214e-14  2.29872e-09
      22.0952 -9.47014e-14 -2.87252e-09
      22.0323 -4.36617e-15 -1.31624e-10
      21.9694  1.59829e-14  4.78861e-10
      21.9065 -5.06174e-14 -1.50717e-09
      21.8436  4.10696e-14   1.2153e-09
      21.7807 -1.22592e-13 -3.60509e-09
      21.7178 -3.52594e-13 -1.03041e-08
      21.6549 -4.59441e-14 -1.33424e-09
       21.592 -1.27904e-13 -3.69105e-09
      21.5291  -1.0085e-13 -2.89197e-09
      21.4662 -1.14787e-13 -3.27077e-09
      21.4033 -4.51002e-13 -1.27692e-08
      21.3404  2.43552e-13  6.85172e-09
      21.2775  1.81279e-13  5.06717e-09
      21.2146 -6.58422e-13 -1.82861e-08
      21.1517   4.1899e-13  1.15613e-08
      21.0888 -5.43013e-13 -1.48865e-08
      21.0259  3.17376e-13  8.64418e-09
       20.963   1.1567e-13  3.12986e-09
      20.9001  1.36443e-12  3.66777e-08
      20.8372 -3.83539e-13 -1.02422e-08
      20.7743 -2.12119e-13 -5.62712e-09
      20.7114  5.39325e-14  1.42124e-09
      20.6485  4.35823e-13  1.14085e-08
      20.5856  6.52741e-15  1.69726e-10
      20.5227 -8.65483e-13 -2.23535e-08
      20.4598 -2.77282e-13  -7.1134e-09
      20.3969  8.18885e-14  2.08659e-09
       20.334  6.60688e-13  1.67208e-08
      20.2711 -9.28786e-13 -2.33462e-08
      20.2082  8.19829e-13  2.04669e-08
      20.1453 -1.66682e-12 -4.13273e-08
      20.0824  7.43958e-13  1.83192e-08
      20.0195 -7.50108e-13 -1.83435e-08
      19.9566  6.96485e-13  1.69145e-08
      19.8937  1.76725e-12  4.26212e-08
      19.8308 -2.05865e-13 -4.93036e-09
      19.7679  1.68952e-12  4.01806e-08
       19.705  8.43943e-13  1.99302e-08
      19.6421 -6.76031e-14 -1.58526e-09
      19.5792  1.69676e-12  3.95073e-08
      19.5163 -2.19603e-14 -5.07702e-10
      19.4534 -1.29892e-14 -2.98163e-10
      19.3905  1.01226e-12  2.30702e-08
      19.3276 -8.26279e-13 -1.86965e-08
      19.2647 -1.08627e-12 -2.44025e-08
      19.2018  8.25433e-13  1.84091e-08
      19.1389  8.45655e-13  1.87232e-08
       19.076  2.62423e-12  5.76787e-08
      19.0131  4.40422e-13  9.60935e-09
      18.9502 -2.86372e-13 -6.20231e-09
      18.8873 -3.79692e-12 -8.16281e-08
      18.8244 -1.19813e-12 -2.55674e-08
      18.7615 -3.27382e-12 -6.93418e-08
      18.6986  2.69683e-12  5.66944e-08
      18.6357 -1.67863e-12  -3.5025e-08
      18.5728   5.3272e-13  1.10317e-08
      18.5099 -3.47324e-12 -7.13817e-08
       18.447  5.15674e-12  1.05178e-07
      18.3841  6.69886e-13  1.35591e-08
      18.3212  3.09522e-12  6.21714e-08
      18.2583  4.71542e-13  9.39879e-09
      18.1954 -1.88446e-12 -3.72714e-08
      18.1325 -6.40448e-13 -1.25689e-08
      18.0696  5.48917e-12  1.06888e-07
      18.0067  9.84753e-13  1.90257e-08
      17.9438 -4.39595e-12 -8.42641e-08
      17.8809  1.07006e-12  2.03497e-08
       17.818 -4.96708e-12 -9.37121e-08
      17.7551 -4.26681e-12 -7.98594e-08
      17.6922 -1.95892e-12 -3.63706e-08
      17.6293  6.47062e-12  1.19171e-07
      17.5664  -1.3833e-13 -2.52706e-09
      17.5035   1.8613e-12  3.37266e-08
      17.4406 -2.15847e-12 -3.87915e-08
      17.3777  4.69932e-12  8.37616e-08
      17.3148  6.32206e-13  1.11755e-08
      17.2519 -3.56878e-12 -6.25617e-08
       17.189 -7.91257e-13 -1.37552e-08
      17.1261  6.52165e-13  1.12422e-08
      17.0632  7.13599e-12  1.21976e-07
      17.0002  -9.2649e-12 -1.57026e-07
      16.9373   8.9626e-12  1.50611e-07
      16.8744 -5.84761e-12  -9.7427e-08
      16.8115 -4.74434e-12 -7.83674e-08
      16.7486 -7.97973e-12 -1.30675e-07
      16.6857  6.96746e-12  1.13111e-07
      16.6228 -3.03353e-12  -4.8819e-08
      16.5599 -2.55983e-12 -4.08362e-08
       16.497  4.23333e-13  6.69411e-09
      16.4341   5.0489e-12  7.91347e-08
      16.3712  4.33719e-12  6.73783e-08
      16.3083  -1.0641e-11  -1.6384e-07
      16.2454  1.07129e-11  1.63475e-07
      16.1825  3.96506e-12   5.9963e-08
      16.1196 -8.11527e-13  -1.2162e-08
      16.0567 -9.55071e-12 -1.41837e-07
      15.9938 -2.53147e-11 -3.72528e-07
      15.9309  4.92093e-12  7.17541e-08
       15.868 -1.93533e-11 -2.79606e-07
      15.8051 -1.27284e-11 -1.82196e-07
      15.7422  5.36376e-12  7.60652e-08
      15.6793 -1.98536e-11 -2.78926e-07
      15.6164 -1.56327e-11 -2.17568e-07
      15.5535   2.9706e-12  4.09541e-08
      15.4906  -2.2061e-11 -3.01268e-07
      15.4277 -1.59163e-11 -2.15289e-07
      15.3648 -3.61525e-13 -4.84342e-09
      15.3019  5.29584e-12  7.02691e-08
       15.239 -8.10222e-12 -1.06471e-07
      15.1761  1.34045e-11  1.74445e-07
      15.1132   1.2892e-11  1.66147e-07
      15.0503   6.9835e-12  8.91227e-08
      14.9874 -2.20791e-12 -2.79012e-08
      14.9245   4.3744e-12  5.47353e-08
      14.8616  1.22618e-11  1.51912e-07
      14.7987 -2.08098e-12 -2.55252e-08
      14.7358  4.00548e-11  4.86408e-07
      14.6729 -1.02155e-11 -1.22808e-07
        14.61  2.77681e-11  3.30455e-07
      14.5471  2.90762e-11  3.42513e-07
      14.4842 -4.73254e-11 -5.51807e-07
      14.4213 -1.18918e-11 -1.37236e-07
      14.3584  7.43793e-11  8.49529e-07
      14.2955 -4.34889e-11 -4.91568e-07
      14.2326 -3.90785e-11 -4.37116e-07
      14.1697  4.66442e-11  5.16277e-07
      14.1068 -5.96936e-11 -6.53749e-07
      14.0439  -5.3652e-11  -5.8135e-07
       13.981 -2.35433e-11 -2.52382e-07
      13.9181 -2.50638e-11 -2.65795e-07
      13.8552 -5.52302e-11 -5.79367e-07
      13.7923  2.08203e-12  2.16028e-08
      13.7294 -3.01802e-11 -3.09716e-07
      13.6665  2.38802e-11  2.42362e-07
      13.6036 -9.84992e-11 -9.88588e-07
      13.5407 -2.99455e-11 -2.97195e-07
      13.4778 -1.64559e-11 -1.61483e-07
      13.4149  3.20773e-11  3.11223e-07
       13.352  3.65008e-11  3.50118e-07
      13.2891  -1.7366e-11 -1.64671e-07
      13.2262 -2.82326e-11 -2.64632e-07
      13.1633  2.43715e-11  2.25794e-07
      13.1004 -1.17274e-10 -1.07383e-06
      13.0375  1.36146e-11    1.232e-07
      12.9746 -2.60135e-11 -2.32615e-07
      12.9117  2.07437e-11  1.83284e-07
      12.8488 -4.35914e-11 -3.80544e-07
      12.7859 -3.59598e-12 -3.10134e-08
       12.723  4.86299e-11  4.14312e-07
      12.6601 -5.96226e-12 -5.01754e-08
      12.5972 -1.92301e-11 -1.59837e-07
      12.5343  1.01976e-10  8.37082e-07
      12.4714  -7.5346e-11 -6.10753e-07
      12.4085  4.06275e-11  3.25173e-07
      12.3456 -1.39036e-10 -1.09866e-06
      12.2827 -2.65825e-11 -2.07366e-07
      12.2198  1.05029e-10  8.08738e-07
      12.1569  7.43521e-11  5.65078e-07
       12.094  7.30739e-11  5.48091e-07
      12.0311  2.07019e-11  1.53227e-07
      11.9682  1.03179e-10  7.53552e-07
      11.9053 -6.78284e-11 -4.88755e-07
      11.8424 -2.92578e-10 -2.07991e-06
      11.7795  1.07605e-10  7.54608e-07
      11.7166 -1.40549e-10 -9.72224e-07
      11.6537  1.97032e-10  1.34428e-06
      11.5908  8.31619e-11  5.59575e-07
      11.5279  6.61932e-11  4.39229e-07
       11.465  -1.3962e-10 -9.13545e-07
      11.4021  1.95675e-10  1.26236e-06
      11.3392 -2.18111e-10 -1.38724e-06
      11.2763  1.93423e-10  1.21275e-06
      11.2134  2.62832e-11  1.62437e-07
      11.1505  3.33166e-10  2.02941e-06
      11.0876  9.13624e-11   5.4845e-07
      11.0247 -1.26584e-10 -7.48799e-07
      10.9618  4.12449e-10  2.40395e-06
      10.8989  4.20541e-10  2.41483e-06
       10.836 -3.58878e-10 -2.03002e-06
      10.7731 -4.79866e-10 -2.67362e-06
      10.7102 -6.74113e-11 -3.69904e-07
      10.6473  1.19179e-10  6.43994e-07
      10.5844  2.05646e-10  1.09415e-06
      10.5215 -1.96766e-10  -1.0307e-06
      10.4586  9.61843e-10  4.95971e-06
      10.3957 -3.27447e-10 -1.66192e-06
      10.3328  2.10464e-10  1.05126e-06
      10.2699  2.92041e-10  1.43544e-06
       10.207 -1.83201e-10 -8.85975e-07
      10.1441 -4.19571e-11 -1.99618e-07
      10.0812   1.5899e-11  7.44069e-08
      10.0183 -4.65191e-12 -2.14129e-08
      9.95541 -1.37395e-09 -6.21956e-06
      9.89251 -3.34292e-10 -1.48801e-06
      9.82961  1.06915e-09  4.67894e-06
      9.76671  3.73495e-10  1.60679e-06
      9.70381  1.41068e-10   5.9649e-07
      9.64091   -1.723e-10 -7.15959e-07
      9.57801 -1.21718e-10 -4.96956e-07
      9.51511 -7.52798e-10 -3.01941e-06
      9.45221 -1.34567e-09 -5.30134e-06
      9.38931  4.22324e-10  1.63388e-06
      9.32641   1.9488e-10   7.4027e-07
      9.26351  1.46821e-09  5.47488e-06
      9.20061 -1.34889e-10 -4.93671e-07
      9.13771  4.79028e-10  1.72029e-06
      9.07481  4.06534e-10  1.43225e-06
      9.01191  1.40208e-09  4.84477e-06
        8.949  6.00444e-10  2.03443e-06
       8.8861  1.94701e-09  6.46688e-06
       8.8232  -9.6862e-10 -3.15294e-06
       8.7603  1.72974e-10  5.51643e-07
       8.6974 -5.64949e-10 -1.76477e-06
       8.6345  5.15755e-10  1.57765e-06
       8.5716   5.4354e-11  1.62769e-07
       8.5087 -9.11931e-10 -2.67279e-06
       8.4458 -1.53377e-10 -4.39866e-07
       8.3829   5.7944e-10  1.62562e-06
         8.32 -2.87449e-10 -7.88715e-07
       8.2571  4.89478e-10  1.31322e-06
       8.1942   1.2099e-09  3.17316e-06
       8.1313  4.29482e-10  1.10081e-06
       8.0684 -2.21998e-09 -5.55933e-06
       8.0055 -7.83735e-10 -1.91701e-06
       7.9426  -2.5185e-09 -6.01538e-06
       7.8797  2.89511e-09  6.75041e-06
       7.8168  9.41215e-10  2.14176e-06
       7.7539 -2.17137e-09 -4.82062e-06
        7.691 -1.28979e-10 -2.79288e-07
       7.6281  5.62806e-09  1.18829e-05
       7.5652  -7.9939e-11 -1.64519e-07
       7.5023  3.44395e-09  6.90653e-06
       7.4394 -2.07869e-09 -4.06057e-06
       7.3765  2.31972e-09  4.41231e-06
       7.3136 -1.29021e-09 -2.38866e-06
       7.2507 -3.30131e-09 -5.94669e-06
      7.18779 -2.54287e-10 -4.45496e-07
      7.12489 -1.57606e-09 -2.68445e-06
      7.06199  1.45295e-09  2.40504e-06
      6.99909 -7.69305e-09 -1.23705e-05
      6.93619 -6.09048e-10 -9.51023e-07
      6.87329 -8.84951e-10 -1.34134e-06
      6.81039  8.95379e-09  1.31684e-05
      6.74749 -4.04233e-09 -5.76626e-06
      6.68459 -3.83109e-09 -5.29858e-06
      6.62169  2.25643e-09  3.02458e-06
      6.55879 -1.36138e-10 -1.76788e-07
      6.49589  4.87919e-09  6.13578e-06
      6.43299   2.9381e-09  3.57641e-06
      6.37009 -8.12264e-09 -9.56627e-06
      6.30719  5.82082e-09  6.62965e-06
      6.24429 -7.46671e-09 -8.22028e-06
      6.18139  4.79351e-09  5.09851e-06
      6.11849 -4.74018e-09 -4.86845e-06
      6.05559 -9.45919e-09 -9.37609e-06
      5.99269  7.34241e-09  7.01998e-06
      5.92979  4.17535e-09   3.8483e-06
      5.86689   4.3291e-09  3.84407e-06
      5.80399 -7.86145e-09 -6.72116e-06
      5.74109   1.9201e-09  1.57955e-06
      5.67819 -8.78851e-09 -6.95195e-06
      5.61529  8.26124e-09   6.2794e-06
      5.55239 -1.23293e-09 -8.99877e-07
      5.48949  3.08934e-09  2.16351e-06
      5.42658   1.4263e-08  9.57685e-06
      5.36368 -1.91168e-08  -1.2297e-05
      5.30078  7.36313e-09  4.53382e-06
      5.23788   1.5625e-09  9.20183e-07
      5.17498  3.24201e-09  1.82449e-06
      5.11208  1.92468e-09  1.03412e-06
      5.04918  1.60295e-08  8.21566e-06
      4.98628  4.51143e-09  2.20396e-06
      4.92338 -4.56659e-09 -2.12468e-06
      4.86048 -5.47758e-09 -2.42516e-06
      4.79758  1.66387e-08    7.004e-06
      4.73468  1.55043e-08  6.19971e-06
      4.67178 -1.21309e-08 -4.60365e-06
      4.60888  5.60544e-09  2.01699e-06
      4.54598  3.86242e-08  1.31648e-05
      4.48308  2.19713e-08  7.08662e-06
      4.42018  3.17509e-08  9.68105e-06
      4.35728  1.82084e-08   5.2432e-06
      4.29438  4.21953e-08   1.1465e-05
      4.23148  5.39497e-08  1.38199e-05
      4.16858  7.70242e-08  1.85849e-05
      4.10568  8.45558e-08  1.91995e-05
      4.04278  1.37785e-07  2.94131e-05
      3.97988  1.42119e-07  2.84939e-05
      3.91698  2.01085e-07   3.7826e-05
      3.85408  2.63131e-07  4.63906e-05
      3.79118  3.51159e-07  5.79593e-05
      3.72828  4.65153e-07  7.17925e-05
      3.66538     5.94e-07  8.56299e-05
      3.60247  7.45719e-07  0.000100298
      3.53957  1.00022e-06  0.000125403
      3.47667  1.30853e-06  0.000152797
      3.41377  1.71125e-06  0.000185948
      3.35087  2.18954e-06  0.000221247
      3.28797    2.827e-06   0.00026552
      3.22507  3.62195e-06  0.000316056
      3.16217  4.61568e-06  0.000374037
      3.09927  5.92183e-06   0.00044545
      3.03637  7.65677e-06  0.000534394
      2.97347  9.88731e-06  0.000639997
      2.91057  1.27535e-05  0.000765288
      2.84767   1.6396e-05  0.000911683
      2.78477  2.10892e-05   0.00108615
      2.72187  2.68542e-05   0.00128051
      2.65897  3.47677e-05   0.00153427
      2.59607  4.47086e-05   0.00182511
      2.53317   5.7639e-05   0.00217573
      2.47027  7.38743e-05   0.00257749
      2.40737  9.47977e-05   0.00305595
      2.34447  0.000120821   0.00359721
      2.28157   0.00015336   0.00421551
      2.21867  0.000195083   0.00494882
      2.15577  0.000250041   0.00585149
      2.09287  0.000319403   0.00689284
      2.02997  0.000406572   0.00808787
      1.96707   0.00051471    0.0094344
      1.90417  0.000648571    0.0109492
      1.84126  0.000829476    0.0128922
      1.77836   0.00105739    0.0151239
      1.71546   0.00134361    0.0176766
      1.65256   0.00170038    0.0205672
      1.58966   0.00214199     0.023811
      1.52676   0.00268067    0.0273775
      1.46386   0.00330271    0.0309817
      1.40096    0.0040657    0.0350268
      1.33806   0.00523027     0.041384
      1.27516   0.00671297    0.0487933
      1.21226   0.00859271    0.0573993
      1.14936    0.0109605    0.0673341
      1.08646    0.0138987    0.0785729
      1.02356    0.0173001    0.0900339
      0.96066    0.0225193     0.107954
      0.89776    0.0292912     0.129429
     0.834859    0.0380679     0.154972
     0.771959    0.0494293     0.185221
     0.709059    0.0641166     0.220931
     0.646158    0.0830747     0.262929
     0.583258     0.107504      0.31211
     0.520357     0.138922     0.369399
     0.457457      0.17924     0.435705
     0.394557     0.230852     0.511818
     0.331656     0.296735     0.598234
     0.268756     0.380568       0.6948
     0.205856     0.486854      0.79992
     0.142955     0.621048      0.90824
     0.080055     0.789673            1
    0.0171546            1     0.861897

pressure[atm]        = 1
temperature[K]       = 330
energy step[1/cm]    = 23
maximum energy[1/cm] = 10976

Bimolecular-to-bimolecular product energy distributions:
  E, kcal/mol       P1->P2
      31.3816  9.53863e-13
      31.3158  1.03767e-12
        31.25  1.12881e-12
      31.1843  1.22791e-12
      31.1185  1.33568e-12
      31.0528  1.45286e-12
       30.987  1.58028e-12
      30.9212  1.71882e-12
      30.8555  1.86946e-12
      30.7897  2.03323e-12
       30.724  2.21129e-12
      30.6582  2.40486e-12
      30.5924  2.61531e-12
      30.5267  2.84408e-12
      30.4609  3.09278e-12
      30.3952  3.36311e-12
      30.3294  3.65697e-12
      30.2636  3.97638e-12
      30.1979  4.32356e-12
      30.1321  4.70091e-12
      30.0664  5.11103e-12
      30.0006  5.55675e-12
      29.9348  6.04117e-12
      29.8691   6.5676e-12
      29.8033  7.13969e-12
      29.7376  7.76136e-12
      29.6718   8.4369e-12
      29.6061  9.17095e-12
      29.5403  9.96854e-12
      29.4745  1.08351e-11
      29.4088  1.17767e-11
       29.343  1.27997e-11
      29.2773  1.39111e-11
      29.2115  1.51185e-11
      29.1457  1.64302e-11
        29.08   1.7855e-11
      29.0142  1.94028e-11
      28.9485  2.10841e-11
      28.8827  2.29103e-11
      28.8169  2.48939e-11
      28.7512  2.70482e-11
      28.6854  2.93881e-11
      28.6197  3.19292e-11
      28.5539   3.4689e-11
      28.4881   3.7686e-11
      28.4224  4.09405e-11
      28.3566  4.44745e-11
      28.2909  4.83119e-11
      28.2251  5.24786e-11
      28.1593  5.70027e-11
      28.0936  6.19147e-11
      28.0278  6.72476e-11
      27.9621  7.30372e-11
      27.8963  7.93225e-11
      27.8305  8.61456e-11
      27.7648  9.35523e-11
       27.699  1.01592e-10
      27.6333  1.10319e-10
      27.5675  1.19791e-10
      27.5017  1.30072e-10
       27.436   1.4123e-10
      27.3702  1.53339e-10
      27.3045  1.66481e-10
      27.2387  1.80742e-10
       27.173  1.96218e-10
      27.1072   2.1301e-10
      27.0414  2.31232e-10
      26.9757  2.51002e-10
      26.9099  2.72453e-10
      26.8442  2.95725e-10
      26.7784  3.20974e-10
      26.7126  3.48364e-10
      26.6469  3.78078e-10
      26.5811   4.1031e-10
      26.5154  4.45272e-10
      26.4496  4.83195e-10
      26.3838  5.24328e-10
      26.3181  5.68939e-10
      26.2523  6.17322e-10
      26.1866  6.69793e-10
      26.1208  7.26694e-10
       26.055  7.88398e-10
      25.9893  8.55308e-10
      25.9235  9.27858e-10
      25.8578  1.00652e-09
       25.792  1.09181e-09
      25.7262  1.18428e-09
      25.6605  1.28452e-09
      25.5947  1.39319e-09
       25.529    1.511e-09
      25.4632  1.63869e-09
      25.3974  1.77711e-09
      25.3317  1.92713e-09
      25.2659  2.08973e-09
      25.2002  2.26596e-09
      25.1344  2.45694e-09
      25.0686   2.6639e-09
      25.0029  2.88817e-09
      24.9371  3.13119e-09
      24.8714  3.39451e-09
      24.8056  3.67981e-09
      24.7399  3.98891e-09
      24.6741  4.32379e-09
      24.6083  4.68658e-09
      24.5426  5.07958e-09
      24.4768  5.50529e-09
      24.4111  5.96641e-09
      24.3453  6.46585e-09
      24.2795  7.00679e-09
      24.2138  7.59264e-09
       24.148   8.2271e-09
      24.0823  8.91416e-09
      24.0165  9.65815e-09
      23.9507  1.04637e-08
       23.885   1.1336e-08
      23.8192  1.22804e-08
      23.7535  1.33029e-08
      23.6877  1.44097e-08
      23.6219   1.5608e-08
      23.5562  1.69051e-08
      23.4904   1.8309e-08
      23.4247  1.98287e-08
      23.3589  2.14734e-08
      23.2931  2.32533e-08
      23.2274  2.51796e-08
      23.1616  2.72641e-08
      23.0959  2.95197e-08
      23.0301  3.19604e-08
      22.9643   3.4601e-08
      22.8986   3.7458e-08
      22.8328  4.05487e-08
      22.7671  4.38923e-08
      22.7013  4.75091e-08
      22.6355  5.14213e-08
      22.5698  5.56528e-08
       22.504  6.02293e-08
      22.4383  6.51788e-08
      22.3725  7.05312e-08
      22.3068  7.63192e-08
       22.241  8.25777e-08
      22.1752  8.93446e-08
      22.1095  9.66609e-08
      22.0437  1.04571e-07
       21.978  1.13121e-07
      21.9122  1.22365e-07
      21.8464  1.32356e-07
      21.7807  1.43155e-07
      21.7149  1.54827e-07
      21.6492  1.67441e-07
      21.5834  1.81072e-07
      21.5176  1.95802e-07
      21.4519  2.11719e-07
      21.3861  2.28916e-07
      21.3204  2.47495e-07
      21.2546  2.67567e-07
      21.1888  2.89251e-07
      21.1231  3.12673e-07
      21.0573  3.37971e-07
      20.9916  3.65295e-07
      20.9258  3.94805e-07
        20.86  4.26673e-07
      20.7943  4.61086e-07
      20.7285  4.98244e-07
      20.6628  5.38363e-07
       20.597  5.81678e-07
      20.5312  6.28439e-07
      20.4655  6.78916e-07
      20.3997  7.33403e-07
       20.334  7.92212e-07
      20.2682  8.55684e-07
      20.2024  9.24182e-07
      20.1367  9.98099e-07
      20.0709  1.07786e-06
      20.0052  1.16392e-06
      19.9394  1.25677e-06
      19.8737  1.35693e-06
      19.8079  1.46498e-06
      19.7421  1.58153e-06
      19.6764  1.70724e-06
      19.6106  1.84282e-06
      19.5449  1.98903e-06
      19.4791   2.1467e-06
      19.4133   2.3167e-06
      19.3476      2.5e-06
      19.2818   2.6976e-06
      19.2161  2.91063e-06
      19.1503  3.14025e-06
      19.0845  3.38776e-06
      19.0188   3.6545e-06
       18.953  3.94197e-06
      18.8873  4.25174e-06
      18.8215  4.58553e-06
      18.7557  4.94515e-06
        18.69  5.33259e-06
      18.6242  5.74995e-06
      18.5585  6.19952e-06
      18.4927  6.68373e-06
      18.4269  7.20522e-06
      18.3612   7.7668e-06
      18.2954  8.37152e-06
      18.2297  9.02262e-06
      18.1639   9.7236e-06
      18.0981  1.04782e-05
      18.0324  1.12905e-05
      17.9666  1.21649e-05
      17.9009  1.31058e-05
      17.8351  1.41185e-05
      17.7693  1.52081e-05
      17.7036  1.63805e-05
      17.6378  1.76419e-05
      17.5721  1.89988e-05
      17.5063  2.04584e-05
      17.4406  2.20283e-05
      17.3748  2.37166e-05
       17.309  2.55322e-05
      17.2433  2.74845e-05
      17.1775  2.95835e-05
      17.1118    3.184e-05
       17.046  3.42657e-05
      16.9802   3.6873e-05
      16.9145  3.96752e-05
      16.8487  4.26865e-05
       16.783  4.59222e-05
      16.7172  4.93988e-05
      16.6514  5.31338e-05
      16.5857  5.71459e-05
      16.5199  6.14554e-05
      16.4542  6.60836e-05
      16.3884  7.10538e-05
      16.3226  7.63905e-05
      16.2569  8.21202e-05
      16.1911  8.82713e-05
      16.1254  9.48739e-05
      16.0596   0.00010196
      15.9938  0.000109565
      15.9281  0.000117726
      15.8623  0.000126482
      15.7966  0.000135875
      15.7308  0.000145951
       15.665  0.000156757
      15.5993  0.000168347
      15.5335  0.000180774
      15.4678  0.000194099
       15.402  0.000208383
      15.3362  0.000223695
      15.2705  0.000240105
      15.2047  0.000257691
       15.139  0.000276535
      15.0732  0.000296723
      15.0075   0.00031835
      14.9417  0.000341514
      14.8759  0.000366322
      14.8102  0.000392886
      14.7444  0.000421328
      14.6787  0.000451776
      14.6129  0.000484366
      14.5471  0.000519246
      14.4814  0.000556571
      14.4156  0.000596506
      14.3499  0.000639228
      14.2841  0.000684926
      14.2183  0.000733799
      14.1526  0.000786061
      14.0868  0.000841938
      14.0211  0.000901673
      13.9553  0.000965522
      13.8895   0.00103376
      13.8238   0.00110667
       13.758   0.00118457
      13.6923   0.00126779
      13.6265   0.00135667
      13.5607   0.00145158
       13.495   0.00155293
      13.4292   0.00166112
      13.3635    0.0017766
      13.2977   0.00189984
      13.2319   0.00203135
      13.1662   0.00217165
      13.1004   0.00232131
      13.0347   0.00248092
      12.9689   0.00265111
      12.9031   0.00283256
      12.8374   0.00302597
      12.7716   0.00323211
      12.7059   0.00345175
      12.6401   0.00368575
      12.5744     0.003935
      12.5086   0.00420043
      12.4428   0.00448305
      12.3771   0.00478391
      12.3113   0.00510412
      12.2456   0.00544486
      12.1798   0.00580736
       12.114   0.00619294
      12.0483   0.00660298
      11.9825   0.00703893
      11.9168   0.00750232
       11.851   0.00799478
      11.7852   0.00851801
      11.7195   0.00907379
      11.6537   0.00966403
       11.588    0.0102907
      11.5222    0.0109559
      11.4564    0.0116618
      11.3907    0.0124107
      11.3249     0.013205
      11.2592    0.0140473
      11.1934    0.0149403
      11.1276    0.0158866
      11.0619    0.0168894
      10.9961    0.0179515
      10.9304    0.0190763
      10.8646    0.0202671
      10.7988    0.0215274
      10.7331    0.0228609
      10.6673    0.0242715
      10.6016    0.0257631
      10.5358    0.0273399
        10.47    0.0290064
      10.4043    0.0307671
      10.3385    0.0326267
      10.2728    0.0345902
       10.207    0.0366628
      10.1413    0.0388499
      10.0755    0.0411571
      10.0097      0.04359
      9.94397    0.0461549
      9.87821    0.0488579
      9.81246    0.0517056
       9.7467    0.0547046
      9.68094     0.057862
      9.61518     0.061185
      9.54942    0.0646809
      9.48366    0.0683575
       9.4179    0.0722226
      9.35214    0.0762846
      9.28638    0.0805516
      9.22062    0.0850324
      9.15486    0.0897358
       9.0891    0.0946707
      9.02334    0.0998465
      8.95758     0.105273
      8.89182     0.110958
      8.82606     0.116914
       8.7603     0.123148
      8.69454     0.129672
      8.62878     0.136496
      8.56303     0.143628
      8.49727      0.15108
      8.43151     0.158861
      8.36575     0.166981
      8.29999     0.175449
      8.23423     0.184276
      8.16847      0.19347
      8.10271      0.20304
      8.03695     0.212994
      7.97119      0.22334
      7.90543     0.234086
      7.83967     0.245238
      7.77391     0.256801
      7.70815     0.268781
      7.64239     0.281181
      7.57663     0.294005
      7.51087     0.307253
      7.44511     0.320926
      7.37936     0.335022
       7.3136      0.34954
      7.24784     0.364474
      7.18208     0.379818
      7.11632     0.395564
      7.05056     0.411702
       6.9848      0.42822
      6.91904     0.445103
      6.85328     0.462334
      6.78752     0.479895
      6.72176     0.497763
        6.656     0.515914
      6.59024     0.534323
      6.52448     0.552958
      6.45872      0.57179
      6.39296     0.590782
       6.3272     0.609899
      6.26144       0.6291
      6.19568     0.648343
      6.12993     0.667585
      6.06417     0.686779
      5.99841     0.705877
      5.93265     0.724827
      5.86689     0.743578
      5.80113     0.762077
      5.73537     0.780269
      5.66961     0.798099
      5.60385     0.815511
      5.53809     0.832448
      5.47233     0.848854
      5.40657     0.864673
      5.34081     0.879852
      5.27505     0.894336
      5.20929     0.908073
      5.14353     0.921013
      5.07777      0.93311
      5.01201     0.944317
      4.94626     0.954593
       4.8805     0.963899
      4.81474     0.972201
      4.74898     0.979466
      4.68322     0.985667
      4.61746      0.99078
       4.5517     0.994785
      4.48594     0.997664
      4.42018     0.999405
      4.35442            1
      4.28866     0.999444
       4.2229     0.997734
      4.15714     0.994874
      4.09138     0.990869
      4.02562     0.985729
      3.95986     0.979465
       3.8941     0.972093
      3.82834      0.96363
      3.76258     0.954096
      3.69683     0.943515
      3.63107     0.931909
      3.56531     0.919307
      3.49955     0.905739
      3.43379     0.891235
      3.36803      0.87583
      3.30227     0.859551
      3.23651     0.842433
      3.17075     0.824513
      3.10499     0.805831
      3.03923     0.786428
      2.97347     0.766351
      2.90771     0.745643
      2.84195      0.72435
      2.77619     0.702521
      2.71043     0.680208
      2.64467     0.657456
      2.57891     0.634323
      2.51315     0.610867
       2.4474     0.587147
      2.38164     0.563225
      2.31588     0.539161
      2.25012     0.515011
      2.18436     0.490821
       2.1186     0.466649
      2.05284     0.442557
      1.98708      0.41859
      1.92132     0.394799
      1.85556     0.371251
       1.7898     0.347996
      1.72404     0.325074
      1.65828     0.302556
      1.59252     0.280516
      1.52676     0.259028
        1.461     0.238163
      1.39524      0.21799
      1.32948     0.198577
      1.26373     0.179984
      1.19797     0.162263
      1.13221     0.145448
      1.06645     0.129494
      1.00069     0.114399
     0.934928     0.100195
     0.869169    0.0868442
     0.803409    0.0742773
      0.73765    0.0625458
      0.67189     0.051704
     0.606131    0.0418029
     0.540371    0.0328894
     0.474612    0.0250054
     0.408852    0.0181861
     0.343093    0.0124578
     0.277333   0.00783575
     0.211574   0.00432005
     0.145814    0.0018895
     0.080055  0.000490552
    0.0142955  8.21864e-06

Well-to-bimolecular product energy distributions:
  E, kcal/mol       W1->P1       W1->P2
      31.3816 -2.87046e-17 -1.81382e-12
