pressure[atm]        = 100
      14.2269  6.73799e-15  6.39353e-11
      14.1669  5.92134e-14  5.56241e-10
      14.1068 -5.00685e-14 -4.65602e-10
      14.0468 -3.70081e-14 -3.40664e-10
      13.9868 -4.00296e-14 -3.64724e-10
      13.9267 -6.66947e-15 -6.01449e-11
      13.8667 -2.15006e-14 -1.91891e-10
      13.8066  6.95636e-14  6.14405e-10
      13.7466 -4.18436e-14 -3.65715e-10
      13.6865  9.19966e-14  7.95609e-10
      13.6265 -2.06679e-14 -1.76852e-10
      13.5665   6.1899e-14   5.2403e-10
      13.5064 -1.60197e-13 -1.34171e-09
      13.4464 -1.47846e-13 -1.22495e-09
      13.3863 -7.28576e-14 -5.97123e-10
      13.3263  9.42694e-14  7.64206e-10
      13.2663 -4.02238e-14 -3.22511e-10
      13.2062 -4.46434e-14 -3.54004e-10
      13.1462 -2.96833e-14 -2.32767e-10
      13.0861 -2.95679e-14 -2.29275e-10
      13.0261  2.14139e-14  1.64183e-10
       12.966  1.09318e-14  8.28686e-11
       12.906  5.24888e-15  3.93367e-11
       12.846 -4.06355e-15 -3.01048e-11
      12.7859  1.90266e-13  1.39335e-09
      12.7259  3.25557e-15  2.35646e-11
      12.6658 -1.36878e-13 -9.79187e-10
      12.6058  5.17725e-14  3.66015e-10
      12.5458  2.29596e-13  1.60395e-09
      12.4857 -1.88787e-13 -1.30314e-09
      12.4257  3.70491e-14  2.52665e-10
      12.3656 -3.91593e-13 -2.63823e-09
      12.3056   1.4696e-13  9.78019e-10
      12.2456 -1.20014e-15 -7.88877e-12
      12.1855   4.9911e-14  3.24016e-10
      12.1255 -1.82522e-13 -1.17014e-09
      12.0654 -1.70698e-13 -1.08061e-09
      12.0054  9.69989e-13  6.06301e-09
      11.9453 -5.82875e-13 -3.59702e-09
      11.8853 -2.87597e-13 -1.75212e-09
      11.8253  1.59211e-13  9.57484e-10
      11.7652 -1.17274e-12  -6.9616e-09
      11.7052  3.29526e-13  1.93067e-09
      11.6451 -6.49805e-14 -3.75738e-10
      11.5851 -6.77355e-13 -3.86516e-09
      11.5251 -9.04569e-14 -5.09341e-10
       11.465 -7.89174e-13 -4.38451e-09
       11.405  1.81511e-12  9.94939e-09
      11.3449  1.33804e-12  7.23559e-09
      11.2849 -1.38447e-12 -7.38519e-09
      11.2249 -4.05335e-13 -2.13269e-09
      11.1648  -4.3633e-13 -2.26426e-09
      11.1048 -1.40039e-12 -7.16667e-09
      11.0447 -5.41303e-13 -2.73167e-09
      10.9847 -1.28655e-12 -6.40166e-09
      10.9246 -3.82213e-13 -1.87502e-09
      10.8646 -6.10376e-13 -2.95181e-09
      10.8046  1.43333e-12  6.83256e-09
      10.7445   1.2829e-13  6.02746e-10
      10.6845  1.01164e-12  4.68408e-09
      10.6244 -7.72249e-13 -3.52344e-09
      10.5644 -7.77057e-13 -3.49322e-09
      10.5044 -2.17803e-13 -9.64616e-10
      10.4443  3.72667e-13  1.62585e-09
      10.3843  9.81365e-13  4.21705e-09
      10.3242  9.44515e-13  3.99721e-09
      10.2642 -3.02377e-13 -1.26014e-09
      10.2042  4.06468e-13  1.66788e-09
      10.1441 -2.30526e-12 -9.31278e-09
      10.0841 -1.31702e-12 -5.23758e-09
       10.024  1.45718e-12  5.70402e-09
      9.96399  -2.5966e-12 -1.00035e-08
      9.90395  2.74255e-12  1.03976e-08
      9.84391  1.75556e-12  6.54894e-09
      9.78386  3.53215e-13  1.29632e-09
      9.72382  1.29397e-12  4.67152e-09
      9.66378  1.69412e-12  6.01554e-09
      9.60374  2.63333e-13  9.19538e-10
       9.5437 -2.53525e-12 -8.70459e-09
      9.48366    8.822e-13  2.97775e-09
      9.42362 -3.52132e-12 -1.16829e-08
      9.36358 -3.23389e-12 -1.05444e-08
      9.30353 -5.03137e-13 -1.61199e-09
      9.24349 -3.31092e-12 -1.04214e-08
      9.18345 -2.76242e-12 -8.54049e-09
      9.12341 -1.87437e-12 -5.69088e-09
      9.06337  1.46912e-12   4.3795e-09
      9.00333  5.08601e-13  1.48829e-09
      8.94329   1.9244e-12   5.5265e-09
      8.88325  1.81259e-12  5.10736e-09
       8.8232  4.46364e-12  1.23372e-08
      8.76316  2.08273e-12  5.64524e-09
      8.70312   3.1158e-12  8.28012e-09
      8.64308 -1.73982e-12 -4.53195e-09
      8.58304 -2.95975e-13 -7.55522e-10
        8.523 -3.75896e-15 -9.40089e-12
      8.46296 -2.75692e-13 -6.75359e-10
      8.40292  2.92613e-14  7.01971e-11
      8.34287 -1.54936e-12 -3.63913e-09
      8.28283 -1.07549e-13 -2.47274e-10
      8.22279  5.89685e-13  1.32686e-09
      8.16275  1.67628e-12  3.69047e-09
      8.10271  1.50918e-14  3.25013e-11
      8.04267 -1.12246e-13 -2.36399e-10
      7.98263  4.96059e-15  1.02144e-11
      7.92259   8.2448e-14  1.65941e-10
      7.86254 -3.53488e-12 -6.95236e-09
       7.8025  3.88552e-12  7.46575e-09
      7.74246  4.73995e-12  8.89505e-09
      7.68242 -5.45444e-12 -9.99449e-09
      7.62238  5.46959e-12  9.78319e-09
      7.56234 -7.27405e-12 -1.26967e-08
       7.5023 -1.92282e-12 -3.27423e-09
      7.44226  1.54076e-11  2.55871e-08
      7.38221  -8.7412e-15 -1.41523e-11
      7.32217 -2.07944e-12 -3.28109e-09
      7.26213 -6.84224e-12 -1.05179e-08
      7.20209 -1.62661e-12 -2.43515e-09
      7.14205  -9.0063e-12 -1.31265e-08
      7.08201  1.20235e-11  1.70544e-08
      7.02197 -3.57108e-12 -4.92775e-09
      6.96193 -2.00586e-12 -2.69179e-09
      6.90188 -1.34618e-11 -1.75623e-08
      6.84184 -7.77883e-12 -9.86223e-09
       6.7818   1.9743e-11  2.43162e-08
      6.72176  -4.6839e-12 -5.60227e-09
      6.66172  2.28957e-11  2.65849e-08
      6.60168 -3.69833e-12 -4.16727e-09
      6.54164  4.26715e-12  4.66434e-09
       6.4816 -9.63806e-12  -1.0216e-08
      6.42155 -3.19715e-11 -3.28488e-08
      6.36151  6.06186e-12  6.03458e-09
      6.30147  9.65673e-12  9.31046e-09
      6.24143  3.29098e-11  3.07166e-08
      6.18139  9.77278e-12   8.8262e-09
      6.12135 -2.43931e-11 -2.13071e-08
      6.06131  1.13553e-11  9.58837e-09
      6.00127  4.66362e-11  3.80485e-08
      5.94122 -2.46345e-11 -1.94088e-08
      5.88118 -1.81733e-12 -1.38196e-09
      5.82114  1.12294e-11  8.23716e-09
       5.7611  4.62558e-12  3.27113e-09
      5.70106  1.04147e-12  7.09622e-10
      5.64102  2.51262e-12  1.64849e-09
      5.58098   8.4805e-12  5.35406e-09
      5.52094 -2.66453e-12 -1.61769e-09
      5.46089 -9.98007e-12  -5.8227e-09
      5.40085 -2.65796e-11 -1.48918e-08
      5.34081  8.35759e-12  4.49336e-09
      5.28077 -7.58697e-12  -3.9113e-09
      5.22073 -4.27253e-12 -2.11039e-09
      5.16069  6.11132e-11  2.88995e-08
      5.10065  3.96183e-12  1.79216e-09
      5.04061  1.84863e-11  7.99317e-09
      4.98056  1.52638e-11  6.30383e-09
      4.92052  8.79523e-11  3.46692e-08
      4.86048  3.26307e-10  1.22671e-07
      4.80044  6.87652e-10  2.46358e-07
       4.7404  1.10535e-09  3.77076e-07
      4.68036  1.68197e-09  5.45903e-07
      4.62032  2.56547e-09   7.9152e-07
      4.56028  3.70603e-09  1.08597e-06
      4.50023  5.23236e-09  1.45488e-06
      4.44019  7.16333e-09  1.88827e-06
      4.38015  1.00294e-08  2.50404e-06
      4.32011  1.36536e-08  3.22615e-06
      4.26007  1.84737e-08   4.1278e-06
      4.20003  2.46332e-08   5.2007e-06
      4.13999   3.2886e-08  6.55491e-06
      4.07995  4.34091e-08  8.16165e-06
       4.0199  5.73547e-08   1.0163e-05
      3.95986  7.51688e-08  1.25413e-05
      3.89982  9.93406e-08   1.5591e-05
      3.83978   1.3062e-07  1.92649e-05
      3.77974   1.7111e-07   2.3692e-05
       3.7197  2.23487e-07  2.90194e-05
      3.65966   2.9051e-07  3.53383e-05
      3.59962  3.78074e-07  4.30409e-05
      3.53957  4.93278e-07  5.25134e-05
      3.47953  6.42186e-07  6.38806e-05
      3.41949  8.34287e-07  7.74845e-05
      3.35945  1.08145e-06  9.37153e-05
      3.29941  1.39818e-06  0.000113003
      3.23937  1.80246e-06  0.000135811
      3.17933  2.31105e-06  0.000162271
      3.11929  2.95138e-06  0.000193039
      3.05924  3.83721e-06  0.000233694
       2.9992  4.98121e-06  0.000282363
      2.93916  6.45577e-06  0.000340479
      2.87912  8.34623e-06  0.000409385
      2.81908  1.07648e-05  0.000490882
      2.75904  1.38175e-05  0.000585546
        2.699  1.77981e-05  0.000700646
      2.63896  2.30518e-05  0.000842664
      2.57891  2.98081e-05   0.00101144
      2.51887  3.84753e-05   0.00121139
      2.45883  4.95598e-05   0.00144733
      2.39879  6.36807e-05   0.00172435
      2.33875  8.15665e-05   0.00204718
      2.27871  0.000103736   0.00241243
      2.21867   0.00013274   0.00285924
      2.15863   0.00017071   0.00340468
      2.09858  0.000218975   0.00404228
      2.03854  0.000279994   0.00478239
       1.9785  0.000356334   0.00562927
      1.91846  0.000449608   0.00656689
      1.85842  0.000577563   0.00779644
      1.79838   0.00073995   0.00922793
      1.73834   0.00094512    0.0108844
       1.6783   0.00120298    0.0127882
      1.61825   0.00152497    0.0149581
      1.55821   0.00192327    0.0174011
      1.49817   0.00240644     0.020078
      1.43813   0.00295246    0.0227124
      1.37809   0.00373234    0.0264708
      1.31805   0.00481473    0.0314849
      1.25801    0.0061971    0.0373745
      1.19797    0.0079551    0.0442683
      1.13792    0.0101761    0.0522851
      1.07788    0.0129356     0.061396
      1.01784    0.0162118     0.071105
     0.957801    0.0211667    0.0858398
      0.89776    0.0276173      0.10362
     0.837718    0.0360072     0.124933
     0.777677    0.0469077     0.150386
     0.717636    0.0610535     0.180699
     0.657595    0.0793863     0.216688
     0.597553      0.10311     0.259255
     0.537512      0.13376     0.309385
     0.477471     0.173282     0.368107
      0.41743     0.224135     0.436442
     0.357388     0.289408     0.515288
     0.297347      0.37296     0.605203
     0.237306     0.479563     0.705951
     0.177265      0.61506     0.815371
     0.117223       0.7864     0.925603
    0.0571821            1            1

pressure[atm]        = 100
temperature[K]       = 310
energy step[1/cm]    = 22
maximum energy[1/cm] = 10420

Bimolecular-to-bimolecular product energy distributions:
  E, kcal/mol       P1->P2
      29.7919  5.82438e-13
       29.729  6.34772e-13
      29.6661  6.91787e-13
      29.6032  7.53903e-13
      29.5403  8.21571e-13
      29.4774  8.95287e-13
      29.4145  9.75589e-13
      29.3516  1.06306e-12
      29.2887  1.15834e-12
      29.2258  1.26213e-12
      29.1629  1.37517e-12
         29.1  1.49829e-12
      29.0371  1.63238e-12
      28.9742  1.77843e-12
      28.9113  1.93748e-12
      28.8484  2.11069e-12
      28.7855  2.29931e-12
      28.7226  2.50472e-12
      28.6597  2.72839e-12
      28.5968  2.97194e-12
      28.5339  3.23713e-12
       28.471  3.52587e-12
      28.4081  3.84026e-12
      28.3452  4.18254e-12
      28.2823  4.55518e-12
      28.2194  4.96087e-12
      28.1565  5.40252e-12
      28.0936  5.88329e-12
      28.0307  6.40665e-12
      27.9678  6.97634e-12
      27.9049  7.59644e-12
       27.842  8.27139e-12
      27.7791  9.00602e-12
      27.7162  9.80557e-12
      27.6533  1.06758e-11
      27.5904  1.16228e-11
      27.5275  1.26534e-11
      27.4646  1.37749e-11
      27.4017  1.49954e-11
      27.3388  1.63234e-11
      27.2759  1.77685e-11
       27.213  1.93408e-11
      27.1501  2.10515e-11
      27.0872  2.29128e-11
      27.0243  2.49378e-11
      26.9614  2.71408e-11
      26.8985  2.95374e-11
      26.8356  3.21446e-11
      26.7727  3.49806e-11
      26.7098  3.80655e-11
      26.6469   4.1421e-11
       26.584  4.50707e-11
      26.5211  4.90403e-11
      26.4582  5.33576e-11
      26.3953  5.80528e-11
      26.3324   6.3159e-11
      26.2695  6.87118e-11
      26.2066  7.47501e-11
      26.1437  8.13161e-11
      26.0808  8.84556e-11
      26.0179  9.62184e-11
       25.955  1.04659e-10
      25.8921  1.13835e-10
      25.8292  1.23811e-10
      25.7663  1.34657e-10
      25.7034  1.46447e-10
      25.6405  1.59264e-10
      25.5776  1.73196e-10
      25.5147  1.88339e-10
      25.4518  2.04798e-10
      25.3889  2.22687e-10
       25.326   2.4213e-10
      25.2631   2.6326e-10
      25.2002  2.86223e-10
      25.1373  3.11176e-10
      25.0744  3.38292e-10
      25.0115  3.67756e-10
      24.9486  3.99771e-10
      24.8857  4.34556e-10
      24.8228  4.72348e-10
      24.7599  5.13406e-10
       24.697  5.58011e-10
      24.6341  6.06466e-10
      24.5712  6.59102e-10
      24.5083  7.16278e-10
      24.4454  7.78381e-10
      24.3825  8.45834e-10
      24.3196  9.19095e-10
      24.2567  9.98659e-10
      24.1938  1.08507e-09
      24.1309   1.1789e-09
       24.068  1.28079e-09
      24.0051  1.39143e-09
      23.9422  1.51157e-09
      23.8793    1.642e-09
      23.8164  1.78362e-09
      23.7535  1.93736e-09
      23.6906  2.10427e-09
      23.6277  2.28545e-09
      23.5648  2.48213e-09
      23.5019  2.69561e-09
       23.439  2.92732e-09
      23.3761  3.17881e-09
      23.3132  3.45176e-09
      23.2503  3.74796e-09
      23.1874  4.06941e-09
      23.1245  4.41822e-09
      23.0616  4.79671e-09
      22.9987  5.20738e-09
      22.9358  5.65296e-09
      22.8729  6.13637e-09
        22.81  6.66082e-09
      22.7471  7.22974e-09
      22.6842   7.8469e-09
      22.6213  8.51633e-09
      22.5584  9.24243e-09
      22.4955    1.003e-08
      22.4326  1.08841e-08
      22.3697  1.18103e-08
      22.3068  1.28148e-08
      22.2439   1.3904e-08
       22.181  1.50851e-08
      22.1181  1.63657e-08
      22.0552  1.77541e-08
      21.9923  1.92594e-08
      21.9294  2.08912e-08
      21.8664  2.26602e-08
      21.8035  2.45777e-08
      21.7406  2.66561e-08
      21.6777  2.89087e-08
      21.6148  3.13502e-08
      21.5519  3.39961e-08
       21.489  3.68633e-08
      21.4261  3.99703e-08
      21.3632  4.33369e-08
      21.3003  4.69846e-08
      21.2374  5.09366e-08
      21.1745  5.52181e-08
      21.1116  5.98563e-08
      21.0487  6.48805e-08
      20.9858  7.03227e-08
      20.9229  7.62172e-08
        20.86  8.26013e-08
      20.7971  8.95152e-08
      20.7342  9.70024e-08
      20.6713   1.0511e-07
      20.6084  1.13889e-07
      20.5455  1.23394e-07
      20.4826  1.33685e-07
      20.4197  1.44826e-07
      20.3568  1.56886e-07
      20.2939  1.69941e-07
       20.231  1.84072e-07
      20.1681  1.99365e-07
      20.1052  2.15917e-07
      20.0423   2.3383e-07
      19.9794  2.53213e-07
      19.9165  2.74186e-07
      19.8536  2.96879e-07
      19.7907  3.21431e-07
      19.7278  3.47992e-07
      19.6649  3.76725e-07
       19.602  4.07805e-07
      19.5391  4.41422e-07
      19.4762   4.7778e-07
      19.4133    5.171e-07
      19.3504  5.59621e-07
      19.2875    6.056e-07
      19.2246  6.55315e-07
      19.1617  7.09066e-07
      19.0988  7.67175e-07
      19.0359  8.29993e-07
       18.973  8.97895e-07
      18.9101  9.71289e-07
      18.8472  1.05061e-06
      18.7843  1.13634e-06
      18.7214  1.22897e-06
      18.6585  1.32907e-06
      18.5956  1.43723e-06
      18.5327  1.55408e-06
      18.4698  1.68031e-06
      18.4069  1.81667e-06
       18.344  1.96396e-06
      18.2811  2.12304e-06
      18.2182  2.29485e-06
      18.1553  2.48038e-06
      18.0924  2.68072e-06
      18.0295  2.89704e-06
      17.9666  3.13058e-06
      17.9037   3.3827e-06
      17.8408  3.65486e-06
      17.7779  3.94863e-06
       17.715  4.26569e-06
      17.6521  4.60786e-06
      17.5892  4.97711e-06
      17.5263  5.37554e-06
      17.4634  5.80542e-06
      17.4005   6.2692e-06
      17.3376  6.76951e-06
      17.2747  7.30918e-06
      17.2118  7.89126e-06
      17.1489  8.51902e-06
       17.086  9.19599e-06
      17.0231  9.92596e-06
      16.9602   1.0713e-05
      16.8973  1.15616e-05
      16.8344  1.24763e-05
      16.7715  1.34623e-05
      16.7086   1.4525e-05
      16.6457  1.56703e-05
      16.5828  1.69045e-05
      16.5199  1.82344e-05
       16.457  1.96672e-05
      16.3941  2.12107e-05
      16.3312  2.28735e-05
      16.2683  2.46644e-05
      16.2054  2.65933e-05
      16.1425  2.86704e-05
      16.0796  3.09071e-05
      16.0167  3.33152e-05
      15.9538  3.59077e-05
      15.8909  3.86984e-05
       15.828  4.17021e-05
      15.7651  4.49348e-05
      15.7022  4.84136e-05
      15.6393  5.21568e-05
      15.5764   5.6184e-05
      15.5135  6.05164e-05
      15.4506  6.51765e-05
      15.3877  7.01886e-05
      15.3248  7.55787e-05
      15.2619  8.13747e-05
       15.199  8.76063e-05
      15.1361  9.43056e-05
      15.0732  0.000101507
      15.0103  0.000109247
      14.9474  0.000117565
      14.8845  0.000126503
      14.8216  0.000136106
      14.7587  0.000146422
      14.6958  0.000157504
      14.6329  0.000169406
        14.57  0.000182188
      14.5071  0.000195912
      14.4442  0.000210647
      14.3813  0.000226465
      14.3184  0.000243444
      14.2555  0.000261665
      14.1926  0.000281219
      14.1297  0.000302199
      14.0668  0.000324706
      14.0039  0.000348849
       13.941  0.000374743
      13.8781   0.00040251
      13.8152  0.000432284
      13.7523  0.000464204
      13.6894  0.000498421
      13.6265  0.000535094
      13.5636  0.000574394
      13.5007  0.000616504
      13.4378  0.000661618
      13.3749  0.000709944
       13.312  0.000761702
      13.2491  0.000817127
      13.1862  0.000876472
      13.1233  0.000940003
      13.0604   0.00100801
      12.9975   0.00108078
      12.9346   0.00115866
      12.8717   0.00124198
      12.8088    0.0013311
      12.7459   0.00142642
       12.683   0.00152836
      12.6201   0.00163734
      12.5572   0.00175384
      12.4943   0.00187836
      12.4314   0.00201143
      12.3685    0.0021536
      12.3056   0.00230547
      12.2427   0.00246767
      12.1798   0.00264088
      12.1169    0.0028258
       12.054    0.0030232
      11.9911   0.00323386
      11.9282   0.00345864
      11.8653   0.00369844
      11.8024    0.0039542
      11.7395   0.00422693
      11.6766    0.0045177
      11.6137   0.00482764
      11.5508   0.00515793
      11.4879   0.00550983
       11.425   0.00588468
      11.3621   0.00628388
      11.2992   0.00670892
      11.2363   0.00716137
      11.1734   0.00764287
      11.1105   0.00815517
      11.0476   0.00870012
      10.9847   0.00927964
      10.9218   0.00989579
      10.8589    0.0105507
       10.796    0.0112467
      10.7331    0.0119861
      10.6702    0.0127714
      10.6073    0.0136053
      10.5444    0.0144905
      10.4815      0.01543
      10.4186    0.0164268
      10.3557    0.0174841
      10.2928    0.0186053
      10.2299    0.0197939
       10.167    0.0210536
      10.1041    0.0223884
      10.0412    0.0238022
      9.97828    0.0252994
      9.91538    0.0268843
      9.85248    0.0285617
      9.78958    0.0303363
      9.72668    0.0322134
      9.66378    0.0341981
      9.60088     0.036296
      9.53798    0.0385129
      9.47508    0.0408547
      9.41218    0.0433277
      9.34928    0.0459383
      9.28638    0.0486934
      9.22348    0.0515998
      9.16058    0.0546649
      9.09768     0.057896
      9.03478     0.061301
      8.97188    0.0648879
      8.90898    0.0686649
      8.84608    0.0726404
      8.78318    0.0768233
      8.72028    0.0812224
      8.65738     0.085847
      8.59448    0.0907063
      8.53158      0.09581
      8.46867     0.101168
      8.40577      0.10679
      8.34287     0.112685
      8.27997     0.118865
      8.21707     0.125339
      8.15417     0.132117
      8.09127     0.139209
      8.02837     0.146626
      7.96547     0.154377
      7.90257     0.162472
      7.83967     0.170921
      7.77677     0.179733
      7.71387     0.188916
      7.65097     0.198479
      7.58807      0.20843
      7.52517     0.218776
      7.46227     0.229524
      7.39937     0.240679
      7.33647     0.252247
      7.27357     0.264231
      7.21067     0.276634
      7.14777     0.289458
      7.08487     0.302703
      7.02197     0.316368
      6.95907     0.330451
      6.89617     0.344948
      6.83327     0.359853
      6.77037     0.375158
      6.70746     0.390855
      6.64456     0.406931
      6.58166     0.423374
      6.51876     0.440167
      6.45586     0.457293
      6.39296     0.474733
      6.33006     0.492462
      6.26716     0.510458
      6.20426     0.528694
      6.14136     0.547139
      6.07846     0.565762
      6.01556      0.58453
      5.95266     0.603407
      5.88976     0.622354
      5.82686     0.641332
      5.76396     0.660298
      5.70106     0.679208
      5.63816     0.698018
      5.57526     0.716681
      5.51236     0.735148
      5.44946     0.753371
      5.38656       0.7713
      5.32366     0.788885
      5.26076     0.806078
      5.19786     0.822826
      5.13496     0.839082
      5.07206     0.854795
      5.00916      0.86992
      4.94626     0.884408
      4.88335     0.898216
      4.82045       0.9113
      4.75755     0.923619
      4.69465     0.935134
      4.63175     0.945808
      4.56885     0.955608
      4.50595       0.9645
      4.44305     0.972455
      4.38015     0.979446
      4.31725      0.98545
      4.25435     0.990445
      4.19145     0.994412
      4.12855     0.997335
      4.06565     0.999201
      4.00275            1
      3.93985     0.999723
      3.87695     0.998366
      3.81405     0.995924
      3.75115     0.992397
      3.68825     0.987786
      3.62535     0.982095
      3.56245      0.97533
      3.49955     0.967499
      3.43665     0.958614
      3.37375     0.948688
      3.31085      0.93773
      3.24795     0.925753
      3.18505     0.912777
      3.12214     0.898821
      3.05924     0.883911
      2.99634     0.868074
      2.93344     0.851339
      2.87054     0.833734
      2.80764     0.815295
      2.74474      0.79606
      2.68184     0.776064
      2.61894     0.755348
      2.55604     0.733959
      2.49314      0.71195
      2.43024     0.689374
      2.36734     0.666285
      2.30444     0.642742
      2.24154     0.618795
      2.17864     0.594488
      2.11574     0.569882
      2.05284     0.545042
      1.98994     0.520012
      1.92704     0.494848
      1.86414     0.469624
      1.80124     0.444402
      1.73834     0.419223
      1.67544     0.394169
      1.61254     0.369327
      1.54964     0.344788
      1.48674     0.320643
      1.42384     0.296984
      1.36093     0.273899
      1.29803     0.251478
      1.23513     0.229802
      1.17223     0.208941
      1.10933     0.188927
      1.04643     0.169707
     0.983533     0.151331
     0.920632     0.133849
     0.857732     0.117192
     0.794832      0.10133
     0.731931    0.0863468
     0.669031    0.0723286
     0.606131     0.059358
      0.54323    0.0475147
      0.48033    0.0368741
      0.41743    0.0275049
     0.354529    0.0194673
     0.291629    0.0128092
     0.228729   0.00756151
     0.165828   0.00373159
     0.102928   0.00129091
    0.0400275  0.000149782

Well-to-bimolecular product energy distributions:
  E, kcal/mol       W1->P1       W1->P2
      29.7919 -1.44079e-18 -7.49152e-14
       29.729  2.29152e-18  1.18639e-13
      29.6661 -2.39723e-18 -1.23578e-13
      29.6032  7.76209e-19  3.98413e-14
      29.5403 -6.82212e-19 -3.48653e-14
      29.4774  1.54127e-19   7.8427e-15
      29.4145  4.68418e-19  2.37317e-14
      29.3516 -9.92039e-19 -5.00412e-14
      29.2887 -3.56727e-18 -1.79157e-13
      29.2258  2.11315e-18  1.05663e-13
      29.1629  1.09912e-18  5.47174e-14
         29.1  1.61911e-18  8.02491e-14
      29.0371  9.25932e-19    4.569e-14
      28.9742 -1.90985e-18 -9.38243e-14
      28.9113  5.14319e-19  2.51546e-14
      28.8484 -8.00458e-19 -3.89751e-14
      28.7855 -1.36687e-18 -6.62578e-14
      28.7226   1.3335e-20   6.4351e-16
      28.6597 -8.16745e-19 -3.92375e-14
      28.5968  9.98378e-19   4.7748e-14
      28.5339  7.01564e-19  3.34016e-14
       28.471  1.79687e-19  8.51634e-15
      28.4081 -1.31536e-18 -6.20602e-14
      28.3452 -3.15486e-19 -1.48175e-14
      28.2823 -4.54802e-19 -2.12637e-14
      28.2194  3.28022e-19  1.52663e-14
      28.1565  5.14008e-20  2.38129e-15
      28.0936 -2.60246e-19 -1.20014e-14
      28.0307  1.90957e-20  8.76569e-16
      27.9678  7.49423e-20   3.4243e-15
      27.9049 -2.11576e-19 -9.62282e-15
       27.842  -1.9026e-19 -8.61325e-15
      27.7791 -4.52442e-20 -2.03874e-15
      27.7162  1.42097e-18   6.3732e-14
      27.6533  2.20457e-18  9.84156e-14
      27.5904  7.86533e-19  3.49478e-14
      27.5275  2.83982e-18  1.25589e-13
      27.4646 -4.05219e-19 -1.78361e-14
      27.4017  1.86771e-18  8.18214e-14
      27.3388  8.51944e-19  3.71457e-14
      27.2759 -1.91123e-19 -8.29364e-15
       27.213  4.23082e-20   1.8272e-15
      27.1501  3.28147e-18  1.41043e-13
      27.0872 -1.03031e-17 -4.40728e-13
      27.0243  6.74202e-19  2.87014e-14
      26.9614  1.11475e-18  4.72279e-14
      26.8985  2.32582e-18  9.80609e-14
      26.8356 -2.00735e-18 -8.42244e-14
      26.7727 -1.02448e-17 -4.27769e-13
      26.7098  2.94353e-18  1.22308e-13
      26.6469 -2.61238e-18 -1.08019e-13
       26.584 -4.21389e-18 -1.73387e-13
      26.5211   1.4487e-17  5.93167e-13
      26.4582  7.36468e-18  3.00061e-13
      26.3953 -6.28066e-18 -2.54632e-13
      26.3324 -2.42653e-18 -9.78898e-14
      26.2695   1.1353e-18  4.55723e-14
      26.2066  3.32659e-17  1.32868e-12
      26.1437  3.39415e-17  1.34889e-12
      26.0808   2.2649e-17  8.95597e-13
      26.0179  2.97561e-17  1.17072e-12
       25.955 -2.47272e-17 -9.67953e-13
      25.8921 -1.22749e-17 -4.78072e-13
      25.8292  2.08139e-17  8.06527e-13
      25.7663  5.42912e-17  2.09304e-12
      25.7034 -3.74798e-17 -1.43754e-12
      25.6405 -1.81805e-17 -6.93745e-13
      25.5776 -7.02971e-17 -2.66866e-12
      25.5147  7.79551e-18  2.94412e-13
      25.4518  3.02939e-17  1.13819e-12
      25.3889 -7.17489e-17 -2.68175e-12
       25.326 -2.47823e-17 -9.21468e-13
      25.2631 -4.87568e-17 -1.80345e-12
      25.2002 -4.61532e-19 -1.69822e-14
      25.1373 -5.43039e-17 -1.98765e-12
      25.0744  2.31241e-17  8.41946e-13
      25.0115 -6.96644e-18 -2.52309e-13
      24.9486 -8.62964e-18 -3.10894e-13
      24.8857  -9.2819e-18 -3.32618e-13
      24.8228 -2.12454e-17 -7.57281e-13
      24.7599  7.29447e-18  2.58621e-13
       24.697 -5.64228e-17 -1.98973e-12
      24.6341 -4.03184e-17 -1.41418e-12
      24.5712 -5.67677e-17 -1.98042e-12
      24.5083 -7.09694e-17  -2.4625e-12
      24.4454  6.69277e-17  2.30968e-12
      24.3825 -5.49385e-17 -1.88564e-12
      24.3196 -4.89342e-17  -1.6704e-12
      24.2567  3.62688e-17  1.23129e-12
      24.1938 -1.57612e-17 -5.32142e-13
      24.1309  2.78106e-18  9.33799e-14
       24.068 -7.91702e-17 -2.64364e-12
      24.0051  3.99372e-17  1.32619e-12
      23.9422 -5.43877e-17 -1.79603e-12
      23.8793  9.74004e-17  3.19852e-12
      23.8164 -6.48631e-17 -2.11814e-12
      23.7535  7.24678e-18  2.35322e-13
      23.6906  4.09585e-17  1.32256e-12
      23.6277 -2.12547e-17 -6.82455e-13
      23.5648  7.06263e-18   2.2549e-13
      23.5019  1.76284e-18  5.59639e-14
       23.439 -4.27677e-17 -1.35001e-12
      23.3761 -3.77637e-17 -1.18526e-12
      23.3132  3.27618e-19  1.02239e-14
      23.2503 -6.50316e-17 -2.01779e-12
      23.1874  2.21912e-17  6.84585e-13
      23.1245  1.06598e-18  3.26952e-14
      23.0616  1.23019e-18  3.75133e-14
      22.9987 -1.11495e-16 -3.38017e-12
      22.9358  -4.1091e-17 -1.23849e-12
      22.8729  1.35282e-16  4.05357e-12
        22.81 -3.68578e-16 -1.09793e-11
      22.7471 -3.09211e-16 -9.15663e-12
      22.6842 -2.94788e-16 -8.67796e-12
      22.6213  9.71068e-17  2.84167e-12
      22.5584  -2.2241e-16 -6.46972e-12
      22.4955 -3.60856e-16 -1.04343e-11
      22.4326 -3.96009e-16 -1.13822e-11
