pressure[atm]        = 1
      26.0808  7.23907e-15  2.86251e-10
      26.0179 -1.19835e-16 -4.71476e-12
       25.955  3.30098e-15  1.29217e-10
      25.8921  1.46207e-14  5.69433e-10
      25.8292 -5.38238e-15 -2.08564e-10
      25.7663  1.11748e-14  4.30811e-10
      25.7034 -2.08234e-15 -7.98687e-11
      25.6405  3.64718e-15  1.39172e-10
      25.5776  6.37141e-15  2.41875e-10
      25.5147 -1.05273e-14 -3.97584e-10
      25.4518 -1.08292e-15  -4.0687e-11
      25.3889  8.23498e-15  3.07798e-10
       25.326 -2.47171e-14 -9.19045e-10
      25.2631  2.87585e-15  1.06374e-10
      25.2002 -3.37399e-15 -1.24147e-10
      25.1373 -9.02827e-15 -3.30456e-10
      25.0744  8.05526e-15  2.93291e-10
      25.0115 -1.47898e-14 -5.35656e-10
      24.9486  1.23277e-14   4.4412e-10
      24.8857 -2.92669e-16 -1.04878e-11
      24.8228  8.51966e-15  3.03679e-10
      24.7599  -2.3065e-15 -8.17755e-11
       24.697 -3.06826e-16 -1.08201e-11
      24.6341 -1.15729e-14 -4.05922e-10
      24.5712 -1.01274e-14  -3.5331e-10
      24.5083  8.25163e-15  2.86316e-10
      24.4454 -7.99149e-15 -2.75788e-10
      24.3825  2.42991e-14  8.34011e-10
      24.3196  6.94809e-15  2.37177e-10
      24.2567  9.00206e-15  3.05611e-10
      24.1938 -5.27287e-15 -1.78027e-10
      24.1309  1.37523e-14  4.61764e-10
       24.068 -4.01827e-14 -1.34177e-09
      24.0051  7.84097e-14  2.60375e-09
      23.9422  2.26005e-15  7.46328e-11
      23.8793 -3.24351e-14 -1.06513e-09
      23.8164  2.41783e-14  7.89555e-10
      23.7535  3.85399e-14  1.25149e-09
      23.6906   7.6784e-15  2.47938e-10
      23.6277 -2.79181e-14 -8.96409e-10
      23.5648  4.24293e-14  1.35465e-09
      23.5019  3.62856e-14  1.15194e-09
       23.439 -2.88691e-14 -9.11284e-10
      23.3761  3.91376e-14  1.22838e-09
      23.3132 -6.69428e-15 -2.08907e-10
      23.2503  1.51113e-14  4.68871e-10
      23.1874 -8.89211e-15 -2.74317e-10
      23.1245  3.88926e-14  1.19289e-09
      23.0616  2.18556e-14  6.66463e-10
      22.9987  4.14621e-14    1.257e-09
      22.9358  9.31601e-15  2.80786e-10
      22.8729  5.83434e-14   1.7482e-09
        22.81 -2.69254e-15 -8.02059e-11
      22.7471  5.90008e-14  1.74718e-09
      22.6842 -5.31589e-14 -1.56489e-09
      22.6213 -5.33062e-14 -1.55992e-09
      22.5584  3.51105e-14  1.02134e-09
      22.4955 -3.99603e-14 -1.15547e-09
      22.4326  3.27578e-14   9.4153e-10
      22.3697  8.89616e-14  2.54156e-09
      22.3068  1.21242e-14  3.44287e-10
      22.2439 -3.43295e-14 -9.68938e-10
       22.181  4.59738e-14   1.2897e-09
      22.1181   1.1427e-13  3.18604e-09
      22.0552  -2.4678e-14  -6.8385e-10
      21.9923  6.01568e-14  1.65676e-09
      21.9294 -7.60001e-14 -2.08018e-09
      21.8664  2.26003e-13  6.14758e-09
      21.8035 -1.39539e-13 -3.77206e-09
      21.7406  1.43519e-13  3.85546e-09
      21.6777  3.46838e-13  9.25911e-09
      21.6148 -2.48395e-13 -6.58946e-09
      21.5519  1.10727e-13  2.91886e-09
       21.489  8.10163e-16  2.12216e-11
      21.4261 -1.48919e-13 -3.87606e-09
      21.3632 -1.25542e-13 -3.24678e-09
      21.3003  1.84987e-14  4.75356e-10
      21.2374 -4.80043e-14 -1.22563e-09
      21.1745 -2.33041e-13 -5.91161e-09
      21.1116  3.74832e-13  9.44695e-09
      21.0487 -1.08459e-13 -2.71576e-09
      20.9858  3.00097e-13   7.4653e-09
      20.9229 -7.33055e-13 -1.81164e-08
        20.86  2.74493e-13  6.73912e-09
      20.7971  -2.6277e-13 -6.40877e-09
      20.7342  6.97671e-13   1.6903e-08
      20.6713  2.66891e-13  6.42321e-09
      20.6084  1.76154e-13  4.21119e-09
      20.5455  2.70531e-13  6.42408e-09
      20.4826  -2.5657e-14 -6.05163e-10
      20.4197  2.68552e-13  6.29155e-09
      20.3568  6.31398e-14  1.46921e-09
      20.2939  5.17274e-13  1.19548e-08
       20.231 -5.27347e-13 -1.21046e-08
      20.1681  2.30218e-13   5.2483e-09
      20.1052  1.94764e-13  4.40961e-09
      20.0423  2.53467e-13  5.69925e-09
      19.9794 -9.89715e-14 -2.21003e-09
      19.9165 -5.77414e-13 -1.28044e-08
      19.8536  2.92412e-14   6.4393e-10
      19.7907  1.45629e-13  3.18459e-09
      19.7278 -1.43043e-12 -3.10615e-08
      19.6649  3.93206e-14  8.47841e-10
       19.602   6.3444e-13  1.35835e-08
      19.5391 -2.85286e-13 -6.06482e-09
      19.4762   2.6154e-14  5.52054e-10
      19.4133 -5.29455e-13  -1.1096e-08
      19.3504 -7.89238e-13  -1.6422e-08
      19.2875 -3.33546e-14 -6.89035e-10
      19.2246  1.27937e-12  2.62383e-08
      19.1617  5.33977e-13  1.08719e-08
      19.0988 -4.95838e-15  -1.0022e-10
      19.0359  1.75901e-12  3.52937e-08
       18.973 -4.39476e-15 -8.75323e-11
      18.9101 -1.80676e-12 -3.57209e-08
      18.8472 -5.63441e-13 -1.10573e-08
      18.7843  4.31229e-13  8.39987e-09
      18.7214   3.2762e-13  6.33412e-09
      18.6585 -1.94315e-12 -3.72874e-08
      18.5956 -3.45055e-13 -6.57159e-09
      18.5327  1.13828e-12  2.15151e-08
      18.4698  8.98037e-14  1.68458e-09
      18.4069  -3.6286e-13 -6.75495e-09
       18.344 -2.23085e-13 -4.12124e-09
      18.2811  1.05471e-12  1.93352e-08
      18.2182  2.81136e-12  5.11416e-08
      18.1553  7.33523e-13  1.32404e-08
      18.0924  1.49854e-12  2.68391e-08
      18.0295  9.83085e-13  1.74699e-08
      17.9666  1.43775e-12  2.53492e-08
      17.9037  1.93638e-12  3.38717e-08
      17.8408  1.05467e-12  1.83027e-08
      17.7779  2.33787e-12  4.02487e-08
       17.715  6.89553e-14  1.17765e-09
      17.6521  1.78271e-12  3.02016e-08
      17.5892 -1.18008e-12 -1.98307e-08
      17.5263  2.39568e-13   3.9932e-09
      17.4634  3.85603e-12  6.37492e-08
      17.4005 -2.41725e-12 -3.96351e-08
      17.3376  5.23782e-12  8.51756e-08
      17.2747 -1.13225e-12 -1.82598e-08
      17.2118  -3.7788e-12 -6.04329e-08
      17.1489  2.41765e-12   3.8341e-08
       17.086  1.31043e-12  2.06071e-08
      17.0231  1.44094e-12  2.24681e-08
      16.9602 -1.22323e-11 -1.89116e-07
      16.8973 -1.54868e-12  -2.3739e-08
      16.8344   3.7612e-12  5.71602e-08
      16.7715  5.90157e-13  8.89167e-09
      16.7086  2.00258e-12  2.99115e-08
      16.6457 -4.86665e-12 -7.20602e-08
      16.5828 -6.73714e-12 -9.88872e-08
      16.5199 -1.79988e-12 -2.61874e-08
       16.457  4.50726e-12  6.50019e-08
      16.3941  4.85524e-12   6.9402e-08
      16.3312  5.20395e-13  7.37269e-09
      16.2683   -8.637e-13 -1.21274e-08
      16.2054 -9.61846e-12 -1.33847e-07
      16.1425 -8.23626e-12 -1.13582e-07
      16.0796  3.91748e-12  5.35358e-08
      16.0167   2.7019e-12  3.65886e-08
      15.9538 -9.80109e-12 -1.31514e-07
      15.8909  1.51462e-11  2.01372e-07
       15.828 -6.17979e-13 -8.14047e-09
      15.7651  7.75629e-12  1.01225e-07
      15.7022  1.78154e-11  2.30341e-07
      15.6393 -6.35378e-12 -8.13816e-08
      15.5764  9.90306e-12   1.2565e-07
      15.5135  3.39174e-12  4.26282e-08
      15.4506  5.57059e-14  6.93483e-10
      15.3877 -1.40301e-11 -1.72996e-07
      15.3248  8.96432e-12  1.09475e-07
      15.2619 -5.82634e-12 -7.04689e-08
       15.199 -9.34756e-12 -1.11966e-07
      15.1361 -3.69242e-11 -4.37995e-07
      15.0732   9.5738e-12  1.12459e-07
      15.0103 -7.67238e-12 -8.92427e-08
      14.9474  1.05596e-11   1.2162e-07
      14.8845  -1.0624e-12 -1.21154e-08
      14.8216 -2.86549e-12 -3.23537e-08
      14.7587  1.10416e-11  1.23427e-07
      14.6958  1.47703e-11  1.63454e-07
      14.6329 -3.04613e-11 -3.33705e-07
        14.57 -3.46411e-11 -3.75654e-07
      14.5071  4.37948e-11  4.70089e-07
      14.4442  2.22617e-11  2.36512e-07
      14.3813 -2.63527e-11 -2.77098e-07
      14.3184  1.02291e-11  1.06447e-07
      14.2555 -2.35568e-11 -2.42592e-07
      14.1926  2.48037e-11  2.52763e-07
      14.1297 -9.33498e-12 -9.41278e-08
      14.0668  1.22322e-11  1.22036e-07
      14.0039   3.1782e-11  3.13701e-07
       13.941  1.67538e-11  1.63594e-07
      13.8781 -3.78134e-11 -3.65248e-07
      13.8152 -9.72632e-12 -9.29284e-08
      13.7523    -9.23e-12 -8.72227e-08
      13.6894  8.35551e-14  7.80905e-10
      13.6265 -2.80902e-11 -2.59625e-07
      13.5636  -4.7413e-12 -4.33338e-08
      13.5007  2.73409e-11  2.47087e-07
      13.4378 -1.21343e-11 -1.08425e-07
      13.3749  5.78344e-12  5.10918e-08
       13.312  1.07424e-11  9.38171e-08
      13.2491  6.57999e-11  5.68058e-07
      13.1862 -1.43588e-10 -1.22528e-06
      13.1233 -2.27943e-12 -1.92248e-08
      13.0604 -2.49435e-11  -2.0791e-07
      12.9975  2.05524e-11  1.69289e-07
      12.9346  8.13512e-12  6.62129e-08
      12.8717  1.47262e-11  1.18426e-07
      12.8088  1.90138e-11  1.51066e-07
      12.7459 -4.31071e-11 -3.38339e-07
       12.683  2.50564e-11  1.94264e-07
      12.6201 -1.76614e-10 -1.35247e-06
      12.5572  1.84993e-10   1.3991e-06
      12.4943  -1.0004e-10 -7.47166e-07
      12.4314  1.73876e-10  1.28229e-06
      12.3685  -5.9329e-12 -4.31991e-08
      12.3056 -1.24033e-10 -8.91583e-07
      12.2427 -1.23433e-10 -8.75854e-07
      12.1798 -4.71366e-11 -3.30133e-07
      12.1169  4.28333e-11  2.96075e-07
       12.054  1.74798e-10  1.19236e-06
      11.9911 -6.91315e-12 -4.65325e-08
      11.9282 -2.49935e-10 -1.65989e-06
      11.8653  1.04307e-10  6.83445e-07
      11.8024  1.32739e-10  8.57998e-07
      11.7395 -5.42057e-11 -3.45618e-07
      11.6766  1.53779e-10  9.67113e-07
      11.6137 -1.47214e-10 -9.13106e-07
      11.5508 -1.04286e-11 -6.37901e-08
      11.4879  2.21975e-11  1.33891e-07
       11.425 -3.73835e-11 -2.22335e-07
      11.3621  8.80139e-11  5.16083e-07
      11.2992 -2.30949e-10 -1.33502e-06
      11.2363  1.21825e-10  6.94175e-07
      11.1734  8.82059e-11  4.95389e-07
      11.1105  2.19736e-10  1.21626e-06
      11.0476 -7.45717e-12 -4.06754e-08
      10.9847  1.78981e-10  9.61944e-07
      10.9218   1.8592e-10  9.84483e-07
      10.8589 -3.55031e-10   -1.852e-06
       10.796 -1.69917e-10 -8.73088e-07
      10.7331  3.80036e-13  1.92327e-09
      10.6702 -2.99088e-10 -1.49059e-06
      10.6073  7.20684e-10   3.5367e-06
      10.5444 -3.15268e-10 -1.52327e-06
      10.4815  2.38663e-10  1.13519e-06
      10.4186 -1.61947e-10  -7.5822e-07
      10.3557  3.23704e-10  1.49161e-06
      10.2928 -1.73706e-10  -7.8768e-07
      10.2299 -3.95977e-10 -1.76676e-06
       10.167 -3.48502e-10 -1.52979e-06
      10.1041 -1.32601e-10 -5.72589e-07
      10.0412  9.38149e-10   3.9846e-06
      9.97828 -2.00399e-10 -8.37094e-07
      9.91538 -7.94034e-10 -3.26158e-06
      9.85248  1.96729e-10  7.94526e-07
      9.78958  6.86999e-10  2.72763e-06
      9.72668 -5.50478e-10 -2.14829e-06
      9.66378  6.48153e-10  2.48592e-06
      9.60088  1.27905e-11  4.82036e-08
      9.53798  1.41878e-10  5.25314e-07
      9.47508  3.57337e-11  1.29961e-07
      9.41218 -4.32878e-10 -1.54616e-06
      9.34928 -3.43862e-10 -1.20601e-06
      9.28638  -1.6774e-09 -5.77561e-06
      9.22348  1.32832e-09  4.48925e-06
      9.16058 -4.11045e-10 -1.36324e-06
      9.09768  1.67569e-10  5.45251e-07
      9.03478 -7.15159e-10 -2.28256e-06
      8.97188 -4.67274e-10 -1.46252e-06
      8.90898  6.05575e-10  1.85821e-06
      8.84608  1.71337e-09  5.15298e-06
      8.78318 -7.42198e-10 -2.18719e-06
      8.72028  3.65024e-10  1.05373e-06
      8.65738 -1.22766e-09 -3.47068e-06
      8.59448  1.17549e-09  3.25365e-06
      8.53158   6.7035e-10  1.81617e-06
      8.46867  1.59903e-09  4.23942e-06
      8.40577  3.16762e-09  8.21621e-06
      8.34287   8.7451e-12  2.21865e-08
      8.27997   3.5509e-10  8.80942e-07
      8.21707   1.0432e-10   2.5302e-07
      8.15417 -6.01638e-11 -1.42623e-07
      8.09127 -1.18135e-09  -2.7364e-06
      8.02837 -1.42395e-10   -3.222e-07
      7.96547 -1.47834e-09 -3.26671e-06
      7.90257  9.36911e-10  2.02127e-06
      7.83967  -1.1802e-09 -2.48512e-06
      7.77677  -4.1905e-11 -8.60973e-08
      7.71387  1.23979e-10  2.48473e-07
      7.65097 -3.76517e-10 -7.35864e-07
      7.58807  3.43081e-09  6.53662e-06
      7.52517 -4.05855e-09 -7.53579e-06
      7.46227 -3.87764e-12 -7.01415e-09
      7.39937  2.16661e-09  3.81664e-06
      7.33647  2.20655e-09   3.7839e-06
      7.27357 -1.74753e-10 -2.91614e-07
      7.21067 -2.17081e-09 -3.52367e-06
      7.14777 -2.36317e-09 -3.72986e-06
      7.08487 -7.92016e-10 -1.21502e-06
      7.02197 -2.08825e-09  -3.1125e-06
      6.95907  1.46587e-09  2.12194e-06
      6.89617  8.66502e-09  1.21773e-05
      6.83327 -4.00443e-09 -5.46125e-06
      6.77037 -4.89919e-10 -6.48145e-07
      6.70746 -3.33108e-09 -4.27334e-06
      6.64456  1.66139e-09  2.06596e-06
      6.58166 -3.70999e-09 -4.47011e-06
      6.51876  9.89134e-10  1.15429e-06
      6.45586 -8.60455e-10 -9.72117e-07
      6.39296  1.99054e-09  2.17619e-06
      6.33006  3.86921e-09  4.09151e-06
      6.26716  2.04491e-09  2.09056e-06
      6.20426 -5.25929e-10 -5.19553e-07
      6.14136 -4.62548e-09 -4.41315e-06
      6.07846 -2.42111e-09 -2.22979e-06
      6.01556   6.6847e-09  5.93951e-06
      5.95266  -1.2905e-08  -1.1056e-05
      5.88976  1.56302e-08  1.29038e-05
      5.82686  6.96982e-09  5.54143e-06
      5.76396 -4.35862e-09 -3.33519e-06
      5.70106 -8.29234e-09  -6.1029e-06
      5.63816  7.65016e-09  5.41153e-06
      5.57526 -5.79572e-09  -3.9377e-06
      5.51236  6.68568e-09  4.35962e-06
      5.44946 -1.06658e-08 -6.67018e-06
      5.38656 -4.28823e-09 -2.56993e-06
      5.32366  7.21297e-09   4.1391e-06
      5.26076 -6.50931e-09 -3.57365e-06
      5.19786 -8.56418e-09 -4.49443e-06
      5.13496 -7.10074e-09 -3.55893e-06
      5.07206  2.59837e-08  1.24268e-05
      5.00916   4.4751e-09  2.04057e-06
      4.94626 -4.62064e-09 -2.00721e-06
      4.88335 -2.19186e-08 -9.06333e-06
      4.82045  5.65114e-09  2.22241e-06
      4.75755   1.8039e-08  6.74113e-06
      4.69465  4.78473e-09  1.69753e-06
      4.63175  2.02303e-08  6.80763e-06
      4.56885  1.43087e-08  4.56256e-06
      4.50595  2.27812e-09  6.87656e-07
      4.44305  2.35152e-08  6.71257e-06
      4.38015 -4.64838e-09 -1.25357e-06
      4.31725  2.03826e-08  5.18833e-06
      4.25435  3.97029e-08  9.53093e-06
      4.19145  5.76265e-08  1.30345e-05
      4.12855  7.33281e-08  1.56136e-05
      4.06565   8.3055e-08  1.66321e-05
      4.00275  7.30822e-08  1.37503e-05
      3.93985  1.20439e-07  2.12689e-05
      3.87695  1.89155e-07  3.13193e-05
      3.81405  2.53793e-07  3.93563e-05
      3.75115  2.93282e-07  4.25467e-05
      3.68825  4.54524e-07  6.16139e-05
      3.62535   5.1628e-07    6.532e-05
      3.56245   6.4465e-07   7.6053e-05
      3.49955  8.69259e-07  9.55427e-05
      3.43665  1.13953e-06  0.000116588
      3.37375  1.47752e-06  0.000140605
      3.31085  1.91427e-06  0.000169352
      3.24795  2.54331e-06  0.000209077
      3.18505  3.19306e-06  0.000243804
      3.12214  4.10797e-06  0.000291202
      3.05924  5.42943e-06  0.000357161
      2.99634  7.05506e-06   0.00043049
      2.93344   9.1566e-06  0.000518039
      2.87054  1.18887e-05  0.000623359
      2.80764  1.53324e-05  0.000744742
      2.74474  1.97533e-05  0.000888473
      2.68184  2.56297e-05   0.00106701
      2.61894   3.3332e-05   0.00128388
      2.55604  4.31912e-05   0.00153857
      2.49314  5.59002e-05   0.00184083
      2.43024  7.21827e-05   0.00219654
      2.36734  9.29106e-05   0.00261161
      2.30444  0.000119095   0.00309105
      2.24154  0.000151649   0.00363298
      2.17864  0.000195953    0.0043312
      2.11574  0.000252275   0.00514276
      2.05284  0.000323932     0.006088
      1.98994  0.000413795   0.00716686
      1.92704  0.000522739      0.00834
      1.86414  0.000673867   0.00989957
      1.80124  0.000866131    0.0117113
      1.73834   0.00110975    0.0138045
      1.67544   0.00141645    0.0162019
      1.61254   0.00179991    0.0189239
      1.54964   0.00227435    0.0219711
      1.48674   0.00284581    0.0252533
      1.42384    0.0034948    0.0284825
      1.36093   0.00447974    0.0335304
      1.29803   0.00579522    0.0398426
      1.23513   0.00747792    0.0472396
      1.17223   0.00961888    0.0558676
      1.10933     0.012316    0.0658157
      1.04643    0.0155431    0.0764513
     0.983533    0.0200101    0.0906384
     0.920632     0.026219     0.109449
     0.857732    0.0343273     0.132058
     0.794832    0.0449043     0.159064
     0.731931    0.0586836     0.191225
     0.669031    0.0766097     0.229395
     0.606131    0.0998931     0.274516
      0.54323      0.13008     0.327599
      0.48033     0.169138      0.38969
      0.41743     0.219557     0.461789
     0.354529      0.28447     0.544716
     0.291629     0.367795      0.63884
     0.228729     0.474388     0.743493
     0.165828     0.610222     0.855446
     0.102928     0.782546     0.963205
    0.0400275            1            1

pressure[atm]        = 1
temperature[K]       = 320
energy step[1/cm]    = 22
maximum energy[1/cm] = 10698

Bimolecular-to-bimolecular product energy distributions:
  E, kcal/mol       P1->P2
      30.5867  7.51495e-13
      30.5238  8.16702e-13
      30.4609   8.8754e-13
       30.398  9.64497e-13
      30.3351   1.0481e-12
      30.2722  1.13891e-12
      30.2093  1.23756e-12
      30.1464  1.34472e-12
      30.0835  1.46111e-12
      30.0206  1.58753e-12
      29.9577  1.72485e-12
      29.8948  1.87398e-12
      29.8319  2.03595e-12
       29.769  2.21186e-12
      29.7061   2.4029e-12
      29.6432  2.61036e-12
      29.5803  2.83565e-12
      29.5174  3.08029e-12
      29.4545  3.34594e-12
      29.3916   3.6344e-12
      29.3287  3.94761e-12
      29.2658  4.28768e-12
      29.2029  4.65691e-12
        29.14  5.05778e-12
      29.0771  5.49299e-12
      29.0142  5.96548e-12
      28.9513  6.47841e-12
      28.8884  7.03523e-12
      28.8255  7.63968e-12
      28.7626   8.2958e-12
      28.6997    9.008e-12
      28.6368  9.78104e-12
      28.5739  1.06201e-11
       28.511  1.15308e-11
      28.4481  1.25191e-11
      28.3852  1.35918e-11
      28.3223  1.47559e-11
      28.2594  1.60192e-11
      28.1965  1.73901e-11
      28.1336  1.88777e-11
      28.0707   2.0492e-11
      28.0078  2.22435e-11
      27.9449   2.4144e-11
       27.882   2.6206e-11
      27.8191  2.84432e-11
      27.7562  3.08703e-11
      27.6933  3.35035e-11
      27.6304  3.63601e-11
      27.5675   3.9459e-11
      27.5046  4.28205e-11
      27.4417  4.64669e-11
      27.3788   5.0422e-11
      27.3159   5.4712e-11
       27.253   5.9365e-11
      27.1901  6.44115e-11
      27.1272  6.98847e-11
      27.0643  7.58203e-11
      27.0014  8.22572e-11
      26.9385  8.92376e-11
      26.8756  9.68069e-11
      26.8127  1.05015e-10
      26.7498  1.13914e-10
      26.6869  1.23564e-10
       26.624  1.34026e-10
      26.5611  1.45369e-10
      26.4982  1.57666e-10
      26.4353  1.70998e-10
      26.3724   1.8545e-10
      26.3095  2.01116e-10
      26.2466  2.18098e-10
      26.1837  2.36505e-10
      26.1208  2.56456e-10
      26.0579  2.78081e-10
       25.995  3.01517e-10
      25.9321  3.26917e-10
      25.8692  3.54443e-10
      25.8063  3.84273e-10
      25.7434  4.16597e-10
      25.6805  4.51624e-10
      25.6176  4.89577e-10
      25.5547    5.307e-10
      25.4918  5.75254e-10
      25.4289  6.23526e-10
       25.366  6.75822e-10
      25.3031  7.32476e-10
      25.2402  7.93849e-10
      25.1773   8.6033e-10
      25.1144  9.32343e-10
      25.0515  1.01034e-09
      24.9886  1.09483e-09
      24.9257  1.18633e-09
      24.8628  1.28542e-09
      24.7999  1.39274e-09
       24.737  1.50896e-09
      24.6741  1.63481e-09
      24.6112  1.77108e-09
      24.5483  1.91864e-09
      24.4854   2.0784e-09
      24.4225  2.25138e-09
      24.3596  2.43865e-09
      24.2967  2.64138e-09
      24.2338  2.86086e-09
      24.1709  3.09843e-09
       24.108   3.3556e-09
      24.0451  3.63396e-09
      23.9822  3.93524e-09
      23.9193  4.26132e-09
      23.8564  4.61422e-09
      23.7935  4.99612e-09
      23.7306  5.40941e-09
      23.6677  5.85662e-09
      23.6048  6.34053e-09
      23.5419  6.86412e-09
       23.479  7.43063e-09
      23.4161  8.04352e-09
      23.3532  8.70659e-09
      23.2903  9.42388e-09
      23.2274  1.01998e-08
      23.1645  1.10391e-08
      23.1016   1.1947e-08
      23.0387  1.29289e-08
      22.9758  1.39909e-08
      22.9129  1.51394e-08
        22.85  1.63814e-08
      22.7871  1.77245e-08
      22.7242  1.91768e-08
      22.6613  2.07471e-08
      22.5984  2.24449e-08
      22.5355  2.42806e-08
      22.4726  2.62651e-08
      22.4097  2.84104e-08
      22.3468  3.07295e-08
      22.2839  3.32362e-08
       22.221  3.59457e-08
      22.1581  3.88742e-08
      22.0952  4.20391e-08
      22.0323  4.54595e-08
      21.9694  4.91557e-08
      21.9065  5.31498e-08
      21.8436  5.74655e-08
      21.7807  6.21285e-08
      21.7178  6.71665e-08
      21.6549  7.26092e-08
       21.592   7.8489e-08
      21.5291  8.48405e-08
      21.4662  9.17013e-08
      21.4033  9.91116e-08
      21.3404  1.07115e-07
      21.2775  1.15759e-07
      21.2146  1.25093e-07
      21.1517  1.35174e-07
      21.0888  1.46058e-07
      21.0259  1.57811e-07
       20.963  1.70499e-07
      20.9001  1.84199e-07
      20.8372  1.98987e-07
      20.7743  2.14952e-07
      20.7114  2.32184e-07
      20.6485  2.50784e-07
      20.5856  2.70858e-07
      20.5227  2.92523e-07
      20.4598  3.15903e-07
      20.3969  3.41132e-07
       20.334  3.68355e-07
      20.2711  3.97727e-07
      20.2082  4.29416e-07
      20.1453  4.63603e-07
      20.0824  5.00482e-07
      20.0195  5.40264e-07
      19.9566  5.83172e-07
      19.8937  6.29451e-07
      19.8308  6.79361e-07
      19.7679  7.33184e-07
       19.705  7.91224e-07
      19.6421  8.53805e-07
      19.5792  9.21279e-07
      19.5163  9.94024e-07
      19.4534  1.07245e-06
      19.3905  1.15698e-06
      19.3276   1.2481e-06
      19.2647  1.34631e-06
      19.2018  1.45216e-06
      19.1389  1.56623e-06
       19.076  1.68915e-06
      19.0131  1.82159e-06
      18.9502  1.96429e-06
      18.8873  2.11803e-06
      18.8244  2.28365e-06
      18.7615  2.46206e-06
      18.6986  2.65422e-06
      18.6357  2.86119e-06
      18.5728  3.08409e-06
      18.5099  3.32413e-06
       18.447   3.5826e-06
      18.3841  3.86089e-06
      18.3212  4.16052e-06
      18.2583  4.48308e-06
      18.1954  4.83031e-06
      18.1325  5.20406e-06
      18.0696  5.60633e-06
      18.0067  6.03926e-06
      17.9438  6.50515e-06
      17.8809  7.00647e-06
       17.818  7.54586e-06
      17.7551  8.12618e-06
      17.6922  8.75048e-06
      17.6293  9.42203e-06
      17.5664  1.01444e-05
      17.5035  1.09212e-05
      17.4406  1.17567e-05
      17.3777  1.26551e-05
      17.3148  1.36211e-05
      17.2519  1.46598e-05
       17.189  1.57763e-05
      17.1261  1.69766e-05
      17.0632  1.82668e-05
      17.0002  1.96534e-05
      16.9373  2.11436e-05
      16.8744  2.27449e-05
      16.8115  2.44655e-05
      16.7486  2.63141e-05
      16.6857  2.83001e-05
      16.6228  3.04334e-05
      16.5599  3.27247e-05
       16.497  3.51856e-05
      16.4341  3.78283e-05
      16.3712   4.0666e-05
      16.3083  4.37128e-05
      16.2454  4.69838e-05
      16.1825  5.04951e-05
      16.1196   5.4264e-05
      16.0567  5.83089e-05
      15.9938  6.26498e-05
      15.9309  6.73077e-05
       15.868  7.23052e-05
      15.8051  7.76667e-05
      15.7422  8.34179e-05
      15.6793  8.95866e-05
      15.6164  9.62023e-05
      15.5535  0.000103297
      15.4906  0.000110904
      15.4277  0.000119059
      15.3648  0.000127802
      15.3019  0.000137173
       15.239  0.000147217
      15.1761   0.00015798
      15.1132  0.000169512
      15.0503  0.000181868
      14.9874  0.000195105
      14.9245  0.000209283
      14.8616  0.000224468
      14.7987   0.00024073
      14.7358  0.000258141
      14.6729  0.000276783
        14.61  0.000296738
      14.5471  0.000318098
      14.4842  0.000340957
      14.4213  0.000365418
      14.3584  0.000391591
      14.2955  0.000419591
      14.2326  0.000449542
      14.1697  0.000481576
      14.1068  0.000515832
      14.0439  0.000552462
       13.981  0.000591623
      13.9181  0.000633485
      13.8552  0.000678228
      13.7923  0.000726045
      13.7294  0.000777138
      13.6665  0.000831726
      13.6036  0.000890038
      13.5407  0.000952321
      13.4778   0.00101884
      13.4149   0.00108986
       13.352   0.00116568
      13.2891   0.00124662
      13.2262   0.00133301
      13.1633    0.0014252
      13.1004   0.00152356
      13.0375    0.0016285
      12.9746   0.00174043
      12.9117    0.0018598
      12.8488   0.00198708
      12.7859   0.00212278
       12.723   0.00226744
      12.6601   0.00242161
      12.5972   0.00258589
      12.5343   0.00276091
      12.4714   0.00294735
      12.4085   0.00314592
      12.3456   0.00335736
      12.2827   0.00358248
      12.2198    0.0038221
      12.1569   0.00407711
       12.094   0.00434845
      12.0311   0.00463712
      11.9682   0.00494415
      11.9053   0.00527065
      11.8424   0.00561779
      11.7795   0.00598678
      11.7166   0.00637892
      11.6537   0.00679558
      11.5908   0.00723819
      11.5279   0.00770827
       11.465    0.0082074
      11.4021   0.00873727
      11.3392   0.00929964
      11.2763   0.00989636
      11.2134    0.0105294
      11.1505    0.0112008
      11.0876    0.0119126
      11.0247    0.0126673
      10.9618     0.013467
      10.8989    0.0143144
       10.836     0.015212
      10.7731    0.0161626
      10.7102     0.017169
      10.6473    0.0182342
      10.5844    0.0193614
      10.5215    0.0205538
      10.4586    0.0218149
      10.3957    0.0231484
      10.3328    0.0245578
      10.2699    0.0260472
       10.207    0.0276207
      10.1441    0.0292826
      10.0812    0.0310372
      10.0183    0.0328893
      9.95541    0.0348437
      9.89251    0.0369053
      9.82961    0.0390796
      9.76671    0.0413719
      9.70381    0.0437879
      9.64091    0.0463334
      9.57801    0.0490146
      9.51511    0.0518378
      9.45221    0.0548095
      9.38931    0.0579365
      9.32641    0.0612259
      9.26351    0.0646847
      9.20061    0.0683206
      9.13771    0.0721411
      9.07481    0.0761541
      9.01191    0.0803678
        8.949    0.0847905
       8.8861    0.0894306
       8.8232    0.0942969
       8.7603    0.0993982
       8.6974     0.104744
       8.6345     0.110342
       8.5716     0.116203
       8.5087     0.122336
       8.4458      0.12875
       8.3829     0.135455
         8.32      0.14246
