========================================
methink_W2_Frequencies_1_0.1.out
0.1 atm
T,W4->P1
640.0,4.01594e-16
650.0,1.13167e-15
660.0,3.06409e-15
670.0,8.11005e-15
680.0,2.0844e-14
690.0,5.20736e-14
700.0,1.26659e-13
800.0,2.59e-10
900.0,9.27208e-08
1000.0,9.80475e-06
1100.0,0.000424046
1200.0,0.00950631
1300.0,0.127419
1400.0,1.14791
1500.0,7.49623
1600.0,38.1252
1700.0,155.377
1800.0,534.037
1900.0,1598.11
2000.0,4171.13
2100.0,9881.74
2200.0,21142.3
2300.0,42233.8
2400.0,78724.9
2500.0,137992.0
2600.0,230881.0
2700.0,365942.0
2800.0,557618.0
2900.0,820682.0
3000.0,1177540.0
========================================
methink_W2_Frequencies_1_0.1.out
50 atm
T,W4->P1
250.0,2.93215e-62
260.0,2.67003e-59
270.0,1.43151e-56
280.0,4.9456e-54
290.0,1.10562e-51
300.0,1.71193e-49
310.0,1.96236e-47
320.0,1.63554e-45
330.0,1.05732e-43
340.0,5.3122e-42
350.0,2.11117e-40
360.0,6.80198e-39
370.0,1.84375e-37
380.0,4.17558e-36
390.0,8.01372e-35
400.0,1.32644e-33
410.0,1.91758e-32
420.0,2.43144e-31
430.0,2.7342e-30
440.0,2.76324e-29
450.0,2.51116e-28
460.0,2.07136e-27
470.0,1.56463e-26
480.0,1.08128e-25
490.0,6.92815e-25
500.0,4.10693e-24
510.0,2.26583e-23
520.0,1.17187e-22
530.0,5.6809e-22
540.0,2.5974e-21
550.0,1.12316e-20
560.0,4.60911e-20
570.0,1.80002e-19
580.0,6.6874e-19
590.0,2.36969e-18
600.0,8.05844e-18
610.0,2.63325e-17
620.0,8.28147e-17
630.0,2.50982e-16
640.0,7.34215e-16
650.0,2.07635e-15
660.0,5.65275e-15
670.0,1.50114e-14
680.0,3.87018e-14
690.0,9.70001e-14
700.0,2.36672e-13
800.0,4.98268e-10
900.0,1.82222e-07
1000.0,1.95814e-05
1100.0,0.000858647
1200.0,0.019436
1300.0,0.262729
1400.0,2.38249
1500.0,15.6532
1600.0,79.8903
1700.0,326.801
1800.0,1126.43
1900.0,3373.91
2000.0,8825.84
2100.0,20925.2
2200.0,44843.1
2300.0,89598.6
2400.0,167028.0
2500.0,292886.0
2600.0,489653.0
2700.0,776621.0
2800.0,1182590.0
2900.0,1739430.0
3000.0,2493620.0
========================================
methink_W2_Frequencies_1_0.1.out
75 atm
T,W4->P1
250.0,3.29965e-62
260.0,3.02389e-59
270.0,1.63191e-56
280.0,5.67254e-54
290.0,1.27642e-51
300.0,1.98912e-49
310.0,2.29362e-47
320.0,1.92374e-45
330.0,1.25041e-43
340.0,6.31884e-42
350.0,2.52623e-40
360.0,8.18539e-39
370.0,2.22992e-37
380.0,5.07659e-36
390.0,9.79507e-35
400.0,1.62938e-33
410.0,2.367e-32
420.0,3.01584e-31
430.0,3.40808e-30
440.0,3.45885e-29
450.0,3.1577e-28
460.0,2.61559e-27
470.0,1.98339e-26
480.0,1.37661e-25
490.0,8.85192e-25
500.0,5.26742e-24
510.0,2.91754e-23
520.0,1.51417e-22
530.0,7.36764e-22
540.0,3.38036e-21
550.0,1.46665e-20
560.0,6.03755e-20
570.0,2.36474e-19
580.0,8.8134e-19
590.0,3.13382e-18
600.0,1.06895e-17
610.0,3.50279e-17
620.0,1.10451e-16
630.0,3.35586e-16
640.0,9.84157e-16
650.0,2.78999e-15
660.0,7.62057e-15
670.0,2.02839e-14
680.0,5.24123e-14
690.0,1.31659e-13
700.0,3.21938e-13
800.0,6.91663e-10
900.0,2.56952e-07
1000.0,2.79581e-05
1100.0,0.00123919
1200.0,0.0282825
1300.0,0.3851
1400.0,3.51299
1500.0,23.2071
1600.0,118.916
1700.0,488.321
1800.0,1688.66
1900.0,5068.91
2000.0,13294.5
2100.0,31576.2
2200.0,67810.7
2300.0,135671.0
2400.0,253221.0
2500.0,444573.0
2600.0,743675.0
2700.0,1180920.0
2800.0,1799050.0
2900.0,2647670.0
3000.0,3796210.0
========================================
methink_W2_Frequencies_1_0.1.out
100 atm
T,W4->P1
250.0,3.51929e-62
260.0,3.23785e-59
270.0,1.7545e-56
280.0,6.12225e-54
290.0,1.38327e-51
300.0,2.16445e-49
310.0,2.50535e-47
320.0,2.10988e-45
330.0,1.37635e-43
340.0,6.98187e-42
350.0,2.80227e-40
360.0,9.11396e-39
370.0,2.49138e-37
380.0,5.69195e-36
390.0,1.1022e-34
400.0,1.83974e-33
410.0,2.68154e-32
420.0,3.42797e-31
430.0,3.88695e-30
440.0,3.95663e-29
450.0,3.62366e-28
460.0,3.01044e-27
470.0,2.28914e-26
480.0,1.59365e-25
490.0,1.0274e-24
500.0,6.13044e-24
510.0,3.40507e-23
520.0,1.77163e-22
530.0,8.64349e-22
540.0,3.9757e-21
550.0,1.72918e-20
560.0,7.13476e-20
570.0,2.80055e-19
580.0,1.04619e-18
590.0,3.72921e-18
600.0,1.27487e-17
610.0,4.18632e-17
620.0,1.32265e-16
630.0,4.02634e-16
640.0,1.183e-15
650.0,3.3599e-15
660.0,9.19876e-15
670.0,2.45277e-14
680.0,6.34871e-14
690.0,1.59751e-13
700.0,3.91281e-13
800.0,8.53758e-10
900.0,3.21092e-07
1000.0,3.52865e-05
1100.0,0.00157753
1200.0,0.036252
1300.0,0.496603
1400.0,4.55298
1500.0,30.2168
1600.0,155.389
1700.0,640.265
1800.0,2220.64
1900.0,6680.3
2000.0,17562.3
2100.0,41788.0
2200.0,89916.3
2300.0,180158.0
2400.0,336695.0
2500.0,591886.0
2600.0,990916.0
2700.0,1575390.0
2800.0,2401590.0
2900.0,3537190.0
3000.0,5073530.0
========================================
methink_W1_Frequencies_1_0.1.out
0.1 atm
T,W4->P1
250.0,2.21796e-65
260.0,2.0513e-62
270.0,1.09394e-59
280.0,3.83696e-57
290.0,8.4352e-55
300.0,1.26257e-52
310.0,1.46338e-50
320.0,1.18436e-48
330.0,7.72187e-47
340.0,3.83783e-45
350.0,1.48696e-43
360.0,4.68403e-42
370.0,1.27749e-40
380.0,2.88102e-39
390.0,5.40903e-38
400.0,8.94602e-37
410.0,1.28535e-35
420.0,1.61722e-34
430.0,1.79394e-33
440.0,1.80524e-32
450.0,1.6318e-31
460.0,1.33643e-30
470.0,1.01763e-29
480.0,6.94584e-29
490.0,4.48643e-28
500.0,2.65797e-27
510.0,1.44917e-26
520.0,7.53711e-26
530.0,3.62787e-25
540.0,1.66214e-24
550.0,7.1246e-24
560.0,2.93687e-23
570.0,1.15351e-22
580.0,4.28523e-22
590.0,1.49706e-21
600.0,5.09938e-21
610.0,1.66355e-20
620.0,5.25389e-20
630.0,1.60599e-19
640.0,4.71593e-19
650.0,1.33833e-18
660.0,3.59295e-18
670.0,9.57448e-18
680.0,2.48045e-17
690.0,6.23364e-17
700.0,1.52546e-16
800.0,3.25997e-13
900.0,1.22938e-10
1000.0,1.37095e-08
1100.0,6.1479e-07
1200.0,1.44277e-05
1300.0,0.000200367
1400.0,0.00187354
1500.0,0.0126083
1600.0,0.0664187
1700.0,0.277166
1800.0,0.97965
1900.0,3.03373
2000.0,8.09205
2100.0,19.7085
2200.0,42.9334
2300.0,87.8493
2400.0,167.49
2500.0,299.541
2600.0,512.646
2700.0,826.184
2800.0,1282.86
2900.0,1921.04
3000.0,2815.41
========================================
methink_W1_Frequencies_1_0.1.out
0.5 atm
T,W4->P1
250.0,1.89625e-64
260.0,1.67693e-61
270.0,8.67408e-59
280.0,2.93057e-56
290.0,6.32953e-54
300.0,9.41491e-52
310.0,1.06187e-49
320.0,8.52476e-48
330.0,5.45807e-46
340.0,2.67891e-44
350.0,1.0324e-42
360.0,3.23954e-41
370.0,8.71758e-40
380.0,1.94755e-38
390.0,3.64212e-37
400.0,5.97294e-36
410.0,8.52029e-35
420.0,1.06551e-33
430.0,1.17685e-32
440.0,1.17841e-31
450.0,1.05905e-30
460.0,8.64022e-30
470.0,6.52967e-29
480.0,4.44414e-28
490.0,2.852e-27
500.0,1.68183e-26
510.0,9.14884e-26
520.0,4.73175e-25
530.0,2.27138e-24
540.0,1.0356e-23
550.0,4.43174e-23
560.0,1.81897e-22
570.0,7.11407e-22
580.0,2.63403e-21
590.0,9.19494e-21
600.0,3.12013e-20
610.0,1.01573e-19
620.0,3.19696e-19
630.0,9.73192e-19
640.0,2.84905e-18
650.0,8.0617e-18
660.0,2.16291e-17
670.0,5.74818e-17
680.0,1.48517e-16
690.0,3.72327e-16
700.0,9.08946e-16
800.0,1.9063e-12
900.0,7.0756e-10
1000.0,7.78571e-08
1100.0,3.45991e-06
1200.0,8.04718e-05
1300.0,0.00111005
1400.0,0.0103132
1500.0,0.0690502
1600.0,0.361932
1700.0,1.50578
1800.0,5.3017
1900.0,16.3532
2000.0,43.5025
2100.0,105.609
2200.0,229.591
2300.0,468.582
2400.0,891.269
2500.0,1590.08
2600.0,2715.69
2700.0,4365.85
2800.0,6768.62
2900.0,10116.9
3000.0,14788.5
========================================
methink_W1_Frequencies_1_0.1.out
1.0 atm
T,W4->P1
250.0,4.9567e-64
260.0,4.32886e-61
270.0,2.21852e-58
280.0,7.41646e-56
290.0,1.59032e-53
300.0,2.35715e-51
310.0,2.63475e-49
320.0,2.10698e-47
330.0,1.33997e-45
340.0,6.54261e-44
350.0,2.51377e-42
360.0,7.86586e-41
370.0,2.10475e-39
380.0,4.68109e-38
390.0,8.73566e-37
400.0,1.42611e-35
410.0,2.02694e-34
420.0,2.52624e-33
430.0,2.7833e-32
440.0,2.78074e-31
450.0,2.49101e-30
460.0,2.02837e-29
470.0,1.52678e-28
480.0,1.03748e-27
490.0,6.63625e-27
500.0,3.90363e-26
510.0,2.1208e-25
520.0,1.09345e-24
530.0,5.24126e-24
540.0,2.38272e-23
550.0,1.01896e-22
560.0,4.17287e-22
570.0,1.6285e-21
580.0,6.01825e-21
590.0,2.09968e-20
600.0,7.1077e-20
610.0,2.31185e-19
620.0,7.26319e-19
630.0,2.20603e-18
640.0,6.4479e-18
650.0,1.82168e-17
660.0,4.8835e-17
670.0,1.29603e-16
680.0,3.3442e-16
690.0,8.37278e-16
700.0,2.04138e-15
800.0,4.23625e-12
900.0,1.55834e-09
1000.0,1.7015e-07
1100.0,7.52099e-06
1200.0,0.000173997
1300.0,0.00239025
1400.0,0.0221146
1500.0,0.147552
1600.0,0.770965
1700.0,3.20185
1800.0,11.2433
1900.0,34.5923
2000.0,91.8422
2100.0,222.449
2200.0,482.892
2300.0,983.833
2400.0,1868.29
2500.0,3327.02
2600.0,5674.54
2700.0,9104.3
2800.0,14100.6
2900.0,21051.5
3000.0,30709.7
========================================
methink_W1_Frequencies_1_0.1.out
2.0 atm
T,W4->P1
250.0,1.40954e-63
260.0,1.22069e-60
270.0,6.21519e-58
280.0,2.06085e-55
290.0,4.39173e-53
300.0,6.4901e-51
310.0,7.19534e-49
320.0,5.73514e-47
330.0,3.62175e-45
340.0,1.75944e-43
350.0,6.73965e-42
360.0,2.10224e-40
370.0,5.58943e-39
380.0,1.23672e-37
390.0,2.30309e-36
400.0,3.73856e-35
410.0,5.29091e-34
420.0,6.56689e-33
430.0,7.21348e-32
440.0,7.18701e-31
450.0,6.41189e-30
460.0,5.20833e-29
470.0,3.89965e-28
480.0,2.64471e-27
490.0,1.68422e-26
500.0,9.87373e-26
510.0,5.35594e-25
520.0,2.74967e-24
530.0,1.31544e-23
540.0,5.95631e-23
550.0,2.54512e-22
560.0,1.03902e-21
570.0,4.0425e-21
580.0,1.48997e-20
590.0,5.1949e-20
600.0,1.75259e-19
610.0,5.69363e-19
620.0,1.78413e-18
630.0,5.40128e-18
640.0,1.57509e-17
650.0,4.44008e-17
660.0,1.189e-16
670.0,3.1491e-16
680.0,8.10997e-16
690.0,2.02661e-15
700.0,4.93182e-15
800.0,1.00753e-11
900.0,3.65572e-09
1000.0,3.94328e-07
1100.0,1.7281e-05
1200.0,0.000396303
1300.0,0.00540677
1400.0,0.0496762
1500.0,0.32954
1600.0,1.71253
1700.0,7.08781
1800.0,24.7772
1900.0,75.8807
2000.0,200.764
2100.0,484.333
2200.0,1048.59
2300.0,2129.66
2400.0,4032.64
2500.0,7160.16
2600.0,12180.2
2700.0,19484.8
2800.0,30111.1
2900.0,44873.4
3000.0,65241.4
========================================
methink_W1_Frequencies_1_0.1.out
4.0 atm
T,W4->P1
250.0,3.92234e-63
260.0,3.40357e-60
270.0,1.73765e-57
280.0,5.76118e-55
290.0,1.23006e-52
300.0,1.82304e-50
310.0,2.01751e-48
320.0,1.61228e-46
330.0,1.01464e-44
340.0,4.92801e-43
350.0,1.88997e-41
360.0,5.89728e-40
370.0,1.56247e-38
380.0,3.44942e-37
390.0,6.42917e-36
400.0,1.04038e-34
410.0,1.46973e-33
420.0,1.82106e-32
430.0,1.99889e-31
440.0,1.9875e-30
450.0,1.76949e-29
460.0,1.4351e-28
470.0,1.07e-27
480.0,7.25222e-27
490.0,4.59965e-26
500.0,2.68946e-25
510.0,1.45829e-24
520.0,7.46003e-24
530.0,3.5643e-23
540.0,1.60923e-22
550.0,6.87249e-22
560.0,2.79681e-21
570.0,1.08469e-20
580.0,3.98871e-20
590.0,1.39127e-19
600.0,4.68158e-19
610.0,1.51849e-18
620.0,4.74552e-18
630.0,1.43162e-17
640.0,4.16448e-17
650.0,1.17113e-16
660.0,3.13716e-16
670.0,8.29007e-16
680.0,2.12961e-15
690.0,5.31066e-15
700.0,1.28968e-14
800.0,2.59024e-11
900.0,9.24249e-09
1000.0,9.81507e-07
1100.0,4.25285e-05
1200.0,0.000963353
1300.0,0.0130155
1400.0,0.118429
1500.0,0.779384
1600.0,4.01675
1700.0,16.5255
1800.0,57.3904
1900.0,174.442
2000.0,459.142
2100.0,1101.0
2200.0,2373.69
2300.0,4796.43
2400.0,9039.92
2500.0,15984.2
2600.0,27066.0
2700.0,43147.7
2800.0,66412.9
2900.0,98668.5
3000.0,142822.0
========================================
methink_W1_Frequencies_1_0.1.out
10.0 atm
T,W4->P1
250.0,1.12535e-62
260.0,9.92058e-60
270.0,5.14684e-57
280.0,1.72738e-54
290.0,3.74239e-52
300.0,5.62332e-50
310.0,6.28122e-48
320.0,5.08606e-46
330.0,3.21789e-44
340.0,1.5774e-42
350.0,6.11151e-41
360.0,1.92347e-39
370.0,5.11684e-38
380.0,1.13578e-36
390.0,2.13366e-35
400.0,3.46708e-34
410.0,4.92196e-33
420.0,6.12885e-32
430.0,6.76524e-31
440.0,6.74173e-30
450.0,6.02629e-29
460.0,4.90097e-28
470.0,3.65662e-27
480.0,2.48858e-26
490.0,1.57786e-25
500.0,9.23922e-25
510.0,5.02809e-24
520.0,2.5731e-23
530.0,1.23222e-22
540.0,5.57092e-22
550.0,2.38372e-21
560.0,9.69657e-21
570.0,3.75748e-20
580.0,1.38268e-19
590.0,4.84096e-19
600.0,1.63055e-18
610.0,5.28823e-18
620.0,1.65158e-17
630.0,4.97463e-17
640.0,1.44599e-16
650.0,4.0636e-16
660.0,1.09307e-15
670.0,2.8861e-15
680.0,7.40312e-15
690.0,1.84497e-14
700.0,4.47723e-14
800.0,8.95301e-11
900.0,3.16378e-08
1000.0,3.32066e-06
1100.0,0.000142659
1200.0,0.00319294
1300.0,0.0427267
1400.0,0.384905
1500.0,2.51256
1600.0,12.8156
1700.0,52.3132
1800.0,180.212
1900.0,542.011
2000.0,1417.35
2100.0,3370.97
2200.0,7226.87
2300.0,14494.9
2400.0,27127.0
2500.0,47691.8
2600.0,80171.9
2700.0,127294.0
2800.0,194725.0
2900.0,287718.0
3000.0,414207.0
========================================
methink_W1_Frequencies_1_0.1.out
25 atm
T,W4->P1
250.0,2.17498e-62
260.0,1.95501e-59
270.0,1.03439e-56
280.0,3.53094e-54
290.0,7.79293e-52
300.0,1.19171e-49
310.0,1.35093e-47
320.0,1.11244e-45
330.0,7.12156e-44
340.0,3.54003e-42
350.0,1.39153e-40
360.0,4.43756e-39
370.0,1.19239e-37
380.0,2.67578e-36
390.0,5.08686e-35
400.0,8.34782e-34
410.0,1.19675e-32
420.0,1.50486e-31
430.0,1.67796e-30
440.0,1.6841e-29
450.0,1.51869e-28
460.0,1.24413e-27
470.0,9.33932e-27
480.0,6.40788e-26
490.0,4.08305e-25
500.0,2.40559e-24
510.0,1.31861e-23
520.0,6.7827e-23
530.0,3.26844e-22
540.0,1.48608e-21
550.0,6.39218e-21
560.0,2.61074e-20
570.0,1.01518e-19
580.0,3.75306e-19
590.0,1.32242e-18
600.0,4.47553e-18
610.0,1.45642e-17
620.0,4.56267e-17
630.0,1.37779e-16
640.0,4.01597e-16
650.0,1.13168e-15
660.0,3.06412e-15
670.0,8.11013e-15
680.0,2.08442e-14
690.0,5.20741e-14
700.0,1.2666e-13
800.0,2.59003e-10
900.0,9.2722e-08
1000.0,9.8049e-06
1100.0,0.000424053
1200.0,0.00950645
1300.0,0.127422
1400.0,1.1479
