========================================
ch2o+oh_B1_Frequencies_1_0.1.out
1 atm
T,P0->P1
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_P1_Frequencies_1_0.1.out
1 atm
T,P0->P1
200.0,2.09156e-11
210.0,2.01573e-11
220.0,1.94957e-11
230.0,1.89177e-11
240.0,1.84117e-11
250.0,1.79689e-11
260.0,1.75823e-11
270.0,1.72455e-11
280.0,1.69531e-11
290.0,1.67001e-11
300.0,1.64819e-11
310.0,1.62951e-11
320.0,1.61372e-11
330.0,1.60056e-11
340.0,1.58975e-11
350.0,1.58109e-11
360.0,1.57435e-11
370.0,1.5694e-11
380.0,1.56616e-11
390.0,1.5644e-11
400.0,1.56408e-11
410.0,1.56509e-11
420.0,1.56733e-11
430.0,1.57073e-11
440.0,1.57524e-11
450.0,1.58076e-11
460.0,1.58723e-11
470.0,1.59458e-11
480.0,1.60276e-11
490.0,1.61172e-11
500.0,1.62142e-11
510.0,1.63186e-11
520.0,1.64298e-11
530.0,1.65476e-11
540.0,1.66721e-11
550.0,1.68026e-11
560.0,1.69388e-11
570.0,1.70805e-11
580.0,1.72274e-11
590.0,1.7379e-11
600.0,1.75353e-11
610.0,1.76962e-11
620.0,1.78615e-11
630.0,1.80311e-11
640.0,1.82048e-11
650.0,1.8383e-11
660.0,1.85652e-11
670.0,1.87511e-11
680.0,1.89406e-11
690.0,1.91334e-11
700.0,1.93296e-11
800.0,2.1453e-11
900.0,2.38135e-11
1000.0,2.63438e-11
1100.0,2.89898e-11
1200.0,3.1709e-11
1300.0,3.44643e-11
1400.0,3.72263e-11
1500.0,3.99705e-11
1600.0,4.26779e-11
1700.0,4.53329e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_B0_Frequencies_1_0.1.out
1 atm
T,P0->P1
200.0,2.09151e-11
210.0,2.01565e-11
220.0,1.94945e-11
230.0,1.89159e-11
240.0,1.84093e-11
250.0,1.79657e-11
260.0,1.75781e-11
270.0,1.72401e-11
280.0,1.69462e-11
290.0,1.66916e-11
300.0,1.64715e-11
310.0,1.62825e-11
320.0,1.61222e-11
330.0,1.59877e-11
340.0,1.58766e-11
350.0,1.57865e-11
360.0,1.57154e-11
370.0,1.56617e-11
380.0,1.56248e-11
390.0,1.56023e-11
400.0,1.55938e-11
410.0,1.55982e-11
420.0,1.56144e-11
430.0,1.56419e-11
440.0,1.568e-11
450.0,1.57277e-11
460.0,1.57845e-11
470.0,1.58496e-11
480.0,1.59225e-11
490.0,1.60027e-11
500.0,1.60898e-11
510.0,1.61837e-11
520.0,1.6284e-11
530.0,1.63903e-11
540.0,1.65027e-11
550.0,1.66206e-11
560.0,1.67437e-11
570.0,1.68716e-11
580.0,1.7004e-11
590.0,1.71407e-11
600.0,1.72814e-11
610.0,1.7426e-11
620.0,1.75743e-11
630.0,1.77264e-11
640.0,1.78819e-11
650.0,1.80412e-11
660.0,1.82038e-11
670.0,1.83695e-11
680.0,1.8538e-11
690.0,1.87091e-11
700.0,1.88828e-11
800.0,2.07406e-11
900.0,2.27553e-11
1000.0,2.48556e-11
1100.0,2.69871e-11
1200.0,2.91096e-11
1300.0,3.11912e-11
1400.0,3.3209e-11
1500.0,3.51471e-11
1600.0,3.69947e-11
1700.0,3.87454e-11
1800.0,4.03969e-11
1900.0,4.19484e-11
2000.0,4.34018e-11
2100.0,4.47601e-11
2200.0,4.60272e-11
2300.0,4.72076e-11
2400.0,4.83065e-11
2500.0,4.93287e-11
2600.0,5.02795e-11
2700.0,5.11638e-11
2800.0,5.19865e-11
2900.0,5.2752e-11
3000.0,5.34648e-11
========================================
ch2o+oh_P0_Frequencies_1_0.1.out
1 atm
T,P0->P1
200.0,2.09195e-11
210.0,2.01628e-11
220.0,1.95034e-11
230.0,1.8928e-11
240.0,1.84252e-11
250.0,1.79863e-11
260.0,1.76042e-11
270.0,1.72726e-11
280.0,1.69862e-11
290.0,1.67401e-11
300.0,1.65295e-11
310.0,1.63512e-11
320.0,1.62027e-11
330.0,1.60813e-11
340.0,1.59845e-11
350.0,1.591e-11
360.0,1.58558e-11
370.0,1.58203e-11
380.0,1.58031e-11
390.0,1.58015e-11
400.0,1.58154e-11
410.0,1.58436e-11
420.0,1.58852e-11
430.0,1.59394e-11
440.0,1.60057e-11
450.0,1.60833e-11
460.0,1.61714e-11
470.0,1.62694e-11
480.0,1.63767e-11
490.0,1.64929e-11
500.0,1.66177e-11
510.0,1.67509e-11
520.0,1.6892e-11
530.0,1.70409e-11
540.0,1.71976e-11
550.0,1.73615e-11
560.0,1.75323e-11
570.0,1.77096e-11
580.0,1.78932e-11
590.0,1.80829e-11
600.0,1.82783e-11
610.0,1.84795e-11
620.0,1.86862e-11
630.0,1.88985e-11
640.0,1.91161e-11
650.0,1.93393e-11
660.0,1.95678e-11
670.0,1.98012e-11
680.0,2.00393e-11
690.0,2.02821e-11
700.0,2.05293e-11
800.0,2.3231e-11
900.0,2.62921e-11
1000.0,2.96421e-11
1100.0,3.32206e-11
1200.0,3.69757e-11
1300.0,4.08591e-11
1400.0,4.48288e-11
1500.0,4.88481e-11
1600.0,5.2885e-11
1700.0,5.69125e-11
1800.0,6.09084e-11
1900.0,6.48539e-11
2000.0,6.8734e-11
2100.0,7.25372e-11
2200.0,7.62543e-11
2300.0,7.98789e-11
2400.0,8.34063e-11
2500.0,8.68336e-11
2600.0,9.01592e-11
2700.0,9.33827e-11
2800.0,9.65045e-11
2900.0,9.95259e-11
3000.0,1.02449e-10
========================================
ch2o+oh_B1_Energy_1_34.9759.out
1 atm
T,P0->P1
200.0,1.85238e-11
210.0,1.78643e-11
220.0,1.72928e-11
230.0,1.67972e-11
240.0,1.63666e-11
250.0,1.59929e-11
260.0,1.56697e-11
270.0,1.53912e-11
280.0,1.51525e-11
290.0,1.4949e-11
300.0,1.47765e-11
310.0,1.4632e-11
320.0,1.45133e-11
330.0,1.4418e-11
340.0,1.43438e-11
350.0,1.42886e-11
360.0,1.42507e-11
370.0,1.42285e-11
380.0,1.42211e-11
390.0,1.42283e-11
400.0,1.42475e-11
410.0,1.42786e-11
420.0,1.43208e-11
430.0,1.43734e-11
440.0,1.44359e-11
450.0,1.45076e-11
460.0,1.45879e-11
470.0,1.46761e-11
480.0,1.47717e-11
490.0,1.48744e-11
500.0,1.49839e-11
510.0,1.51e-11
520.0,1.52224e-11
530.0,1.53509e-11
540.0,1.54855e-11
550.0,1.56256e-11
560.0,1.57711e-11
570.0,1.59215e-11
580.0,1.60767e-11
590.0,1.62363e-11
600.0,1.64002e-11
610.0,1.65683e-11
620.0,1.67405e-11
630.0,1.69168e-11
640.0,1.7097e-11
650.0,1.72815e-11
660.0,1.74697e-11
670.0,1.76613e-11
680.0,1.78563e-11
690.0,1.80544e-11
700.0,1.82556e-11
800.0,2.04227e-11
900.0,2.2818e-11
1000.0,2.53788e-11
1100.0,2.80537e-11
1200.0,3.08016e-11
1300.0,3.35862e-11
1400.0,3.6378e-11
1500.0,3.9153e-11
1600.0,4.18915e-11
1700.0,4.4578e-11
1800.0,4.72012e-11
1900.0,4.9752e-11
2000.0,5.22242e-11
2100.0,5.46138e-11
2200.0,5.69184e-11
2300.0,5.9137e-11
2400.0,6.12699e-11
2500.0,6.3318e-11
2600.0,6.52831e-11
2700.0,6.71672e-11
2800.0,6.89731e-11
2900.0,7.07034e-11
3000.0,7.23611e-11
========================================
ch2o+oh_P1_Energy_1_34.9759.out
1 atm
T,P0->P1
200.0,2.09156e-11
210.0,2.01573e-11
220.0,1.94957e-11
230.0,1.89177e-11
240.0,1.84117e-11
250.0,1.79689e-11
260.0,1.75823e-11
270.0,1.72455e-11
280.0,1.69531e-11
290.0,1.67001e-11
300.0,1.64819e-11
310.0,1.62951e-11
320.0,1.61372e-11
330.0,1.60056e-11
340.0,1.58975e-11
350.0,1.58109e-11
360.0,1.57435e-11
370.0,1.5694e-11
380.0,1.56616e-11
390.0,1.5644e-11
400.0,1.56408e-11
410.0,1.56509e-11
420.0,1.56733e-11
430.0,1.57073e-11
440.0,1.57524e-11
450.0,1.58076e-11
460.0,1.58723e-11
470.0,1.59458e-11
480.0,1.60276e-11
490.0,1.61172e-11
500.0,1.62142e-11
510.0,1.63186e-11
520.0,1.64298e-11
530.0,1.65476e-11
540.0,1.66721e-11
550.0,1.68026e-11
560.0,1.69388e-11
570.0,1.70805e-11
580.0,1.72274e-11
590.0,1.7379e-11
600.0,1.75353e-11
610.0,1.76962e-11
620.0,1.78615e-11
630.0,1.80311e-11
640.0,1.82048e-11
650.0,1.8383e-11
660.0,1.85652e-11
670.0,1.87511e-11
680.0,1.89406e-11
690.0,1.91334e-11
700.0,1.93296e-11
800.0,2.1453e-11
900.0,2.38135e-11
1000.0,2.63438e-11
1100.0,2.89898e-11
1200.0,3.1709e-11
1300.0,3.44643e-11
1400.0,3.72263e-11
1500.0,3.99705e-11
1600.0,4.26779e-11
1700.0,4.53329e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_W0_Energy_1_34.9759.out
1 atm
T,P0->P1
200.0,2.09108e-11
210.0,2.01531e-11
220.0,1.94921e-11
230.0,1.89145e-11
240.0,1.84089e-11
250.0,1.79664e-11
260.0,1.758e-11
270.0,1.72435e-11
280.0,1.69513e-11
290.0,1.66985e-11
300.0,1.64805e-11
310.0,1.62938e-11
320.0,1.6136e-11
330.0,1.60045e-11
340.0,1.58965e-11
350.0,1.581e-11
360.0,1.57427e-11
370.0,1.56938e-11
380.0,1.56609e-11
390.0,1.56433e-11
400.0,1.56401e-11
410.0,1.56503e-11
420.0,1.56727e-11
430.0,1.57068e-11
440.0,1.57519e-11
450.0,1.58071e-11
460.0,1.58719e-11
470.0,1.59454e-11
480.0,1.60272e-11
490.0,1.61168e-11
500.0,1.62139e-11
510.0,1.63183e-11
520.0,1.64295e-11
530.0,1.65473e-11
540.0,1.66718e-11
550.0,1.68023e-11
560.0,1.69386e-11
570.0,1.70803e-11
580.0,1.72272e-11
590.0,1.73789e-11
600.0,1.75352e-11
610.0,1.76961e-11
620.0,1.78613e-11
630.0,1.80309e-11
640.0,1.82047e-11
650.0,1.83829e-11
660.0,1.85651e-11
670.0,1.8751e-11
680.0,1.89405e-11
690.0,1.91333e-11
700.0,1.93295e-11
800.0,2.14529e-11
900.0,2.38135e-11
1000.0,2.63438e-11
1100.0,2.89898e-11
1200.0,3.1709e-11
1300.0,3.44643e-11
1400.0,3.72262e-11
1500.0,3.99705e-11
1600.0,4.26779e-11
1700.0,4.53329e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_P0_Energy_1_34.9759.out
1 atm
T,P0->P1
200.0,2.68995e-11
210.0,2.56155e-11
220.0,2.45064e-11
230.0,2.35444e-11
240.0,2.27068e-11
250.0,2.19756e-11
260.0,2.13369e-11
270.0,2.07788e-11
280.0,2.02909e-11
290.0,1.98647e-11
300.0,1.9492e-11
310.0,1.91671e-11
320.0,1.88853e-11
330.0,1.86422e-11
340.0,1.84335e-11
350.0,1.82557e-11
360.0,1.81055e-11
370.0,1.79804e-11
380.0,1.78792e-11
390.0,1.77986e-11
400.0,1.77376e-11
410.0,1.76947e-11
420.0,1.76683e-11
430.0,1.76574e-11
440.0,1.7661e-11
450.0,1.76779e-11
460.0,1.77072e-11
470.0,1.77479e-11
480.0,1.77991e-11
490.0,1.78603e-11
500.0,1.79311e-11
510.0,1.80108e-11
520.0,1.80992e-11
530.0,1.81958e-11
540.0,1.83004e-11
550.0,1.84124e-11
560.0,1.85315e-11
570.0,1.8657e-11
580.0,1.87888e-11
590.0,1.89264e-11
600.0,1.90695e-11
610.0,1.9218e-11
620.0,1.93717e-11
630.0,1.95304e-11
640.0,1.9694e-11
650.0,1.98627e-11
660.0,2.00361e-11
670.0,2.02137e-11
680.0,2.03954e-11
690.0,2.0581e-11
700.0,2.07703e-11
800.0,2.28458e-11
900.0,2.5183e-11
1000.0,2.77034e-11
1100.0,3.03468e-11
1200.0,3.3067e-11
1300.0,3.58246e-11
1400.0,3.85887e-11
1500.0,4.13342e-11
1600.0,4.40415e-11
1700.0,4.66949e-11
1800.0,4.92833e-11
1900.0,5.17979e-11
2000.0,5.42329e-11
2100.0,5.65844e-11
2200.0,5.88505e-11
2300.0,6.10304e-11
2400.0,6.31245e-11
2500.0,6.51341e-11
2600.0,6.70611e-11
2700.0,6.89076e-11
2800.0,7.06765e-11
2900.0,7.23706e-11
3000.0,7.39929e-11
========================================
ch2o+oh_B0_Energy_1_34.9759.out
1 atm
T,P0->P1
200.0,1.81968e-11
210.0,1.77425e-11
220.0,1.73391e-11
230.0,1.69817e-11
240.0,1.66654e-11
250.0,1.63865e-11
260.0,1.61421e-11
270.0,1.59293e-11
280.0,1.57454e-11
290.0,1.55878e-11
300.0,1.54537e-11
310.0,1.53415e-11
320.0,1.52497e-11
330.0,1.51769e-11
340.0,1.51214e-11
350.0,1.50818e-11
360.0,1.50567e-11
370.0,1.50452e-11
380.0,1.50469e-11
390.0,1.50602e-11
400.0,1.50849e-11
410.0,1.51204e-11
420.0,1.51657e-11
430.0,1.52205e-11
440.0,1.52843e-11
450.0,1.53566e-11
460.0,1.54369e-11
470.0,1.55245e-11
480.0,1.56192e-11
490.0,1.57205e-11
500.0,1.58283e-11
510.0,1.59424e-11
520.0,1.60624e-11
530.0,1.61882e-11
540.0,1.63198e-11
550.0,1.64568e-11
560.0,1.65989e-11
570.0,1.67458e-11
580.0,1.68974e-11
590.0,1.70533e-11
600.0,1.72135e-11
610.0,1.73777e-11
620.0,1.75459e-11
630.0,1.77181e-11
640.0,1.78941e-11
650.0,1.8074e-11
660.0,1.82577e-11
670.0,1.84448e-11
680.0,1.86353e-11
690.0,1.88289e-11
700.0,1.90255e-11
800.0,2.11434e-11
900.0,2.34854e-11
1000.0,2.59893e-11
1100.0,2.86045e-11
1200.0,3.12902e-11
1300.0,3.40109e-11
1400.0,3.67381e-11
1500.0,3.94482e-11
1600.0,4.21225e-11
1700.0,4.47461e-11
1800.0,4.73081e-11
1900.0,4.97999e-11
2000.0,5.22156e-11
2100.0,5.45513e-11
2200.0,5.68049e-11
2300.0,5.89755e-11
2400.0,6.10633e-11
2500.0,6.30692e-11
2600.0,6.4995e-11
2700.0,6.68428e-11
2800.0,6.86149e-11
2900.0,7.03141e-11
3000.0,7.19431e-11
========================================
ch2o+oh_colrel_Epsilons_0.1.out
1 atm
T,P0->P1
200.0,2.09172e-11
210.0,2.01587e-11
220.0,1.94969e-11
230.0,1.89187e-11
240.0,1.84126e-11
250.0,1.79696e-11
260.0,1.75829e-11
270.0,1.72461e-11
280.0,1.69536e-11
290.0,1.67006e-11
300.0,1.64823e-11
310.0,1.62954e-11
320.0,1.61375e-11
330.0,1.60058e-11
340.0,1.58977e-11
350.0,1.58111e-11
360.0,1.57437e-11
370.0,1.56942e-11
380.0,1.56618e-11
390.0,1.56442e-11
400.0,1.56409e-11
410.0,1.5651e-11
420.0,1.56734e-11
430.0,1.57074e-11
440.0,1.57525e-11
450.0,1.58077e-11
460.0,1.58724e-11
470.0,1.59459e-11
480.0,1.60276e-11
490.0,1.61172e-11
500.0,1.62143e-11
510.0,1.63186e-11
520.0,1.64298e-11
530.0,1.65476e-11
540.0,1.66721e-11
550.0,1.68026e-11
560.0,1.69389e-11
570.0,1.70806e-11
580.0,1.72274e-11
590.0,1.73791e-11
600.0,1.75354e-11
610.0,1.76962e-11
620.0,1.78615e-11
630.0,1.80311e-11
640.0,1.82048e-11
650.0,1.8383e-11
660.0,1.85652e-11
670.0,1.87511e-11
680.0,1.89406e-11
690.0,1.91334e-11
700.0,1.93296e-11
800.0,2.1453e-11
900.0,2.38135e-11
1000.0,2.63438e-11
1100.0,2.89898e-11
1200.0,3.1709e-11
1300.0,3.44643e-11
1400.0,3.72263e-11
1500.0,3.99705e-11
1600.0,4.26779e-11
1700.0,4.53329e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_B0_SymmetryFactor_1_0.1.out
1 atm
T,P0->P1
200.0,2.03358e-11
210.0,1.96198e-11
220.0,1.89944e-11
230.0,1.84475e-11
240.0,1.79684e-11
250.0,1.75488e-11
260.0,1.71823e-11
270.0,1.68629e-11
280.0,1.65854e-11
290.0,1.63454e-11
300.0,1.61384e-11
310.0,1.59612e-11
320.0,1.58114e-11
330.0,1.56867e-11
340.0,1.55843e-11
350.0,1.55024e-11
360.0,1.54389e-11
370.0,1.53924e-11
380.0,1.53623e-11
390.0,1.53463e-11
400.0,1.53439e-11
410.0,1.53544e-11
420.0,1.53765e-11
430.0,1.54097e-11
440.0,1.54534e-11
450.0,1.55068e-11
460.0,1.55693e-11
470.0,1.56402e-11
480.0,1.57189e-11
490.0,1.58051e-11
500.0,1.58985e-11
510.0,1.59987e-11
520.0,1.61055e-11
530.0,1.62186e-11
540.0,1.63379e-11
550.0,1.64629e-11
560.0,1.65934e-11
570.0,1.6729e-11
580.0,1.68695e-11
590.0,1.70146e-11
600.0,1.71641e-11
610.0,1.73178e-11
620.0,1.74757e-11
630.0,1.76376e-11
640.0,1.78035e-11
650.0,1.79734e-11
660.0,1.81471e-11
670.0,1.83242e-11
680.0,1.85047e-11
690.0,1.86884e-11
700.0,1.88751e-11
800.0,2.08911e-11
900.0,2.31222e-11
1000.0,2.55027e-11
1100.0,2.79809e-11
1200.0,3.0516e-11
1300.0,3.30736e-11
1400.0,3.56265e-11
1500.0,3.81528e-11
1600.0,4.06354e-11
1700.0,4.30612e-11
1800.0,4.54208e-11
1900.0,4.77072e-11
2000.0,4.99158e-11
2100.0,5.20441e-11
2200.0,5.40908e-11
2300.0,5.6056e-11
2400.0,5.79407e-11
2500.0,5.97464e-11
2600.0,6.14754e-11
2700.0,6.31302e-11
2800.0,6.47134e-11
2900.0,6.62282e-11
3000.0,6.76773e-11
========================================
ch2o+oh_P1_SymmetryFactor_1_0.1.out
1 atm
T,P0->P1
200.0,2.09156e-11
210.0,2.01573e-11
220.0,1.94957e-11
230.0,1.89177e-11
240.0,1.84117e-11
250.0,1.79689e-11
260.0,1.75823e-11
270.0,1.72455e-11
280.0,1.69531e-11
290.0,1.67001e-11
300.0,1.64819e-11
310.0,1.62951e-11
320.0,1.61372e-11
330.0,1.60056e-11
340.0,1.58975e-11
350.0,1.58109e-11
360.0,1.57435e-11
370.0,1.5694e-11
380.0,1.56616e-11
390.0,1.5644e-11
400.0,1.56408e-11
410.0,1.56509e-11
420.0,1.56733e-11
430.0,1.57073e-11
440.0,1.57524e-11
450.0,1.58076e-11
460.0,1.58723e-11
470.0,1.59458e-11
480.0,1.60276e-11
490.0,1.61172e-11
500.0,1.62142e-11
510.0,1.63186e-11
520.0,1.64298e-11
530.0,1.65476e-11
540.0,1.66721e-11
550.0,1.68026e-11
560.0,1.69388e-11
570.0,1.70805e-11
580.0,1.72274e-11
590.0,1.7379e-11
600.0,1.75353e-11
610.0,1.76962e-11
620.0,1.78615e-11
630.0,1.80311e-11
640.0,1.82048e-11
650.0,1.8383e-11
660.0,1.85652e-11
670.0,1.87511e-11
680.0,1.89406e-11
690.0,1.91334e-11
700.0,1.93296e-11
800.0,2.1453e-11
900.0,2.38135e-11
1000.0,2.63438e-11
1100.0,2.89898e-11
1200.0,3.1709e-11
1300.0,3.44643e-11
1400.0,3.72263e-11
1500.0,3.99705e-11
1600.0,4.26779e-11
1700.0,4.53329e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_P0_SymmetryFactor_1_0.1.out
1 atm
T,P0->P1
200.0,2.30072e-11
210.0,2.21731e-11
220.0,2.14453e-11
230.0,2.08095e-11
240.0,2.02529e-11
250.0,1.97658e-11
260.0,1.93405e-11
270.0,1.89701e-11
280.0,1.86484e-11
290.0,1.83702e-11
300.0,1.81301e-11
310.0,1.79246e-11
320.0,1.7751e-11
330.0,1.76061e-11
340.0,1.74873e-11
350.0,1.7392e-11
360.0,1.73179e-11
370.0,1.72634e-11
380.0,1.72278e-11
390.0,1.72084e-11
400.0,1.72048e-11
410.0,1.7216e-11
420.0,1.72406e-11
430.0,1.72781e-11
440.0,1.73276e-11
450.0,1.73883e-11
460.0,1.74595e-11
470.0,1.75404e-11
480.0,1.76303e-11
490.0,1.77289e-11
500.0,1.78357e-11
510.0,1.79504e-11
520.0,1.80727e-11
530.0,1.82024e-11
540.0,1.83393e-11
550.0,1.84828e-11
560.0,1.86327e-11
570.0,1.87886e-11
580.0,1.89501e-11
590.0,1.91169e-11
600.0,1.92889e-11
610.0,1.94658e-11
620.0,1.96476e-11
630.0,1.98342e-11
640.0,2.00253e-11
650.0,2.02213e-11
660.0,2.04217e-11
670.0,2.06262e-11
680.0,2.08346e-11
690.0,2.10468e-11
700.0,2.12625e-11
800.0,2.35983e-11
900.0,2.61949e-11
1000.0,2.89782e-11
1100.0,3.18888e-11
1200.0,3.48799e-11
1300.0,3.79108e-11
1400.0,4.09489e-11
1500.0,4.39676e-11
1600.0,4.69456e-11
1700.0,4.98662e-11
1800.0,5.27171e-11
1900.0,5.54885e-11
2000.0,5.81739e-11
2100.0,6.07691e-11
2200.0,6.32716e-11
2300.0,6.56806e-11
2400.0,6.79962e-11
2500.0,7.02198e-11
2600.0,7.23531e-11
2700.0,7.43988e-11
2800.0,7.63594e-11
2900.0,7.82382e-11
3000.0,8.00383e-11
========================================
ch2o+oh_W0_SymmetryFactor_1_0.1.out
1 atm
T,P0->P1
200.0,2.09092e-11
210.0,2.01517e-11
220.0,1.94908e-11
230.0,1.89134e-11
240.0,1.84079e-11
250.0,1.79655e-11
260.0,1.75793e-11
270.0,1.72428e-11
280.0,1.69506e-11
290.0,1.6698e-11
300.0,1.648e-11
310.0,1.62933e-11
320.0,1.61356e-11
330.0,1.60041e-11
340.0,1.58962e-11
350.0,1.58096e-11
360.0,1.57424e-11
370.0,1.5693e-11
380.0,1.56606e-11
390.0,1.56431e-11
400.0,1.56399e-11
410.0,1.56501e-11
420.0,1.56725e-11
430.0,1.57066e-11
440.0,1.57517e-11
450.0,1.5807e-11
460.0,1.58718e-11
470.0,1.59453e-11
480.0,1.60271e-11
490.0,1.61167e-11
500.0,1.62138e-11
510.0,1.63182e-11
520.0,1.64294e-11
530.0,1.65473e-11
540.0,1.66717e-11
550.0,1.68023e-11
560.0,1.69386e-11
570.0,1.70803e-11
580.0,1.72271e-11
590.0,1.73788e-11
600.0,1.75351e-11
610.0,1.7696e-11
620.0,1.78613e-11
630.0,1.80309e-11
640.0,1.82046e-11
650.0,1.83828e-11
660.0,1.8565e-11
670.0,1.8751e-11
680.0,1.89404e-11
690.0,1.91333e-11
